#timestamp,constant_power_C
2025-01-01 02:31:00.02 PST,890+j292.529
2025-01-01 02:32:00.02 PST,888+j291.871
2025-01-01 02:33:00.02 PST,889+j292.2
2025-01-01 02:34:00.02 PST,890+j292.529
2025-01-01 02:35:00.02 PST,891+j292.858
2025-01-01 02:36:00.02 PST,894+j293.844
2025-01-01 02:37:00.02 PST,927+j304.69
2025-01-01 02:38:00.02 PST,926+j304.361
2025-01-01 02:39:00.02 PST,945+j310.606
2025-01-01 02:40:00.02 PST,934+j306.991
2025-01-01 02:41:00.02 PST,942+j309.62
2025-01-01 02:42:00.02 PST,930+j305.676
2025-01-01 02:43:00.02 PST,869+j285.626
2025-01-01 02:44:00.02 PST,858+j282.011
2025-01-01 02:45:00.02 PST,857+j281.682
2025-01-01 02:46:00.02 PST,867+j284.969
2025-01-01 02:47:00.02 PST,867+j284.969
2025-01-01 02:48:00.02 PST,800+j262.947
2025-01-01 02:49:00.02 PST,793+j260.646
2025-01-01 02:50:00.02 PST,796+j261.633
2025-01-01 02:51:00.02 PST,785+j258.017
2025-01-01 02:52:00.02 PST,774+j254.401
2025-01-01 02:53:00.02 PST,771+j253.415
2025-01-01 02:54:00.02 PST,778+j255.716
2025-01-01 02:55:00.02 PST,775+j254.73
2025-01-01 02:56:00.02 PST,773+j254.073
2025-01-01 02:57:00.02 PST,771+j253.415
2025-01-01 02:58:00.02 PST,769+j252.758
2025-01-01 02:59:00.02 PST,767+j252.101
2025-01-01 03:00:00.02 PST,775+j254.73
2025-01-01 03:01:00.02 PST,768+j252.429
2025-01-01 03:02:00.02 PST,751+j246.842
2025-01-01 03:03:00.02 PST,754+j247.828
2025-01-01 03:04:00.02 PST,747+j245.527
2025-01-01 03:05:00.02 PST,750+j246.513
2025-01-01 03:06:00.02 PST,749+j246.184
2025-01-01 03:07:00.02 PST,748+j245.856
2025-01-01 03:08:00.02 PST,747+j245.527
2025-01-01 03:09:00.02 PST,736+j241.912
2025-01-01 03:10:00.02 PST,745+j244.87
2025-01-01 03:11:00.02 PST,737+j242.24
2025-01-01 03:12:00.02 PST,739+j242.898
2025-01-01 03:13:00.02 PST,741+j243.555
2025-01-01 03:14:00.02 PST,733+j240.925
2025-01-01 03:15:00.02 PST,745+j244.87
2025-01-01 03:16:00.02 PST,747+j245.527
2025-01-01 03:17:00.02 PST,799+j262.619
2025-01-01 03:18:00.02 PST,791+j259.989
2025-01-01 03:19:00.02 PST,793+j260.646
2025-01-01 03:20:00.02 PST,775+j254.73
2025-01-01 03:21:00.02 PST,765+j251.443
2025-01-01 03:22:00.02 PST,755+j248.156
2025-01-01 03:23:00.02 PST,745+j244.87
2025-01-01 03:24:00.02 PST,735+j241.583
2025-01-01 03:25:00.02 PST,725+j238.296
2025-01-01 03:26:00.02 PST,751+j246.842
2025-01-01 03:27:00.02 PST,777+j255.388
2025-01-01 03:28:00.02 PST,732+j240.597
2025-01-01 03:29:00.02 PST,757+j248.814
2025-01-01 03:30:00.02 PST,782+j257.031
2025-01-01 03:31:00.02 PST,780+j256.374
2025-01-01 03:32:00.02 PST,778+j255.716
2025-01-01 03:33:00.02 PST,758+j249.143
2025-01-01 03:34:00.02 PST,798+j262.29
2025-01-01 03:35:00.02 PST,798+j262.29
2025-01-01 03:36:00.02 PST,765+j251.443
2025-01-01 03:37:00.02 PST,742+j243.884
2025-01-01 03:38:00.02 PST,698+j229.422
2025-01-01 03:39:00.02 PST,664+j218.246
2025-01-01 03:40:00.02 PST,630+j207.071
2025-01-01 03:41:00.02 PST,632+j207.728
2025-01-01 03:42:00.02 PST,634+j208.386
2025-01-01 03:43:00.02 PST,645+j212.001
2025-01-01 03:44:00.02 PST,636+j209.043
2025-01-01 03:45:00.02 PST,647+j212.659
2025-01-01 03:46:00.02 PST,657+j215.945
2025-01-01 03:47:00.02 PST,677+j222.519
2025-01-01 03:48:00.02 PST,707+j232.38
2025-01-01 03:49:00.02 PST,696+j228.764
2025-01-01 03:50:00.02 PST,730+j239.939
2025-01-01 03:51:00.02 PST,760+j249.8
2025-01-01 03:52:00.02 PST,774+j254.401
2025-01-01 03:53:00.02 PST,798+j262.29
2025-01-01 03:54:00.02 PST,944+j310.278
2025-01-01 03:55:00.02 PST,920+j302.389
2025-01-01 03:56:00.02 PST,940+j308.963
2025-01-01 03:57:00.02 PST,940+j308.963
2025-01-01 03:58:00.02 PST,960+j315.537
2025-01-01 03:59:00.02 PST,960+j315.537
2025-01-01 04:00:00.02 PST,1060+j348.405
2025-01-01 04:01:00.02 PST,1009+j331.642
2025-01-01 04:02:00.02 PST,978+j321.453
2025-01-01 04:03:00.02 PST,1037+j340.845
2025-01-01 04:04:00.02 PST,977+j321.124
2025-01-01 04:05:00.02 PST,947+j311.264
2025-01-01 04:06:00.02 PST,979+j321.782
2025-01-01 04:07:00.02 PST,991+j325.726
2025-01-01 04:08:00.02 PST,1023+j336.244
2025-01-01 04:09:00.02 PST,1023+j336.244
2025-01-01 04:10:00.02 PST,1033+j339.531
2025-01-01 04:11:00.02 PST,1049.5+j344.954
2025-01-01 04:12:00.02 PST,996+j327.369
2025-01-01 04:13:00.02 PST,1012.5+j332.793
2025-01-01 04:14:00.02 PST,1015+j333.614
2025-01-01 04:15:00.02 PST,1025+j336.901
2025-01-01 04:16:00.02 PST,1132+j372.07
2025-01-01 04:17:00.02 PST,1149+j377.658
2025-01-01 04:18:00.02 PST,1216+j399.68
2025-01-01 04:19:00.02 PST,1198+j393.764
2025-01-01 04:20:00.02 PST,1190+j391.134
2025-01-01 04:21:00.02 PST,1200+j394.421
2025-01-01 04:22:00.02 PST,1220+j400.995
2025-01-01 04:23:00.02 PST,1230+j404.281
2025-01-01 04:24:00.02 PST,1219+j400.666
2025-01-01 04:25:00.02 PST,1228+j403.624
2025-01-01 04:26:00.02 PST,1249+j410.526
2025-01-01 04:27:00.02 PST,1240+j407.568
2025-01-01 04:28:00.02 PST,1246+j409.54
2025-01-01 04:29:00.02 PST,1293+j424.989
2025-01-01 04:30:00.02 PST,1315+j432.22
2025-01-01 04:31:00.02 PST,1343+j441.423
2025-01-01 04:32:00.02 PST,1381+j453.913
2025-01-01 04:33:00.02 PST,1399+j459.829
2025-01-01 04:34:00.02 PST,1417+j465.745
2025-01-01 04:35:00.02 PST,1445+j474.949
2025-01-01 04:36:00.02 PST,1477+j485.466
2025-01-01 04:37:00.02 PST,1479+j486.124
2025-01-01 04:38:00.02 PST,1431+j470.347
2025-01-01 04:39:00.02 PST,1444+j474.62
2025-01-01 04:40:00.02 PST,1467+j482.18
2025-01-01 04:41:00.02 PST,1395.5+j458.679
2025-01-01 04:42:00.02 PST,1394+j458.186
2025-01-01 04:43:00.02 PST,1402.5+j460.979
2025-01-01 04:44:00.02 PST,1407+j462.459
2025-01-01 04:45:00.02 PST,1459+j479.55
2025-01-01 04:46:00.02 PST,1453+j477.578
2025-01-01 04:47:00.02 PST,1417+j465.745
2025-01-01 04:48:00.02 PST,1421+j467.06
2025-01-01 04:49:00.02 PST,1304+j428.604
2025-01-01 04:50:00.02 PST,1297+j426.303
2025-01-01 04:51:00.02 PST,1297+j426.303
2025-01-01 04:52:00.02 PST,1286+j422.688
2025-01-01 04:53:00.02 PST,1305+j428.933
2025-01-01 04:54:00.02 PST,1271+j417.757
2025-01-01 04:55:00.02 PST,1227+j403.295
2025-01-01 04:56:00.02 PST,1229+j403.953
2025-01-01 04:57:00.02 PST,1172+j385.218
2025-01-01 04:58:00.02 PST,1190+j391.134
2025-01-01 04:59:00.02 PST,1202+j395.078
2025-01-01 05:00:00.02 PST,1214+j399.023
2025-01-01 05:01:00.02 PST,1247+j409.869
2025-01-01 05:02:00.02 PST,1240+j407.568
2025-01-01 05:03:00.02 PST,1253+j411.841
2025-01-01 05:04:00.02 PST,1238+j406.911
2025-01-01 05:05:00.02 PST,1283+j421.702
2025-01-01 05:06:00.02 PST,1502+j493.684
2025-01-01 05:07:00.02 PST,1480+j486.452
2025-01-01 05:08:00.02 PST,1498+j492.369
2025-01-01 05:09:00.02 PST,1472+j483.823
2025-01-01 05:10:00.02 PST,1426+j468.704
2025-01-01 05:11:00.02 PST,1494+j491.054
2025-01-01 05:12:00.02 PST,1577+j518.335
2025-01-01 05:13:00.02 PST,1650+j542.329
2025-01-01 05:14:00.02 PST,1744+j573.225
2025-01-01 05:15:00.02 PST,1621.33+j532.906
2025-01-01 05:16:00.02 PST,3785.67+j1244.29
2025-01-01 05:17:00.02 PST,3644+j1197.72
2025-01-01 05:18:00.02 PST,3552.33+j1167.6
2025-01-01 05:19:00.02 PST,3517.67+j1156.2
2025-01-01 05:20:00.02 PST,1383+j454.57
2025-01-01 05:21:00.02 PST,3829+j1258.53
2025-01-01 05:22:00.02 PST,3441+j1131
2025-01-01 05:23:00.02 PST,3553+j1167.82
2025-01-01 05:24:00.02 PST,3627+j1192.14
2025-01-01 05:25:00.02 PST,3681+j1209.89
2025-01-01 05:26:00.02 PST,3858+j1268.06
2025-01-01 05:27:00.02 PST,3509+j1153.35
2025-01-01 05:28:00.02 PST,3840+j1262.15
2025-01-01 05:29:00.02 PST,4057+j1333.47
2025-01-01 05:30:00.02 PST,6102.33+j2005.74
2025-01-01 05:31:00.02 PST,6180.67+j2031.49
2025-01-01 05:32:00.02 PST,6064+j1993.14
2025-01-01 05:33:00.02 PST,5867.33+j1928.5
2025-01-01 05:34:00.02 PST,5784.67+j1901.33
2025-01-01 05:35:00.02 PST,2332+j766.491
2025-01-01 05:36:00.02 PST,4378+j1438.98
2025-01-01 05:37:00.02 PST,4479+j1472.18
2025-01-01 05:38:00.02 PST,4750+j1561.25
2025-01-01 05:39:00.02 PST,4683+j1539.23
2025-01-01 05:40:00.02 PST,4776+j1569.8
2025-01-01 05:41:00.02 PST,6070+j1995.11
2025-01-01 05:42:00.02 PST,5795+j1904.72
2025-01-01 05:43:00.02 PST,5015+j1648.35
2025-01-01 05:44:00.02 PST,4173+j1371.6
2025-01-01 05:45:00.02 PST,5706+j1875.47
2025-01-01 05:46:00.02 PST,5611+j1844.25
2025-01-01 05:47:00.02 PST,5676+j1865.61
2025-01-01 05:48:00.02 PST,5781+j1900.12
2025-01-01 05:49:00.02 PST,5735+j1885
2025-01-01 05:50:00.02 PST,5109+j1679.25
2025-01-01 05:51:00.02 PST,4506+j1481.05
2025-01-01 05:52:00.02 PST,4335+j1424.85
2025-01-01 05:53:00.02 PST,3924+j1289.76
2025-01-01 05:54:00.02 PST,3624+j1191.15
2025-01-01 05:55:00.02 PST,3644+j1197.72
2025-01-01 05:56:00.02 PST,3655+j1201.34
2025-01-01 05:57:00.02 PST,3615+j1188.19
2025-01-01 05:58:00.02 PST,3485+j1145.46
2025-01-01 05:59:00.02 PST,3415+j1122.46
2025-01-01 06:00:00.02 PST,3478.33+j1143.27
2025-01-01 06:01:00.02 PST,1812.67+j595.795
2025-01-01 06:02:00.02 PST,3373+j1108.65
2025-01-01 06:03:00.02 PST,3523.33+j1158.06
2025-01-01 06:04:00.02 PST,3423.67+j1125.31
2025-01-01 06:05:00.02 PST,2024+j665.257
2025-01-01 06:06:00.02 PST,2760+j907.168
2025-01-01 06:07:00.02 PST,3533+j1161.24
2025-01-01 06:08:00.02 PST,3441+j1131
2025-01-01 06:09:00.02 PST,3468+j1139.88
2025-01-01 06:10:00.02 PST,3395+j1115.88
2025-01-01 06:11:00.02 PST,3582+j1177.35
2025-01-01 06:12:00.02 PST,3516+j1155.65
2025-01-01 06:13:00.02 PST,3550+j1166.83
2025-01-01 06:14:00.02 PST,2345+j770.764
2025-01-01 06:15:00.02 PST,2390+j785.555
2025-01-01 06:16:00.02 PST,2410+j792.129
2025-01-01 06:17:00.02 PST,2529+j831.242
2025-01-01 06:18:00.02 PST,2168+j712.587
2025-01-01 06:19:00.02 PST,1889+j620.884
2025-01-01 06:20:00.02 PST,1810+j594.918
2025-01-01 06:21:00.02 PST,1697+j557.777
2025-01-01 06:22:00.02 PST,1726+j567.309
2025-01-01 06:23:00.02 PST,1820+j598.205
2025-01-01 06:24:00.02 PST,1572+j516.691
2025-01-01 06:25:00.02 PST,1009+j331.642
2025-01-01 06:26:00.02 PST,1066.5+j350.542
2025-01-01 06:27:00.02 PST,982+j322.768
2025-01-01 06:28:00.02 PST,1007.5+j331.149
2025-01-01 06:29:00.02 PST,993+j326.383
2025-01-01 06:30:00.02 PST,981+j322.439
2025-01-01 06:31:00.02 PST,930+j305.676
2025-01-01 06:32:00.02 PST,1260+j414.142
2025-01-01 06:33:00.02 PST,1390+j456.871
2025-01-01 06:34:00.02 PST,1310+j430.576
2025-01-01 06:35:00.02 PST,1240+j407.568
2025-01-01 06:36:00.02 PST,921+j302.718
2025-01-01 06:37:00.02 PST,884+j290.557
2025-01-01 06:38:00.02 PST,787+j258.674
2025-01-01 06:39:00.02 PST,790+j259.66
2025-01-01 06:40:00.02 PST,783+j257.36
2025-01-01 06:41:00.02 PST,704+j231.394
2025-01-01 06:42:00.02 PST,703+j231.065
2025-01-01 06:43:00.02 PST,692+j227.449
2025-01-01 06:44:00.02 PST,692+j227.449
2025-01-01 06:45:00.02 PST,702+j230.736
2025-01-01 06:46:00.02 PST,720+j236.653
2025-01-01 06:47:00.02 PST,728+j239.282
2025-01-01 06:48:00.02 PST,756+j248.485
2025-01-01 06:49:00.02 PST,772+j253.744
2025-01-01 06:50:00.02 PST,768+j252.429
2025-01-01 06:51:00.02 PST,747+j245.527
2025-01-01 06:52:00.02 PST,766+j251.772
2025-01-01 06:53:00.02 PST,775+j254.73
2025-01-01 06:54:00.02 PST,765+j251.443
2025-01-01 06:55:00.02 PST,795+j261.304
2025-01-01 06:56:00.02 PST,780+j256.374
2025-01-01 06:57:00.02 PST,765+j251.443
2025-01-01 06:58:00.02 PST,750+j246.513
2025-01-01 06:59:00.02 PST,805+j264.591
2025-01-01 07:00:00.02 PST,780+j256.374
2025-01-01 07:01:00.02 PST,805+j264.591
2025-01-01 07:02:00.02 PST,840+j276.095
2025-01-01 07:03:00.02 PST,870+j285.955
2025-01-01 07:04:00.02 PST,910+j299.103
2025-01-01 07:05:00.02 PST,920+j302.389
2025-01-01 07:06:00.02 PST,890+j292.529
2025-01-01 07:07:00.02 PST,820+j269.521
2025-01-01 07:08:00.02 PST,820+j269.521
2025-01-01 07:09:00.02 PST,792+j260.318
2025-01-01 07:10:00.02 PST,744+j244.541
2025-01-01 07:11:00.02 PST,958.5+j315.044
2025-01-01 07:12:00.02 PST,893+j293.515
2025-01-01 07:13:00.02 PST,647.5+j212.823
2025-01-01 07:14:00.02 PST,719+j236.324
2025-01-01 07:15:00.02 PST,728+j239.282
2025-01-01 07:16:00.02 PST,697+j229.093
2025-01-01 07:17:00.02 PST,646+j212.33
2025-01-01 07:18:00.02 PST,645+j212.001
2025-01-01 07:19:00.02 PST,666+j218.904
2025-01-01 07:20:00.02 PST,687+j225.806
2025-01-01 07:21:00.02 PST,698+j229.422
2025-01-01 07:22:00.02 PST,709+j233.037
2025-01-01 07:23:00.02 PST,730+j239.939
2025-01-01 07:24:00.02 PST,728+j239.282
2025-01-01 07:25:00.02 PST,726+j238.625
2025-01-01 07:26:00.02 PST,714+j234.68
2025-01-01 07:27:00.02 PST,722+j237.31
2025-01-01 07:28:00.02 PST,720+j236.653
2025-01-01 07:29:00.02 PST,710+j233.366
2025-01-01 07:30:00.02 PST,708.333+j232.818
2025-01-01 07:31:00.02 PST,709.667+j233.256
2025-01-01 07:32:00.02 PST,721+j236.981
2025-01-01 07:33:00.02 PST,722.333+j237.419
2025-01-01 07:34:00.02 PST,723.667+j237.858
2025-01-01 07:35:00.02 PST,715+j235.009
2025-01-01 07:36:00.02 PST,665+j218.575
2025-01-01 07:37:00.02 PST,704+j231.394
2025-01-01 07:38:00.02 PST,722+j237.31
2025-01-01 07:39:00.02 PST,760+j249.8
2025-01-01 07:40:00.02 PST,848+j278.724
2025-01-01 07:41:00.02 PST,825.333+j271.274
2025-01-01 07:42:00.02 PST,823.667+j270.726
2025-01-01 07:43:00.02 PST,803+j263.933
2025-01-01 07:44:00.02 PST,782.333+j257.14
2025-01-01 07:45:00.02 PST,771.667+j253.635
2025-01-01 07:46:00.02 PST,769+j252.758
2025-01-01 07:47:00.02 PST,758+j249.143
2025-01-01 07:48:00.02 PST,757+j248.814
2025-01-01 07:49:00.02 PST,756+j248.485
2025-01-01 07:50:00.02 PST,755+j248.156
2025-01-01 07:51:00.02 PST,764+j251.115
2025-01-01 07:52:00.02 PST,753+j247.499
2025-01-01 07:53:00.02 PST,774+j254.401
2025-01-01 07:54:00.02 PST,755+j248.156
2025-01-01 07:55:00.02 PST,756+j248.485
2025-01-01 07:56:00.02 PST,733+j240.925
2025-01-01 07:57:00.02 PST,720+j236.653
2025-01-01 07:58:00.02 PST,725+j238.296
2025-01-01 07:59:00.02 PST,720+j236.653
2025-01-01 08:00:00.02 PST,685+j225.149
2025-01-01 08:01:00.02 PST,855+j281.025
2025-01-01 08:02:00.02 PST,855+j281.025
2025-01-01 08:03:00.02 PST,835+j274.451
2025-01-01 08:04:00.02 PST,851+j279.71
2025-01-01 08:05:00.02 PST,847+j278.395
2025-01-01 08:06:00.02 PST,862+j283.326
2025-01-01 08:07:00.02 PST,869+j285.626
2025-01-01 08:08:00.02 PST,866+j284.64
2025-01-01 08:09:00.02 PST,871+j286.284
2025-01-01 08:10:00.02 PST,856+j281.354
2025-01-01 08:11:00.02 PST,854+j280.696
2025-01-01 08:12:00.02 PST,868+j285.298
2025-01-01 08:13:00.02 PST,882+j289.899
2025-01-01 08:14:00.02 PST,895+j294.172
2025-01-01 08:15:00.02 PST,918+j301.732
2025-01-01 08:16:00.02 PST,970+j318.824
2025-01-01 08:17:00.02 PST,1091+j358.594
2025-01-01 08:18:00.02 PST,1082+j355.636
2025-01-01 08:19:00.02 PST,1147+j377.001
2025-01-01 08:20:00.02 PST,1202+j395.078
2025-01-01 08:21:00.02 PST,1196+j393.106
2025-01-01 08:22:00.02 PST,1203+j395.407
2025-01-01 08:23:00.02 PST,1200+j394.421
2025-01-01 08:24:00.02 PST,1221+j401.323
2025-01-01 08:25:00.02 PST,1222+j401.652
2025-01-01 08:26:00.02 PST,1225+j402.638
2025-01-01 08:27:00.02 PST,1208+j397.05
2025-01-01 08:28:00.02 PST,1201+j394.75
2025-01-01 08:29:00.02 PST,1192+j391.791
2025-01-01 08:30:00.02 PST,1183+j388.833
2025-01-01 08:31:00.02 PST,1159+j380.945
2025-01-01 08:32:00.02 PST,1145+j376.343
2025-01-01 08:33:00.02 PST,1131+j371.742
2025-01-01 08:34:00.02 PST,1193+j392.12
2025-01-01 08:35:00.02 PST,1185+j389.491
2025-01-01 08:36:00.02 PST,1200+j394.421
2025-01-01 08:37:00.02 PST,1237+j406.582
2025-01-01 08:38:00.02 PST,1264+j415.457
2025-01-01 08:39:00.02 PST,1211+j398.036
2025-01-01 08:40:00.02 PST,1218+j400.337
2025-01-01 08:41:00.02 PST,1263+j415.128
2025-01-01 08:42:00.02 PST,1294+j425.317
2025-01-01 08:43:00.02 PST,1325+j435.506
2025-01-01 08:44:00.02 PST,1346+j442.409
2025-01-01 08:45:00.02 PST,1387+j455.885
2025-01-01 08:46:00.02 PST,1356+j445.696
2025-01-01 08:47:00.02 PST,1357+j446.024
2025-01-01 08:48:00.02 PST,1338+j439.779
2025-01-01 08:49:00.02 PST,1337+j439.451
2025-01-01 08:50:00.02 PST,1256+j412.827
2025-01-01 08:51:00.02 PST,1241+j407.897
2025-01-01 08:52:00.02 PST,1177+j386.861
2025-01-01 08:53:00.02 PST,1173+j385.546
2025-01-01 08:54:00.02 PST,1110+j364.839
2025-01-01 08:55:00.02 PST,1077+j353.993
2025-01-01 08:56:00.02 PST,1080+j354.979
2025-01-01 08:57:00.02 PST,1030+j338.545
2025-01-01 08:58:00.02 PST,1120+j368.126
2025-01-01 08:59:00.02 PST,1107+j363.853
2025-01-01 09:00:00.02 PST,1104+j362.867
2025-01-01 09:01:00.02 PST,1136+j373.385
2025-01-01 09:02:00.02 PST,1255+j412.499
2025-01-01 09:03:00.02 PST,1284+j422.03
