#timestamp,constant_power_C
2025-01-01 00:52:00.02 PST,193.333+j63.545
2025-01-01 00:53:00.02 PST,194.333+j63.874
2025-01-01 00:54:00.02 PST,196.333+j64.532
2025-01-01 00:55:00.02 PST,196+j64.422
2025-01-01 00:56:00.02 PST,196.667+j64.641
2025-01-01 00:57:00.02 PST,198.333+j65.189
2025-01-01 00:58:00.02 PST,201+j66.066
2025-01-01 00:59:00.02 PST,202.667+j66.613
2025-01-01 01:00:00.02 PST,346.667+j113.944
2025-01-01 01:01:00.02 PST,492+j161.713
2025-01-01 01:02:00.02 PST,638.667+j209.92
2025-01-01 01:03:00.02 PST,784.333+j257.798
2025-01-01 01:04:00.02 PST,931+j306.005
2025-01-01 01:05:00.02 PST,939.667+j308.854
2025-01-01 01:06:00.02 PST,961.333+j315.975
2025-01-01 01:07:00.02 PST,978+j321.453
2025-01-01 01:08:00.02 PST,994.667+j326.931
2025-01-01 01:09:00.02 PST,1011.33+j332.409
2025-01-01 01:10:00.02 PST,1028+j337.887
2025-01-01 01:11:00.02 PST,888.333+j291.981
2025-01-01 01:12:00.02 PST,749.667+j246.404
2025-01-01 01:13:00.02 PST,612+j201.155
2025-01-01 01:14:00.02 PST,473.333+j155.577
2025-01-01 01:15:00.02 PST,340.333+j111.862
2025-01-01 01:16:00.02 PST,333+j109.452
2025-01-01 01:17:00.02 PST,319.333+j104.96
2025-01-01 01:18:00.02 PST,306.333+j100.687
2025-01-01 01:19:00.02 PST,294.333+j96.743
2025-01-01 01:20:00.02 PST,281.333+j92.47
2025-01-01 01:21:00.02 PST,280+j92.032
2025-01-01 01:22:00.02 PST,278.667+j91.593
2025-01-01 01:23:00.02 PST,277.333+j91.155
2025-01-01 01:24:00.02 PST,276+j90.717
2025-01-01 01:25:00.02 PST,274.667+j90.279
2025-01-01 01:26:00.02 PST,276.667+j90.936
2025-01-01 01:27:00.02 PST,278.667+j91.593
2025-01-01 01:28:00.02 PST,281.667+j92.579
2025-01-01 01:29:00.02 PST,283.667+j93.237
2025-01-01 01:30:00.02 PST,286.667+j94.223
2025-01-01 01:31:00.02 PST,286.667+j94.223
2025-01-01 01:32:00.02 PST,292.333+j96.085
2025-01-01 01:33:00.02 PST,292.333+j96.085
2025-01-01 01:34:00.02 PST,292.333+j96.085
2025-01-01 01:35:00.02 PST,292.333+j96.085
2025-01-01 01:36:00.02 PST,292.333+j96.085
2025-01-01 01:37:00.02 PST,292.333+j96.085
2025-01-01 01:38:00.02 PST,292.333+j96.085
2025-01-01 01:39:00.02 PST,292.333+j96.085
2025-01-01 01:40:00.02 PST,292.333+j96.085
2025-01-01 01:41:00.02 PST,292.667+j96.195
2025-01-01 01:42:00.02 PST,291+j95.647
2025-01-01 01:43:00.02 PST,282+j92.689
2025-01-01 01:44:00.02 PST,274.667+j90.279
2025-01-01 01:45:00.02 PST,273+j89.731
2025-01-01 01:46:00.02 PST,269+j88.416
2025-01-01 01:47:00.02 PST,266.667+j87.649
2025-01-01 01:48:00.02 PST,266+j87.43
2025-01-01 01:49:00.02 PST,264.333+j86.882
2025-01-01 01:50:00.02 PST,263.667+j86.663
2025-01-01 01:51:00.02 PST,261.333+j85.896
2025-01-01 01:52:00.02 PST,253+j83.157
2025-01-01 01:53:00.02 PST,243.667+j80.089
2025-01-01 01:54:00.02 PST,235.333+j77.35
2025-01-01 01:55:00.02 PST,226+j74.283
2025-01-01 01:56:00.02 PST,228.333+j75.049
2025-01-01 01:57:00.02 PST,234.333+j77.022
2025-01-01 01:58:00.02 PST,239+j78.556
2025-01-01 01:59:00.02 PST,244.333+j80.308
2025-01-01 02:00:00.02 PST,250.333+j82.28
2025-01-01 02:01:00.02 PST,240.333+j78.994
2025-01-01 02:02:00.02 PST,229.667+j75.488
2025-01-01 02:03:00.02 PST,220.333+j72.42
2025-01-01 02:04:00.02 PST,210.333+j69.133
2025-01-01 02:05:00.02 PST,200.333+j65.846
2025-01-01 02:06:00.02 PST,204.333+j67.161
2025-01-01 02:07:00.02 PST,207.333+j68.147
2025-01-01 02:08:00.02 PST,211.333+j69.462
2025-01-01 02:09:00.02 PST,214.333+j70.448
2025-01-01 02:10:00.02 PST,218.333+j71.763
2025-01-01 02:11:00.02 PST,213.333+j70.119
2025-01-01 02:12:00.02 PST,211.333+j69.462
2025-01-01 02:13:00.02 PST,209.333+j68.804
2025-01-01 02:14:00.02 PST,207.333+j68.147
2025-01-01 02:15:00.02 PST,205.333+j67.49
2025-01-01 02:16:00.02 PST,211.333+j69.462
2025-01-01 02:17:00.02 PST,213.667+j70.229
2025-01-01 02:18:00.02 PST,216.667+j71.215
2025-01-01 02:19:00.02 PST,219.667+j72.201
2025-01-01 02:20:00.02 PST,222.667+j73.187
2025-01-01 02:21:00.02 PST,217+j71.324
2025-01-01 02:22:00.02 PST,215.667+j70.886
2025-01-01 02:23:00.02 PST,214.333+j70.448
2025-01-01 02:24:00.02 PST,212.333+j69.79
2025-01-01 02:25:00.02 PST,211.667+j69.572
2025-01-01 02:26:00.02 PST,215+j70.667
2025-01-01 02:27:00.02 PST,209.667+j68.914
2025-01-01 02:28:00.02 PST,205.667+j67.599
2025-01-01 02:29:00.02 PST,200.333+j65.846
2025-01-01 02:30:00.02 PST,196.333+j64.532
2025-01-01 02:31:00.02 PST,191.667+j62.998
2025-01-01 02:32:00.02 PST,191+j62.779
2025-01-01 02:33:00.02 PST,190.333+j62.559
2025-01-01 02:34:00.02 PST,189.667+j62.341
2025-01-01 02:35:00.02 PST,189+j62.121
2025-01-01 02:36:00.02 PST,187.667+j61.683
2025-01-01 02:37:00.02 PST,181.667+j59.711
2025-01-01 02:38:00.02 PST,177+j58.177
2025-01-01 02:39:00.02 PST,171.667+j56.424
2025-01-01 02:40:00.02 PST,166.333+j54.671
2025-01-01 02:41:00.02 PST,163+j53.576
2025-01-01 02:42:00.02 PST,168.667+j55.438
2025-01-01 02:43:00.02 PST,173.333+j56.972
2025-01-01 02:44:00.02 PST,179+j58.834
2025-01-01 02:45:00.02 PST,183.667+j60.368
2025-01-01 02:46:00.02 PST,325.333+j106.932
2025-01-01 02:47:00.02 PST,461+j151.523
2025-01-01 02:48:00.02 PST,606+j199.183
2025-01-01 02:49:00.02 PST,740+j243.226
2025-01-01 02:50:00.02 PST,875.667+j287.818
2025-01-01 02:51:00.02 PST,868.667+j285.517
2025-01-01 02:52:00.02 PST,866.667+j284.86
2025-01-01 02:53:00.02 PST,864.667+j284.202
2025-01-01 02:54:00.02 PST,862.667+j283.545
2025-01-01 02:55:00.02 PST,860.667+j282.888
2025-01-01 02:56:00.02 PST,866.667+j284.86
2025-01-01 02:57:00.02 PST,864.667+j284.202
2025-01-01 02:58:00.02 PST,862.667+j283.545
2025-01-01 02:59:00.02 PST,861.667+j283.216
2025-01-01 03:00:00.02 PST,860.667+j282.888
2025-01-01 03:01:00.02 PST,726+j238.625
2025-01-01 03:02:00.02 PST,599.333+j196.991
2025-01-01 03:03:00.02 PST,471.667+j155.029
2025-01-01 03:04:00.02 PST,345+j113.396
2025-01-01 03:05:00.02 PST,218.333+j71.763
2025-01-01 03:06:00.02 PST,229.667+j75.488
2025-01-01 03:07:00.02 PST,236+j77.569
2025-01-01 03:08:00.02 PST,242.333+j79.651
2025-01-01 03:09:00.02 PST,248.667+j81.733
2025-01-01 03:10:00.02 PST,255+j83.814
2025-01-01 03:11:00.02 PST,251.667+j82.719
2025-01-01 03:12:00.02 PST,251.333+j82.609
2025-01-01 03:13:00.02 PST,251+j82.5
2025-01-01 03:14:00.02 PST,251.667+j82.719
2025-01-01 03:15:00.02 PST,251.333+j82.609
2025-01-01 03:16:00.02 PST,256.667+j84.362
2025-01-01 03:17:00.02 PST,253.333+j83.267
2025-01-01 03:18:00.02 PST,251.667+j82.719
2025-01-01 03:19:00.02 PST,249+j81.842
2025-01-01 03:20:00.02 PST,247.333+j81.294
2025-01-01 03:21:00.02 PST,243.333+j79.98
2025-01-01 03:22:00.02 PST,247.333+j81.294
2025-01-01 03:23:00.02 PST,250.333+j82.28
2025-01-01 03:24:00.02 PST,253.333+j83.267
2025-01-01 03:25:00.02 PST,256.333+j84.253
2025-01-01 03:26:00.02 PST,260.333+j85.567
2025-01-01 03:27:00.02 PST,257.333+j84.581
2025-01-01 03:28:00.02 PST,255.333+j83.924
2025-01-01 03:29:00.02 PST,252.333+j82.938
2025-01-01 03:30:00.02 PST,250+j82.171
2025-01-01 03:31:00.02 PST,239+j78.556
2025-01-01 03:32:00.02 PST,238.333+j78.336
2025-01-01 03:33:00.02 PST,238.667+j78.446
2025-01-01 03:34:00.02 PST,238+j78.227
2025-01-01 03:35:00.02 PST,238.333+j78.336
2025-01-01 03:36:00.02 PST,239+j78.556
2025-01-01 03:37:00.02 PST,239.667+j78.775
2025-01-01 03:38:00.02 PST,240.333+j78.994
2025-01-01 03:39:00.02 PST,241+j79.213
2025-01-01 03:40:00.02 PST,242.333+j79.651
2025-01-01 03:41:00.02 PST,239.667+j78.775
2025-01-01 03:42:00.02 PST,233.667+j76.803
2025-01-01 03:43:00.02 PST,227.667+j74.831
2025-01-01 03:44:00.02 PST,221.667+j72.858
2025-01-01 03:45:00.02 PST,215.667+j70.886
2025-01-01 03:46:00.02 PST,208.333+j68.476
2025-01-01 03:47:00.02 PST,203.667+j66.942
2025-01-01 03:48:00.02 PST,199.333+j65.518
2025-01-01 03:49:00.02 PST,194.667+j63.984
2025-01-01 03:50:00.02 PST,190.333+j62.559
2025-01-01 03:51:00.02 PST,184.333+j60.587
2025-01-01 03:52:00.02 PST,177.667+j58.396
2025-01-01 03:53:00.02 PST,171.667+j56.424
2025-01-01 03:54:00.02 PST,165.667+j54.452
2025-01-01 03:55:00.02 PST,159.667+j52.48
2025-01-01 03:56:00.02 PST,161+j52.918
2025-01-01 03:57:00.02 PST,166.333+j54.671
2025-01-01 03:58:00.02 PST,171.667+j56.424
2025-01-01 03:59:00.02 PST,177+j58.177
2025-01-01 04:00:00.02 PST,182.333+j59.93
2025-01-01 04:01:00.02 PST,187+j61.464
2025-01-01 04:02:00.02 PST,186.667+j61.354
2025-01-01 04:03:00.02 PST,187.333+j61.573
2025-01-01 04:04:00.02 PST,187+j61.464
2025-01-01 04:05:00.02 PST,187.667+j61.683
2025-01-01 04:06:00.02 PST,185.333+j60.916
2025-01-01 04:07:00.02 PST,181+j59.492
2025-01-01 04:08:00.02 PST,175.667+j57.739
2025-01-01 04:09:00.02 PST,171.333+j56.314
2025-01-01 04:10:00.02 PST,166+j54.562
2025-01-01 04:11:00.02 PST,162.333+j53.356
2025-01-01 04:12:00.02 PST,164.333+j54.014
2025-01-01 04:13:00.02 PST,165+j54.233
2025-01-01 04:14:00.02 PST,166.333+j54.671
2025-01-01 04:15:00.02 PST,167.667+j55.109
2025-01-01 04:16:00.02 PST,171+j56.205
2025-01-01 04:17:00.02 PST,176.333+j57.958
2025-01-01 04:18:00.02 PST,182.667+j60.04
2025-01-01 04:19:00.02 PST,193.667+j63.655
2025-01-01 04:20:00.02 PST,200+j65.737
2025-01-01 04:21:00.02 PST,203.333+j66.832
2025-01-01 04:22:00.02 PST,211.667+j69.572
2025-01-01 04:23:00.02 PST,219+j71.982
2025-01-01 04:24:00.02 PST,227.333+j74.721
2025-01-01 04:25:00.02 PST,234.667+j77.131
2025-01-01 04:26:00.02 PST,245.333+j80.637
2025-01-01 04:27:00.02 PST,235+j77.241
2025-01-01 04:28:00.02 PST,224.667+j73.844
2025-01-01 04:29:00.02 PST,214.333+j70.448
2025-01-01 04:30:00.02 PST,204+j67.052
2025-01-01 04:31:00.02 PST,185.667+j61.026
2025-01-01 04:32:00.02 PST,191.333+j62.888
2025-01-01 04:33:00.02 PST,197+j64.751
2025-01-01 04:34:00.02 PST,227+j74.611
2025-01-01 04:35:00.02 PST,234.333+j77.022
2025-01-01 04:36:00.02 PST,241+j79.213
2025-01-01 04:37:00.02 PST,253.667+j83.376
2025-01-01 04:38:00.02 PST,265.667+j87.321
2025-01-01 04:39:00.02 PST,279+j91.703
2025-01-01 04:40:00.02 PST,291+j95.647
2025-01-01 04:41:00.02 PST,307.667+j101.125
2025-01-01 04:42:00.02 PST,307.333+j101.015
2025-01-01 04:43:00.02 PST,308.667+j101.454
2025-01-01 04:44:00.02 PST,308.333+j101.344
2025-01-01 04:45:00.02 PST,309+j101.563
2025-01-01 04:46:00.02 PST,340.667+j111.972
2025-01-01 04:47:00.02 PST,318.667+j104.741
2025-01-01 04:48:00.02 PST,322.667+j106.056
2025-01-01 04:49:00.02 PST,329.333+j108.247
2025-01-01 04:50:00.02 PST,343.333+j112.848
2025-01-01 04:51:00.02 PST,351.333+j115.478
2025-01-01 04:52:00.02 PST,363.333+j119.422
2025-01-01 04:53:00.02 PST,364.667+j119.86
2025-01-01 04:54:00.02 PST,376.667+j123.804
2025-01-01 04:55:00.02 PST,394.333+j129.611
2025-01-01 04:56:00.02 PST,520.333+j171.025
2025-01-01 04:57:00.02 PST,629.333+j206.852
2025-01-01 04:58:00.02 PST,738.667+j242.788
2025-01-01 04:59:00.02 PST,884.333+j290.666
2025-01-01 05:00:00.02 PST,958.667+j315.099
2025-01-01 05:01:00.02 PST,958.333+j314.989
2025-01-01 05:02:00.02 PST,966.333+j317.618
2025-01-01 05:03:00.02 PST,976.333+j320.905
2025-01-01 05:04:00.02 PST,986+j324.083
2025-01-01 05:05:00.02 PST,989.333+j325.178
2025-01-01 05:06:00.02 PST,886+j291.214
2025-01-01 05:07:00.02 PST,764.667+j251.334
2025-01-01 05:08:00.02 PST,650.333+j213.754
2025-01-01 05:09:00.02 PST,528+j173.545
2025-01-01 05:10:00.02 PST,410.333+j134.87
2025-01-01 05:11:00.02 PST,397+j130.488
2025-01-01 05:12:00.02 PST,423.667+j139.253
2025-01-01 05:13:00.02 PST,459.333+j150.975
2025-01-01 05:14:00.02 PST,487.667+j160.288
2025-01-01 05:15:00.02 PST,512.333+j168.396
2025-01-01 05:16:00.02 PST,554+j182.091
2025-01-01 05:17:00.02 PST,543.333+j178.585
2025-01-01 05:18:00.02 PST,532.667+j175.079
2025-01-01 05:19:00.02 PST,493.667+j162.26
2025-01-01 05:20:00.02 PST,484+j159.083
2025-01-01 05:21:00.02 PST,454.667+j149.442
2025-01-01 05:22:00.02 PST,474.333+j155.906
2025-01-01 05:23:00.02 PST,494+j162.37
2025-01-01 05:24:00.02 PST,513.667+j168.834
2025-01-01 05:25:00.02 PST,533.333+j175.298
2025-01-01 05:26:00.02 PST,563.667+j185.268
2025-01-01 05:27:00.02 PST,552+j181.434
2025-01-01 05:28:00.02 PST,539.333+j177.27
2025-01-01 05:29:00.02 PST,527.667+j173.436
2025-01-01 05:30:00.02 PST,515+j169.272
2025-01-01 05:31:00.02 PST,508.333+j167.081
2025-01-01 05:32:00.02 PST,508.667+j167.191
2025-01-01 05:33:00.02 PST,511+j167.958
2025-01-01 05:34:00.02 PST,513.333+j168.724
2025-01-01 05:35:00.02 PST,515.667+j169.492
2025-01-01 05:36:00.02 PST,505+j165.985
2025-01-01 05:37:00.02 PST,513+j168.615
2025-01-01 05:38:00.02 PST,520+j170.916
2025-01-01 05:39:00.02 PST,528+j173.545
2025-01-01 05:40:00.02 PST,535+j175.846
2025-01-01 05:41:00.02 PST,558.333+j183.515
2025-01-01 05:42:00.02 PST,546.667+j179.681
2025-01-01 05:43:00.02 PST,538+j176.832
2025-01-01 05:44:00.02 PST,527.333+j173.326
2025-01-01 05:45:00.02 PST,517.667+j170.149
2025-01-01 05:46:00.02 PST,511+j167.958
2025-01-01 05:47:00.02 PST,519.333+j170.697
2025-01-01 05:48:00.02 PST,526.667+j173.107
2025-01-01 05:49:00.02 PST,535+j175.846
2025-01-01 05:50:00.02 PST,542.333+j178.256
2025-01-01 05:51:00.02 PST,497.333+j163.465
2025-01-01 05:52:00.02 PST,461.333+j151.633
2025-01-01 05:53:00.02 PST,426.333+j140.129
2025-01-01 05:54:00.02 PST,390.333+j128.296
2025-01-01 05:55:00.02 PST,355.333+j116.792
2025-01-01 05:56:00.02 PST,348.667+j114.601
2025-01-01 05:57:00.02 PST,340+j111.753
2025-01-01 05:58:00.02 PST,331.333+j108.904
2025-01-01 05:59:00.02 PST,322.667+j106.056
2025-01-01 06:00:00.02 PST,314+j103.207
2025-01-01 06:01:00.02 PST,308+j101.235
2025-01-01 06:02:00.02 PST,309.667+j101.783
2025-01-01 06:03:00.02 PST,306.667+j100.797
2025-01-01 06:04:00.02 PST,301.667+j99.153
2025-01-01 06:05:00.02 PST,302+j99.263
2025-01-01 06:06:00.02 PST,303.333+j99.701
2025-01-01 06:07:00.02 PST,303.667+j99.811
2025-01-01 06:08:00.02 PST,304+j99.92
2025-01-01 06:09:00.02 PST,304.333+j100.029
2025-01-01 06:10:00.02 PST,304.667+j100.139
2025-01-01 06:11:00.02 PST,307.667+j101.125
2025-01-01 06:12:00.02 PST,314.667+j103.426
2025-01-01 06:13:00.02 PST,314.667+j103.426
2025-01-01 06:14:00.02 PST,321.667+j105.727
2025-01-01 06:15:00.02 PST,327.667+j107.699
2025-01-01 06:16:00.02 PST,333.333+j109.561
2025-01-01 06:17:00.02 PST,334.667+j110
2025-01-01 06:18:00.02 PST,336+j110.438
2025-01-01 06:19:00.02 PST,337.333+j110.876
2025-01-01 06:20:00.02 PST,339.667+j111.643
2025-01-01 06:21:00.02 PST,330+j108.466
2025-01-01 06:22:00.02 PST,342.333+j112.519
2025-01-01 06:23:00.02 PST,314.333+j103.316
2025-01-01 06:24:00.02 PST,310+j101.892
2025-01-01 06:25:00.02 PST,304.667+j100.139
2025-01-01 06:26:00.02 PST,296.667+j97.51
2025-01-01 06:27:00.02 PST,289.667+j95.209
2025-01-01 06:28:00.02 PST,282.667+j92.908
2025-01-01 06:29:00.02 PST,275.667+j90.607
2025-01-01 06:30:00.02 PST,268.667+j88.307
2025-01-01 06:31:00.02 PST,273+j89.731
2025-01-01 06:32:00.02 PST,275.333+j90.498
2025-01-01 06:33:00.02 PST,277.667+j91.265
2025-01-01 06:34:00.02 PST,280+j92.032
2025-01-01 06:35:00.02 PST,282.333+j92.798
2025-01-01 06:36:00.02 PST,292+j95.976
2025-01-01 06:37:00.02 PST,302.667+j99.482
2025-01-01 06:38:00.02 PST,313.333+j102.988
2025-01-01 06:39:00.02 PST,324+j106.494
2025-01-01 06:40:00.02 PST,334.667+j110
2025-01-01 06:41:00.02 PST,340.667+j111.972
2025-01-01 06:42:00.02 PST,355.667+j116.902
2025-01-01 06:43:00.02 PST,371.667+j122.161
2025-01-01 06:44:00.02 PST,386.667+j127.091
2025-01-01 06:45:00.02 PST,402.667+j132.35
2025-01-01 06:46:00.02 PST,429+j141.005
2025-01-01 06:47:00.02 PST,458.333+j150.647
2025-01-01 06:48:00.02 PST,486.667+j159.96
2025-01-01 06:49:00.02 PST,516+j169.601
2025-01-01 06:50:00.02 PST,544.333+j178.914
2025-01-01 06:51:00.02 PST,534.333+j175.627
2025-01-01 06:52:00.02 PST,571.333+j187.788
2025-01-01 06:53:00.02 PST,609.333+j200.278
2025-01-01 06:54:00.02 PST,655.333+j215.398
2025-01-01 06:55:00.02 PST,691.667+j227.34
2025-01-01 06:56:00.02 PST,757.667+j249.033
2025-01-01 06:57:00.02 PST,763.667+j251.005
2025-01-01 06:58:00.02 PST,769.667+j252.977
2025-01-01 06:59:00.02 PST,777.667+j255.607
2025-01-01 07:00:00.02 PST,782.667+j257.25
2025-01-01 07:01:00.02 PST,811+j266.563
2025-01-01 07:02:00.02 PST,774.333+j254.511
2025-01-01 07:03:00.02 PST,737.667+j242.459
2025-01-01 07:04:00.02 PST,701+j230.408
2025-01-01 07:05:00.02 PST,664.333+j218.356
2025-01-01 07:06:00.02 PST,585+j192.28
2025-01-01 07:07:00.02 PST,567+j186.364
2025-01-01 07:08:00.02 PST,549.667+j180.667
2025-01-01 07:09:00.02 PST,532.333+j174.969
2025-01-01 07:10:00.02 PST,515+j169.272
2025-01-01 07:11:00.02 PST,505+j165.985
2025-01-01 07:12:00.02 PST,497+j163.356
2025-01-01 07:13:00.02 PST,490.667+j161.274
2025-01-01 07:14:00.02 PST,482+j158.426
2025-01-01 07:15:00.02 PST,475+j156.125
2025-01-01 07:16:00.02 PST,458.333+j150.647
2025-01-01 07:17:00.02 PST,434.667+j142.868
2025-01-01 07:18:00.02 PST,410+j134.76
2025-01-01 07:19:00.02 PST,386.333+j126.982
2025-01-01 07:20:00.02 PST,361.667+j118.874
2025-01-01 07:21:00.02 PST,357.333+j117.45
2025-01-01 07:22:00.02 PST,360+j118.326
2025-01-01 07:23:00.02 PST,364.333+j119.75
2025-01-01 07:24:00.02 PST,366.333+j120.408
2025-01-01 07:25:00.02 PST,369+j121.284
2025-01-01 07:26:00.02 PST,371+j121.942
2025-01-01 07:27:00.02 PST,380+j124.9
2025-01-01 07:28:00.02 PST,388+j127.529
2025-01-01 07:29:00.02 PST,397+j130.488
2025-01-01 07:30:00.02 PST,405+j133.117
2025-01-01 07:31:00.02 PST,428.667+j140.896
2025-01-01 07:32:00.02 PST,442.333+j145.388
2025-01-01 07:33:00.02 PST,455+j149.551
2025-01-01 07:34:00.02 PST,466.667+j153.386
2025-01-01 07:35:00.02 PST,479.667+j157.659
2025-01-01 07:36:00.02 PST,444.667+j146.155
2025-01-01 07:37:00.02 PST,404.667+j133.008
2025-01-01 07:38:00.02 PST,364.667+j119.86
2025-01-01 07:39:00.02 PST,324.667+j106.713
2025-01-01 07:40:00.02 PST,284.667+j93.566
2025-01-01 07:41:00.02 PST,278+j91.374
2025-01-01 07:42:00.02 PST,279.333+j91.812
2025-01-01 07:43:00.02 PST,280.667+j92.251
2025-01-01 07:44:00.02 PST,282+j92.689
2025-01-01 07:45:00.02 PST,283.333+j93.127
2025-01-01 07:46:00.02 PST,281.667+j92.579
2025-01-01 07:47:00.02 PST,282+j92.689
2025-01-01 07:48:00.02 PST,280.333+j92.141
2025-01-01 07:49:00.02 PST,279.667+j91.922
2025-01-01 07:50:00.02 PST,279+j91.703
2025-01-01 07:51:00.02 PST,285.333+j93.784
2025-01-01 07:52:00.02 PST,290.667+j95.538
2025-01-01 07:53:00.02 PST,296+j97.29
2025-01-01 07:54:00.02 PST,301.333+j99.043
2025-01-01 07:55:00.02 PST,306.667+j100.797
2025-01-01 07:56:00.02 PST,307.333+j101.015
2025-01-01 07:57:00.02 PST,308+j101.235
2025-01-01 07:58:00.02 PST,307.667+j101.125
2025-01-01 07:59:00.02 PST,308.333+j101.344
2025-01-01 08:00:00.02 PST,308+j101.235
2025-01-01 08:01:00.02 PST,298+j97.948
2025-01-01 08:02:00.02 PST,289+j94.99
2025-01-01 08:03:00.02 PST,280+j92.032
2025-01-01 08:04:00.02 PST,271+j89.073
2025-01-01 08:05:00.02 PST,262+j86.115
2025-01-01 08:06:00.02 PST,282.333+j92.798
2025-01-01 08:07:00.02 PST,300.667+j98.824
2025-01-01 08:08:00.02 PST,319+j104.85
2025-01-01 08:09:00.02 PST,337.333+j110.876
2025-01-01 08:10:00.02 PST,355.667+j116.902
2025-01-01 08:11:00.02 PST,339.333+j111.533
2025-01-01 08:12:00.02 PST,395+j129.83
2025-01-01 08:13:00.02 PST,450.667+j148.127
2025-01-01 08:14:00.02 PST,506.333+j166.424
2025-01-01 08:15:00.02 PST,562+j184.72
2025-01-01 08:16:00.02 PST,632.333+j207.838
2025-01-01 08:17:00.02 PST,568.667+j186.912
2025-01-01 08:18:00.02 PST,505+j165.985
2025-01-01 08:19:00.02 PST,441.333+j145.059
2025-01-01 08:20:00.02 PST,377.667+j124.133
2025-01-01 08:21:00.02 PST,380.667+j125.119
2025-01-01 08:22:00.02 PST,440.667+j144.84
2025-01-01 08:23:00.02 PST,501.667+j164.89
2025-01-01 08:24:00.02 PST,560.667+j184.282
2025-01-01 08:25:00.02 PST,622.667+j204.661
2025-01-01 08:26:00.02 PST,550.667+j180.995
2025-01-01 08:27:00.02 PST,469.667+j154.372
2025-01-01 08:28:00.02 PST,388.667+j127.749
2025-01-01 08:29:00.02 PST,307.667+j101.125
2025-01-01 08:30:00.02 PST,226.667+j74.502
2025-01-01 08:31:00.02 PST,212.333+j69.79
2025-01-01 08:32:00.02 PST,213+j70.01
2025-01-01 08:33:00.02 PST,213.667+j70.229
2025-01-01 08:34:00.02 PST,214.333+j70.448
2025-01-01 08:35:00.02 PST,215+j70.667
2025-01-01 08:36:00.02 PST,215+j70.667
2025-01-01 08:37:00.02 PST,214+j70.338
2025-01-01 08:38:00.02 PST,213+j70.01
2025-01-01 08:39:00.02 PST,212+j69.681
2025-01-01 08:40:00.02 PST,211+j69.352
2025-01-01 08:41:00.02 PST,203.333+j66.832
2025-01-01 08:42:00.02 PST,196.667+j64.641
2025-01-01 08:43:00.02 PST,190+j62.45
2025-01-01 08:44:00.02 PST,189+j62.121
2025-01-01 08:45:00.02 PST,182.333+j59.93
2025-01-01 08:46:00.02 PST,191+j62.779
2025-01-01 08:47:00.02 PST,199.667+j65.627
2025-01-01 08:48:00.02 PST,208.333+j68.476
