#timestamp,constant_power_C
2025-01-01 00:50:00.02 PST,1201.83+j395.023
2025-01-01 00:51:00.02 PST,1205+j396.064
2025-01-01 00:52:00.02 PST,1217.83+j400.282
2025-01-01 00:53:00.02 PST,1220.33+j401.104
2025-01-01 00:54:00.02 PST,1165+j382.917
2025-01-01 00:55:00.02 PST,1147.33+j377.11
2025-01-01 00:56:00.02 PST,1123.33+j369.222
2025-01-01 00:57:00.02 PST,1103+j362.539
2025-01-01 00:58:00.02 PST,1079.67+j354.869
2025-01-01 00:59:00.02 PST,1063.33+j349.501
2025-01-01 01:00:00.02 PST,1048.11+j344.497
2025-01-01 01:01:00.02 PST,1132.89+j372.363
2025-01-01 01:02:00.02 PST,1130.33+j371.522
2025-01-01 01:03:00.02 PST,1127.78+j370.683
2025-01-01 01:04:00.02 PST,1129.89+j371.377
2025-01-01 01:05:00.02 PST,1131+j371.742
2025-01-01 01:06:00.02 PST,1119+j367.798
2025-01-01 01:07:00.02 PST,1016+j333.943
2025-01-01 01:08:00.02 PST,1016+j333.943
2025-01-01 01:09:00.02 PST,988.333+j324.849
2025-01-01 01:10:00.02 PST,996.333+j327.479
2025-01-01 01:11:00.02 PST,897.667+j295.049
2025-01-01 01:12:00.02 PST,897.667+j295.049
2025-01-01 01:13:00.02 PST,891+j292.858
2025-01-01 01:14:00.02 PST,1003.67+j329.889
2025-01-01 01:15:00.02 PST,792.19+j260.38
2025-01-01 01:16:00.02 PST,747.048+j245.543
2025-01-01 01:17:00.02 PST,770.905+j253.384
2025-01-01 01:18:00.02 PST,751.762+j247.092
2025-01-01 01:19:00.02 PST,776.286+j255.153
2025-01-01 01:20:00.02 PST,808.81+j265.843
2025-01-01 01:21:00.02 PST,818.333+j268.973
2025-01-01 01:22:00.02 PST,852.19+j280.101
2025-01-01 01:23:00.02 PST,895.714+j294.407
2025-01-01 01:24:00.02 PST,929.571+j305.535
2025-01-01 01:25:00.02 PST,936.929+j307.954
2025-01-01 01:26:00.02 PST,944.619+j310.481
2025-01-01 01:27:00.02 PST,1138.64+j374.254
2025-01-01 01:28:00.02 PST,1139.67+j374.59
2025-01-01 01:29:00.02 PST,1193.33+j392.23
2025-01-01 01:30:00.02 PST,1195+j392.778
2025-01-01 01:31:00.02 PST,1223.33+j402.09
2025-01-01 01:32:00.02 PST,1228.33+j403.734
2025-01-01 01:33:00.02 PST,1243.33+j408.664
2025-01-01 01:34:00.02 PST,1256.33+j412.937
2025-01-01 01:35:00.02 PST,1341+j440.765
2025-01-01 01:36:00.02 PST,1315.33+j432.329
2025-01-01 01:37:00.02 PST,1300.67+j427.509
2025-01-01 01:38:00.02 PST,1275.67+j419.291
2025-01-01 01:39:00.02 PST,1290+j424.002
2025-01-01 01:40:00.02 PST,1318.83+j433.479
2025-01-01 01:41:00.02 PST,1312.67+j431.453
2025-01-01 01:42:00.02 PST,1302.5+j428.111
2025-01-01 01:43:00.02 PST,1232.33+j405.048
2025-01-01 01:44:00.02 PST,1223.67+j402.2
2025-01-01 01:45:00.02 PST,1239.33+j407.349
2025-01-01 01:46:00.02 PST,1242+j408.226
2025-01-01 01:47:00.02 PST,1163.11+j382.296
2025-01-01 01:48:00.02 PST,1077.89+j354.285
2025-01-01 01:49:00.02 PST,1033+j339.531
2025-01-01 01:50:00.02 PST,1031.78+j339.129
2025-01-01 01:51:00.02 PST,1040.56+j342.014
2025-01-01 01:52:00.02 PST,1030+j338.545
2025-01-01 01:53:00.02 PST,1020+j335.258
2025-01-01 01:54:00.02 PST,1025.33+j337.011
2025-01-01 01:55:00.02 PST,1018+j334.6
2025-01-01 01:56:00.02 PST,1017.33+j334.381
2025-01-01 01:57:00.02 PST,1003.33+j329.78
2025-01-01 01:58:00.02 PST,1019.33+j335.039
2025-01-01 01:59:00.02 PST,994.667+j326.931
2025-01-01 02:00:00.02 PST,989.333+j325.178
2025-01-01 02:01:00.02 PST,914+j300.417
2025-01-01 02:02:00.02 PST,914+j300.417
2025-01-01 02:03:00.02 PST,1024+j336.573
2025-01-01 02:04:00.02 PST,1013.33+j333.066
2025-01-01 02:05:00.02 PST,1144+j376.015
2025-01-01 02:06:00.02 PST,1144.67+j376.234
2025-01-01 02:07:00.02 PST,1151.33+j378.425
2025-01-01 02:08:00.02 PST,1148+j377.329
2025-01-01 02:09:00.02 PST,1139.11+j374.408
2025-01-01 02:10:00.02 PST,1128.89+j371.048
2025-01-01 02:11:00.02 PST,1115.33+j366.592
2025-01-01 02:12:00.02 PST,1109.78+j364.766
2025-01-01 02:13:00.02 PST,1104.22+j362.94
2025-01-01 02:14:00.02 PST,1110.67+j365.059
2025-01-01 02:15:00.02 PST,1076+j353.664
2025-01-01 02:16:00.02 PST,1091.33+j358.704
2025-01-01 02:17:00.02 PST,1088.89+j357.901
2025-01-01 02:18:00.02 PST,1099.78+j361.48
2025-01-01 02:19:00.02 PST,1107.33+j363.963
2025-01-01 02:20:00.02 PST,1101.89+j362.173
2025-01-01 02:21:00.02 PST,1093.11+j359.288
2025-01-01 02:22:00.02 PST,1108.33+j364.291
2025-01-01 02:23:00.02 PST,1104.67+j363.086
2025-01-01 02:24:00.02 PST,1058.89+j348.04
2025-01-01 02:25:00.02 PST,1065.78+j350.304
2025-01-01 02:26:00.02 PST,1052.33+j345.885
2025-01-01 02:27:00.02 PST,1055.22+j346.835
2025-01-01 02:28:00.02 PST,1051.11+j345.483
2025-01-01 02:29:00.02 PST,1030.67+j338.764
2025-01-01 02:30:00.02 PST,1042.67+j342.708
2025-01-01 02:31:00.02 PST,1028.33+j337.997
2025-01-01 02:32:00.02 PST,1017.11+j334.308
2025-01-01 02:33:00.02 PST,936.222+j307.721
2025-01-01 02:34:00.02 PST,925.667+j304.252
2025-01-01 02:35:00.02 PST,927.111+j304.727
2025-01-01 02:36:00.02 PST,938.222+j308.379
2025-01-01 02:37:00.02 PST,939.667+j308.854
2025-01-01 02:38:00.02 PST,948.667+j311.812
2025-01-01 02:39:00.02 PST,934.667+j307.21
2025-01-01 02:40:00.02 PST,944.667+j310.497
2025-01-01 02:41:00.02 PST,925+j304.033
2025-01-01 02:42:00.02 PST,945+j310.606
2025-01-01 02:43:00.02 PST,930.667+j305.895
2025-01-01 02:44:00.02 PST,924.667+j303.923
2025-01-01 02:45:00.02 PST,925.667+j304.252
2025-01-01 02:46:00.02 PST,926.333+j304.471
2025-01-01 02:47:00.02 PST,907.333+j298.226
2025-01-01 02:48:00.02 PST,878.667+j288.804
2025-01-01 02:49:00.02 PST,873+j286.941
2025-01-01 02:50:00.02 PST,864.333+j284.093
2025-01-01 02:51:00.02 PST,852.667+j280.258
2025-01-01 02:52:00.02 PST,854+j280.696
2025-01-01 02:53:00.02 PST,765.667+j251.663
2025-01-01 02:54:00.02 PST,776.333+j255.168
2025-01-01 02:55:00.02 PST,772.667+j253.963
2025-01-01 02:56:00.02 PST,792+j260.318
2025-01-01 02:57:00.02 PST,785+j258.017
2025-01-01 02:58:00.02 PST,677.667+j222.738
2025-01-01 02:59:00.02 PST,678.667+j223.067
2025-01-01 03:00:00.02 PST,667.667+j219.452
2025-01-01 03:01:00.02 PST,677+j222.519
2025-01-01 03:02:00.02 PST,678+j222.848
2025-01-01 03:03:00.02 PST,679.333+j223.286
2025-01-01 03:04:00.02 PST,681+j223.834
2025-01-01 03:05:00.02 PST,678+j222.848
2025-01-01 03:06:00.02 PST,675+j221.862
2025-01-01 03:07:00.02 PST,685+j225.149
2025-01-01 03:08:00.02 PST,685+j225.149
2025-01-01 03:09:00.02 PST,811.667+j266.782
2025-01-01 03:10:00.02 PST,913.667+j300.308
2025-01-01 03:11:00.02 PST,868.667+j285.517
2025-01-01 03:12:00.02 PST,885.667+j291.105
2025-01-01 03:13:00.02 PST,905.667+j297.678
2025-01-01 03:14:00.02 PST,916+j301.075
2025-01-01 03:15:00.02 PST,937.667+j308.196
2025-01-01 03:16:00.02 PST,939.333+j308.744
2025-01-01 03:17:00.02 PST,967.667+j318.057
2025-01-01 03:18:00.02 PST,977.667+j321.344
2025-01-01 03:19:00.02 PST,994.333+j326.821
2025-01-01 03:20:00.02 PST,1004.67+j330.218
2025-01-01 03:21:00.02 PST,1048.33+j344.57
2025-01-01 03:22:00.02 PST,1045.89+j343.767
2025-01-01 03:23:00.02 PST,1050.11+j345.155
2025-01-01 03:24:00.02 PST,1043.67+j343.037
2025-01-01 03:25:00.02 PST,1050.22+j345.191
2025-01-01 03:26:00.02 PST,1063.44+j349.537
2025-01-01 03:27:00.02 PST,1076.67+j353.883
2025-01-01 03:28:00.02 PST,1068.67+j351.254
2025-01-01 03:29:00.02 PST,1051.33+j345.556
2025-01-01 03:30:00.02 PST,940+j308.963
2025-01-01 03:31:00.02 PST,1002.33+j329.451
2025-01-01 03:32:00.02 PST,971+j319.152
2025-01-01 03:33:00.02 PST,960.667+j315.756
2025-01-01 03:34:00.02 PST,1072+j352.349
2025-01-01 03:35:00.02 PST,1044.33+j343.256
2025-01-01 03:36:00.02 PST,1066.67+j350.596
2025-01-01 03:37:00.02 PST,1059+j348.076
2025-01-01 03:38:00.02 PST,1061.33+j348.843
2025-01-01 03:39:00.02 PST,1065+j350.049
2025-01-01 03:40:00.02 PST,1070+j351.692
2025-01-01 03:41:00.02 PST,1071.67+j352.24
2025-01-01 03:42:00.02 PST,1036.67+j340.736
2025-01-01 03:43:00.02 PST,1042.33+j342.598
2025-01-01 03:44:00.02 PST,1044.67+j343.365
2025-01-01 03:45:00.02 PST,1052+j345.776
2025-01-01 03:46:00.02 PST,1045.67+j343.694
2025-01-01 03:47:00.02 PST,1066.33+j350.487
2025-01-01 03:48:00.02 PST,1051.33+j345.556
2025-01-01 03:49:00.02 PST,1070+j351.692
2025-01-01 03:50:00.02 PST,1070+j351.692
2025-01-01 03:51:00.02 PST,1053.67+j346.324
2025-01-01 03:52:00.02 PST,1077+j353.993
2025-01-01 03:53:00.02 PST,1145.33+j376.453
2025-01-01 03:54:00.02 PST,1133.33+j372.509
2025-01-01 03:55:00.02 PST,1123.33+j369.222
2025-01-01 03:56:00.02 PST,1123.33+j369.222
2025-01-01 03:57:00.02 PST,1123.33+j369.222
2025-01-01 03:58:00.02 PST,1127.33+j370.536
2025-01-01 03:59:00.02 PST,1238+j406.911
2025-01-01 04:00:00.02 PST,1228.67+j403.843
2025-01-01 04:01:00.02 PST,1299.33+j427.07
2025-01-01 04:02:00.02 PST,1370+j450.297
2025-01-01 04:03:00.02 PST,1399.33+j459.939
2025-01-01 04:04:00.02 PST,1183.89+j389.125
2025-01-01 04:05:00.02 PST,1163.68+j382.484
2025-01-01 04:06:00.02 PST,1066.81+j350.643
2025-01-01 04:07:00.02 PST,1039.94+j341.811
2025-01-01 04:08:00.02 PST,1057.06+j347.44
2025-01-01 04:09:00.02 PST,1026.19+j337.292
2025-01-01 04:10:00.02 PST,1140.76+j374.95
2025-01-01 04:11:00.02 PST,1128.67+j370.975
2025-01-01 04:12:00.02 PST,1074.67+j353.226
2025-01-01 04:13:00.02 PST,1004+j329.999
2025-01-01 04:14:00.02 PST,994+j326.712
2025-01-01 04:15:00.02 PST,999.833+j328.629
2025-01-01 04:16:00.02 PST,978.667+j321.672
2025-01-01 04:17:00.02 PST,987.833+j324.685
2025-01-01 04:18:00.02 PST,1052.67+j345.995
2025-01-01 04:19:00.02 PST,976.333+j320.905
2025-01-01 04:20:00.02 PST,986.667+j324.302
2025-01-01 04:21:00.02 PST,1037+j340.845
2025-01-01 04:22:00.02 PST,1006+j330.656
2025-01-01 04:23:00.02 PST,995.667+j327.26
2025-01-01 04:24:00.02 PST,978+j321.453
2025-01-01 04:25:00.02 PST,1263.67+j415.347
2025-01-01 04:26:00.02 PST,1212.67+j398.584
2025-01-01 04:27:00.02 PST,1213+j398.694
2025-01-01 04:28:00.02 PST,1094.67+j359.8
2025-01-01 04:29:00.02 PST,1076.33+j353.774
2025-01-01 04:30:00.02 PST,1076.67+j353.883
2025-01-01 04:31:00.02 PST,1107.33+j363.963
2025-01-01 04:32:00.02 PST,1091+j358.594
2025-01-01 04:33:00.02 PST,1087+j357.28
2025-01-01 04:34:00.02 PST,1088.67+j357.828
2025-01-01 04:35:00.02 PST,1097.33+j360.676
2025-01-01 04:36:00.02 PST,1115.67+j366.702
2025-01-01 04:37:00.02 PST,1124.33+j369.55
2025-01-01 04:38:00.02 PST,1250+j410.855
2025-01-01 04:39:00.02 PST,1266+j416.114
2025-01-01 04:40:00.02 PST,1282+j421.373
2025-01-01 04:41:00.02 PST,1278.33+j420.168
2025-01-01 04:42:00.02 PST,1294.33+j425.427
2025-01-01 04:43:00.02 PST,1280+j420.716
2025-01-01 04:44:00.02 PST,1365.33+j448.763
2025-01-01 04:45:00.02 PST,1412.17+j464.157
2025-01-01 04:46:00.02 PST,1539+j505.845
2025-01-01 04:47:00.02 PST,1625.83+j534.385
2025-01-01 04:48:00.02 PST,1939.33+j637.428
2025-01-01 04:49:00.02 PST,1888.67+j620.775
2025-01-01 04:50:00.02 PST,1793.67+j589.55
2025-01-01 04:51:00.02 PST,1703.67+j559.968
2025-01-01 04:52:00.02 PST,1603.67+j527.1
2025-01-01 04:53:00.02 PST,1478.67+j486.014
2025-01-01 04:54:00.02 PST,1467.67+j482.399
2025-01-01 04:55:00.02 PST,1457.33+j479.002
2025-01-01 04:56:00.02 PST,1446.67+j475.496
2025-01-01 04:57:00.02 PST,1381.67+j454.132
2025-01-01 04:58:00.02 PST,1371+j450.626
2025-01-01 04:59:00.02 PST,1391.33+j457.309
2025-01-01 05:00:00.02 PST,1390.67+j457.09
2025-01-01 05:01:00.02 PST,1377+j452.598
2025-01-01 05:02:00.02 PST,1331+j437.479
2025-01-01 05:03:00.02 PST,1267.33+j416.552
2025-01-01 05:04:00.02 PST,3346.67+j1100
2025-01-01 05:05:00.02 PST,3420+j1124.1
2025-01-01 05:06:00.02 PST,2193+j720.804
2025-01-01 05:07:00.02 PST,2200.33+j723.214
2025-01-01 05:08:00.02 PST,1639.33+j538.823
2025-01-01 05:09:00.02 PST,2352.44+j773.211
2025-01-01 05:10:00.02 PST,1688.89+j555.111
2025-01-01 05:11:00.02 PST,2409+j791.8
2025-01-01 05:12:00.02 PST,3514.78+j1155.25
2025-01-01 05:13:00.02 PST,2902.89+j954.133
2025-01-01 05:14:00.02 PST,3966.67+j1303.78
2025-01-01 05:15:00.02 PST,3365.5+j1106.19
2025-01-01 05:16:00.02 PST,3541+j1163.87
2025-01-01 05:17:00.02 PST,3623.17+j1190.88
2025-01-01 05:18:00.02 PST,3714+j1220.73
2025-01-01 05:19:00.02 PST,3706.11+j1218.14
2025-01-01 05:20:00.02 PST,3844.56+j1263.64
2025-01-01 05:21:00.02 PST,2293+j753.673
2025-01-01 05:22:00.02 PST,2172.11+j713.938
2025-01-01 05:23:00.02 PST,2189.22+j719.562
2025-01-01 05:24:00.02 PST,1970.33+j647.617
2025-01-01 05:25:00.02 PST,1990+j654.081
2025-01-01 05:26:00.02 PST,1913+j628.773
2025-01-01 05:27:00.02 PST,1634.67+j537.289
2025-01-01 05:28:00.02 PST,1677.67+j551.422
2025-01-01 05:29:00.02 PST,1712.67+j562.926
2025-01-01 05:30:00.02 PST,1710.67+j562.269
2025-01-01 05:31:00.02 PST,1788.67+j587.906
2025-01-01 05:32:00.02 PST,1847.33+j607.189
2025-01-01 05:33:00.02 PST,1935.33+j636.113
2025-01-01 05:34:00.02 PST,1962+j644.878
2025-01-01 05:35:00.02 PST,1995.33+j655.834
2025-01-01 05:36:00.02 PST,2048.67+j673.364
2025-01-01 05:37:00.02 PST,2102+j690.894
2025-01-01 05:38:00.02 PST,1983.67+j652
2025-01-01 05:39:00.02 PST,1958+j643.563
2025-01-01 05:40:00.02 PST,1837.83+j604.066
2025-01-01 05:41:00.02 PST,1467.33+j482.289
2025-01-01 05:42:00.02 PST,1371.17+j450.681
2025-01-01 05:43:00.02 PST,1353.33+j444.819
2025-01-01 05:44:00.02 PST,1273.56+j418.598
2025-01-01 05:45:00.02 PST,1298.11+j426.668
2025-01-01 05:46:00.02 PST,1343+j441.423
2025-01-01 05:47:00.02 PST,1369.56+j450.151
2025-01-01 05:48:00.02 PST,1345.78+j442.336
2025-01-01 05:49:00.02 PST,1288.33+j423.455
2025-01-01 05:50:00.02 PST,1275.33+j419.182
2025-01-01 05:51:00.02 PST,1212.33+j398.475
2025-01-01 05:52:00.02 PST,1315.33+j432.329
2025-01-01 05:53:00.02 PST,1289.67+j423.893
2025-01-01 05:54:00.02 PST,1258.67+j413.704
2025-01-01 05:55:00.02 PST,1275.33+j419.182
2025-01-01 05:56:00.02 PST,1172+j385.218
2025-01-01 05:57:00.02 PST,1160+j381.274
2025-01-01 05:58:00.02 PST,1146.67+j376.891
2025-01-01 05:59:00.02 PST,1142+j375.357
2025-01-01 06:00:00.02 PST,1117+j367.14
2025-01-01 06:01:00.02 PST,1212+j398.365
2025-01-01 06:02:00.02 PST,1397+j459.172
2025-01-01 06:03:00.02 PST,1463.33+j480.974
2025-01-01 06:04:00.02 PST,1465.67+j481.741
2025-01-01 06:05:00.02 PST,1523.33+j500.695
2025-01-01 06:06:00.02 PST,1200.67+j394.64
2025-01-01 06:07:00.02 PST,1234.44+j405.742
2025-01-01 06:08:00.02 PST,1243.89+j408.847
2025-01-01 06:09:00.02 PST,1273.11+j418.451
2025-01-01 06:10:00.02 PST,1234+j405.596
2025-01-01 06:11:00.02 PST,1174.89+j386.167
2025-01-01 06:12:00.02 PST,1185.78+j389.746
2025-01-01 06:13:00.02 PST,1184.56+j389.345
2025-01-01 06:14:00.02 PST,1207.33+j396.831
2025-01-01 06:15:00.02 PST,1234.67+j405.815
2025-01-01 06:16:00.02 PST,1362+j447.668
2025-01-01 06:17:00.02 PST,1444.33+j474.729
2025-01-01 06:18:00.02 PST,1389.33+j456.652
2025-01-01 06:19:00.02 PST,1379+j453.255
2025-01-01 06:20:00.02 PST,1385.33+j455.337
2025-01-01 06:21:00.02 PST,1201.67+j394.969
2025-01-01 06:22:00.02 PST,1200.67+j394.64
2025-01-01 06:23:00.02 PST,1172.33+j385.327
2025-01-01 06:24:00.02 PST,1162+j381.931
2025-01-01 06:25:00.02 PST,3035.33+j997.666
2025-01-01 06:26:00.02 PST,3009+j989.01
2025-01-01 06:27:00.02 PST,3006.33+j988.134
2025-01-01 06:28:00.02 PST,3248.67+j1067.79
2025-01-01 06:29:00.02 PST,3246.89+j1067.2
2025-01-01 06:30:00.02 PST,3248.11+j1067.6
2025-01-01 06:31:00.02 PST,3229.33+j1061.43
2025-01-01 06:32:00.02 PST,3177.22+j1044.3
2025-01-01 06:33:00.02 PST,3134.44+j1030.24
2025-01-01 06:34:00.02 PST,3141+j1032.4
2025-01-01 06:35:00.02 PST,3080.33+j1012.46
2025-01-01 06:36:00.02 PST,3089.67+j1015.52
2025-01-01 06:37:00.02 PST,1248.33+j410.307
2025-01-01 06:38:00.02 PST,1256.33+j412.937
2025-01-01 06:39:00.02 PST,1245+j409.212
2025-01-01 06:40:00.02 PST,1215.17+j399.406
2025-01-01 06:41:00.02 PST,1178.67+j387.409
2025-01-01 06:42:00.02 PST,1184.83+j389.436
2025-01-01 06:43:00.02 PST,1251.67+j411.403
2025-01-01 06:44:00.02 PST,1241+j407.897
2025-01-01 06:45:00.02 PST,1262.33+j414.909
2025-01-01 06:46:00.02 PST,1273.67+j418.634
2025-01-01 06:47:00.02 PST,1291.67+j424.55
2025-01-01 06:48:00.02 PST,1309.67+j430.467
2025-01-01 06:49:00.02 PST,1318.33+j433.315
2025-01-01 06:50:00.02 PST,3096.17+j1017.66
2025-01-01 06:51:00.02 PST,3133.67+j1029.99
2025-01-01 06:52:00.02 PST,1310.83+j430.85
2025-01-01 06:53:00.02 PST,1278.33+j420.168
2025-01-01 06:54:00.02 PST,1184+j389.162
2025-01-01 06:55:00.02 PST,1208.67+j397.27
2025-01-01 06:56:00.02 PST,1173.33+j385.656
2025-01-01 06:57:00.02 PST,1173.33+j385.656
2025-01-01 06:58:00.02 PST,1148+j377.329
2025-01-01 06:59:00.02 PST,1190.67+j391.353
2025-01-01 07:00:00.02 PST,1238+j406.911
2025-01-01 07:01:00.02 PST,1249+j410.526
2025-01-01 07:02:00.02 PST,1276.33+j419.51
2025-01-01 07:03:00.02 PST,1288+j423.345
2025-01-01 07:04:00.02 PST,1315.33+j432.329
2025-01-01 07:05:00.02 PST,1311.67+j431.124
2025-01-01 07:06:00.02 PST,1348+j443.066
2025-01-01 07:07:00.02 PST,1327.67+j436.383
2025-01-01 07:08:00.02 PST,1308+j429.919
2025-01-01 07:09:00.02 PST,1228.33+j403.734
2025-01-01 07:10:00.02 PST,1228.33+j403.734
2025-01-01 07:11:00.02 PST,3078+j1011.69
2025-01-01 07:12:00.02 PST,4823.33+j1585.35
2025-01-01 07:13:00.02 PST,5768.33+j1895.96
2025-01-01 07:14:00.02 PST,4924.56+j1618.62
2025-01-01 07:15:00.02 PST,3481.78+j1144.4
2025-01-01 07:16:00.02 PST,3549.33+j1166.61
2025-01-01 07:17:00.02 PST,3710.56+j1219.6
2025-01-01 07:18:00.02 PST,3812.11+j1252.98
2025-01-01 07:19:00.02 PST,3744.67+j1230.81
2025-01-01 07:20:00.02 PST,3727+j1225.01
2025-01-01 07:21:00.02 PST,3719+j1222.38
2025-01-01 07:22:00.02 PST,3672.67+j1207.15
2025-01-01 07:23:00.02 PST,3696+j1214.82
2025-01-01 07:24:00.02 PST,3574.33+j1174.83
2025-01-01 07:25:00.02 PST,3539.83+j1163.49
2025-01-01 07:26:00.02 PST,3515.33+j1155.43
2025-01-01 07:27:00.02 PST,3414.17+j1122.18
2025-01-01 07:28:00.02 PST,3346.33+j1099.89
2025-01-01 07:29:00.02 PST,1637.67+j538.275
2025-01-01 07:30:00.02 PST,1517.33+j498.723
2025-01-01 07:31:00.02 PST,1650.67+j542.548
2025-01-01 07:32:00.02 PST,1518.33+j499.052
2025-01-01 07:33:00.02 PST,1586.33+j521.402
2025-01-01 07:34:00.02 PST,1614+j530.496
2025-01-01 07:35:00.02 PST,1573+j517.02
2025-01-01 07:36:00.02 PST,1308.67+j430.138
2025-01-01 07:37:00.02 PST,1184.33+j389.271
2025-01-01 07:38:00.02 PST,1230+j404.281
2025-01-01 07:39:00.02 PST,1215+j399.351
2025-01-01 07:40:00.02 PST,1242.67+j408.445
2025-01-01 07:41:00.02 PST,1273.33+j418.524
2025-01-01 07:42:00.02 PST,1354+j445.038
2025-01-01 07:43:00.02 PST,1054.33+j346.542
2025-01-01 07:44:00.02 PST,1039.67+j341.722
2025-01-01 07:45:00.02 PST,991.333+j325.835
2025-01-01 07:46:00.02 PST,969.667+j318.714
2025-01-01 07:47:00.02 PST,941.333+j309.401
2025-01-01 07:48:00.02 PST,913+j300.089
2025-01-01 07:49:00.02 PST,915.333+j300.855
2025-01-01 07:50:00.02 PST,919+j302.061
2025-01-01 07:51:00.02 PST,913+j300.089
2025-01-01 07:52:00.02 PST,970+j318.824
2025-01-01 07:53:00.02 PST,1047.33+j344.242
2025-01-01 07:54:00.02 PST,1062.33+j349.172
2025-01-01 07:55:00.02 PST,1079.67+j354.869
2025-01-01 07:56:00.02 PST,1010.33+j332.08
2025-01-01 07:57:00.02 PST,1029+j338.216
2025-01-01 07:58:00.02 PST,1024.33+j336.682
2025-01-01 07:59:00.02 PST,1018.33+j334.71
2025-01-01 08:00:00.02 PST,1010.67+j332.19
2025-01-01 08:01:00.02 PST,999.667+j328.575
2025-01-01 08:02:00.02 PST,894+j293.844
2025-01-01 08:03:00.02 PST,925+j304.033
2025-01-01 08:04:00.02 PST,906.111+j297.824
2025-01-01 08:05:00.02 PST,831.889+j273.429
2025-01-01 08:06:00.02 PST,797.667+j262.18
2025-01-01 08:07:00.02 PST,796.778+j261.888
2025-01-01 08:08:00.02 PST,795.889+j261.596
2025-01-01 08:09:00.02 PST,799.667+j262.838
2025-01-01 08:10:00.02 PST,804.333+j264.371
2025-01-01 08:11:00.02 PST,808.667+j265.796
2025-01-01 08:12:00.02 PST,813.333+j267.33
2025-01-01 08:13:00.02 PST,817.667+j268.754
2025-01-01 08:14:00.02 PST,818.333+j268.973
2025-01-01 08:15:00.02 PST,829.333+j272.589
2025-01-01 08:16:00.02 PST,830.333+j272.917
2025-01-01 08:17:00.02 PST,841.333+j276.533
2025-01-01 08:18:00.02 PST,842.333+j276.861
2025-01-01 08:19:00.02 PST,824.667+j271.055
2025-01-01 08:20:00.02 PST,810+j266.234
2025-01-01 08:21:00.02 PST,798.667+j262.509
2025-01-01 08:22:00.02 PST,796.667+j261.852
2025-01-01 08:23:00.02 PST,864.667+j284.202
2025-01-01 08:24:00.02 PST,863.167+j283.709
2025-01-01 08:25:00.02 PST,874.333+j287.379
2025-01-01 08:26:00.02 PST,885.833+j291.159
2025-01-01 08:27:00.02 PST,891+j292.858
2025-01-01 08:28:00.02 PST,824+j270.836
2025-01-01 08:29:00.02 PST,820.667+j269.74
2025-01-01 08:30:00.02 PST,823.833+j270.781
