#timestamp,constant_power_B
2025-01-01 02:06:00.02 PST,383+j125.886
2025-01-01 02:07:00.02 PST,380+j124.9
2025-01-01 02:08:00.02 PST,378+j124.243
2025-01-01 02:09:00.02 PST,375+j123.257
2025-01-01 02:10:00.02 PST,373+j122.599
2025-01-01 02:11:00.02 PST,370+j121.613
2025-01-01 02:12:00.02 PST,374+j122.928
2025-01-01 02:13:00.02 PST,388+j127.529
2025-01-01 02:14:00.02 PST,392+j128.844
2025-01-01 02:15:00.02 PST,396+j130.159
2025-01-01 02:16:00.02 PST,400+j131.474
2025-01-01 02:17:00.02 PST,387+j127.201
2025-01-01 02:18:00.02 PST,394+j129.502
2025-01-01 02:19:00.02 PST,391+j128.515
2025-01-01 02:20:00.02 PST,388+j127.529
2025-01-01 02:21:00.02 PST,385+j126.543
2025-01-01 02:22:00.02 PST,389+j127.858
2025-01-01 02:23:00.02 PST,393+j129.173
2025-01-01 02:24:00.02 PST,387+j127.201
2025-01-01 02:25:00.02 PST,391+j128.515
2025-01-01 02:26:00.02 PST,405+j133.117
2025-01-01 02:27:00.02 PST,387+j127.201
2025-01-01 02:28:00.02 PST,389+j127.858
2025-01-01 02:29:00.02 PST,381+j125.229
2025-01-01 02:30:00.02 PST,373+j122.599
2025-01-01 02:31:00.02 PST,365+j119.97
2025-01-01 02:32:00.02 PST,359+j117.998
2025-01-01 02:33:00.02 PST,383+j125.886
2025-01-01 02:34:00.02 PST,387+j127.201
2025-01-01 02:35:00.02 PST,391+j128.515
2025-01-01 02:36:00.02 PST,395+j129.83
2025-01-01 02:37:00.02 PST,409+j134.432
2025-01-01 02:38:00.02 PST,433+j142.32
2025-01-01 02:39:00.02 PST,417+j137.061
2025-01-01 02:40:00.02 PST,431+j141.663
2025-01-01 02:41:00.02 PST,445+j146.264
2025-01-01 02:42:00.02 PST,436+j143.306
2025-01-01 02:43:00.02 PST,446+j146.593
2025-01-01 02:44:00.02 PST,457+j150.209
2025-01-01 02:45:00.02 PST,447+j146.922
2025-01-01 02:46:00.02 PST,448+j147.25
2025-01-01 02:47:00.02 PST,445+j146.264
2025-01-01 02:48:00.02 PST,452+j148.565
2025-01-01 02:49:00.02 PST,439+j144.292
2025-01-01 02:50:00.02 PST,436+j143.306
2025-01-01 02:51:00.02 PST,433+j142.32
2025-01-01 02:52:00.02 PST,441+j144.95
2025-01-01 02:53:00.02 PST,459+j150.866
2025-01-01 02:54:00.02 PST,457+j150.209
2025-01-01 02:55:00.02 PST,465+j152.838
2025-01-01 02:56:00.02 PST,473+j155.468
2025-01-01 02:57:00.02 PST,465+j152.838
2025-01-01 02:58:00.02 PST,458+j150.537
2025-01-01 02:59:00.02 PST,450+j147.908
2025-01-01 03:00:00.02 PST,443+j145.607
2025-01-01 03:01:00.02 PST,435+j142.978
2025-01-01 03:02:00.02 PST,437+j143.635
2025-01-01 03:03:00.02 PST,439+j144.292
2025-01-01 03:04:00.02 PST,441+j144.95
2025-01-01 03:05:00.02 PST,443+j145.607
2025-01-01 03:06:00.02 PST,445+j146.264
2025-01-01 03:07:00.02 PST,832+j273.465
2025-01-01 03:08:00.02 PST,1219+j400.666
2025-01-01 03:09:00.02 PST,1606+j527.867
2025-01-01 03:10:00.02 PST,1993+j655.067
2025-01-01 03:11:00.02 PST,2380+j782.268
2025-01-01 03:12:00.02 PST,2370+j778.981
2025-01-01 03:13:00.02 PST,2459+j808.234
2025-01-01 03:14:00.02 PST,2449+j804.947
2025-01-01 03:15:00.02 PST,2428+j798.045
2025-01-01 03:16:00.02 PST,2418+j794.758
2025-01-01 03:17:00.02 PST,2416+j794.101
