#timestamp,constant_power_B
2025-01-01 02:01:00.02 PST,880+j289.242
2025-01-01 02:02:00.02 PST,876.667+j288.147
2025-01-01 02:03:00.02 PST,853.333+j280.477
2025-01-01 02:04:00.02 PST,935+j307.32
2025-01-01 02:05:00.02 PST,916.667+j301.294
2025-01-01 02:06:00.02 PST,918.333+j301.841
2025-01-01 02:07:00.02 PST,906.667+j298.007
2025-01-01 02:08:00.02 PST,900+j295.816
2025-01-01 02:09:00.02 PST,898.333+j295.268
2025-01-01 02:10:00.02 PST,863.333+j283.764
2025-01-01 02:11:00.02 PST,896.667+j294.72
2025-01-01 02:12:00.02 PST,861.667+j283.216
2025-01-01 02:13:00.02 PST,868.333+j285.407
2025-01-01 02:14:00.02 PST,865+j284.312
2025-01-01 02:15:00.02 PST,840+j276.095
2025-01-01 02:16:00.02 PST,818.333+j268.973
2025-01-01 02:17:00.02 PST,828.333+j272.26
2025-01-01 02:18:00.02 PST,825+j271.164
2025-01-01 02:19:00.02 PST,830.333+j272.917
2025-01-01 02:20:00.02 PST,874+j287.27
2025-01-01 02:21:00.02 PST,874.333+j287.379
2025-01-01 02:22:00.02 PST,919.667+j302.28
2025-01-01 02:23:00.02 PST,890+j292.529
2025-01-01 02:24:00.02 PST,777.778+j255.643
2025-01-01 02:25:00.02 PST,632.222+j207.801
2025-01-01 02:26:00.02 PST,631.667+j207.619
2025-01-01 02:27:00.02 PST,634.444+j208.532
2025-01-01 02:28:00.02 PST,630.556+j207.254
2025-01-01 02:29:00.02 PST,631.667+j207.619
2025-01-01 02:30:00.02 PST,637.667+j209.591
2025-01-01 02:31:00.02 PST,683.667+j224.71
2025-01-01 02:32:00.02 PST,689.667+j226.683
2025-01-01 02:33:00.02 PST,689+j226.463
2025-01-01 02:34:00.02 PST,715+j235.009
2025-01-01 02:35:00.02 PST,944.444+j310.424
2025-01-01 02:36:00.02 PST,1005.56+j330.51
2025-01-01 02:37:00.02 PST,1035+j340.188
2025-01-01 02:38:00.02 PST,1049.44+j344.936
2025-01-01 02:39:00.02 PST,1115.56+j366.666
2025-01-01 02:40:00.02 PST,1123.33+j369.222
2025-01-01 02:41:00.02 PST,1148.67+j377.549
2025-01-01 02:42:00.02 PST,1154+j379.301
2025-01-01 02:43:00.02 PST,1184.33+j389.271
2025-01-01 02:44:00.02 PST,1156.33+j380.068
2025-01-01 02:45:00.02 PST,1228.33+j403.734
2025-01-01 02:46:00.02 PST,1183.33+j388.943
2025-01-01 02:47:00.02 PST,1208.33+j397.16
2025-01-01 02:48:00.02 PST,1226.67+j403.186
2025-01-01 02:49:00.02 PST,1211.67+j398.256
2025-01-01 02:50:00.02 PST,1188.33+j390.586
2025-01-01 02:51:00.02 PST,1190.67+j391.353
2025-01-01 02:52:00.02 PST,1179.67+j387.738
2025-01-01 02:53:00.02 PST,1173.67+j385.766
2025-01-01 02:54:00.02 PST,1237.67+j406.801
2025-01-01 02:55:00.02 PST,1138.33+j374.152
2025-01-01 02:56:00.02 PST,1078+j354.321
2025-01-01 02:57:00.02 PST,1071+j352.021
2025-01-01 02:58:00.02 PST,975.667+j320.686
2025-01-01 02:59:00.02 PST,965.333+j317.29
2025-01-01 03:00:00.02 PST,1005+j330.328
2025-01-01 03:01:00.02 PST,1002.33+j329.451
2025-01-01 03:02:00.02 PST,989.667+j325.288
2025-01-01 03:03:00.02 PST,865.333+j284.421
2025-01-01 03:04:00.02 PST,951+j312.579
2025-01-01 03:05:00.02 PST,863.333+j283.764
2025-01-01 03:06:00.02 PST,858.333+j282.12
2025-01-01 03:07:00.02 PST,868.333+j285.407
2025-01-01 03:08:00.02 PST,863.333+j283.764
2025-01-01 03:09:00.02 PST,865+j284.312
2025-01-01 03:10:00.02 PST,863.333+j283.764
2025-01-01 03:11:00.02 PST,857.667+j281.902
2025-01-01 03:12:00.02 PST,852+j280.039
2025-01-01 03:13:00.02 PST,889.667+j292.419
2025-01-01 03:14:00.02 PST,889+j292.2
2025-01-01 03:15:00.02 PST,858.333+j282.12
2025-01-01 03:16:00.02 PST,850.667+j279.601
2025-01-01 03:17:00.02 PST,853+j280.368
2025-01-01 03:18:00.02 PST,863.667+j283.874
2025-01-01 03:19:00.02 PST,802.667+j263.824
2025-01-01 03:20:00.02 PST,773.333+j254.182
2025-01-01 03:21:00.02 PST,781.667+j256.922
2025-01-01 03:22:00.02 PST,775+j254.73
2025-01-01 03:23:00.02 PST,526.667+j173.107
2025-01-01 03:24:00.02 PST,516.667+j169.82
2025-01-01 03:25:00.02 PST,516.667+j169.82
2025-01-01 03:26:00.02 PST,526.667+j173.107
2025-01-01 03:27:00.02 PST,531.667+j174.75
2025-01-01 03:28:00.02 PST,530+j174.203
2025-01-01 03:29:00.02 PST,535+j175.846
2025-01-01 03:30:00.02 PST,536.667+j176.394
2025-01-01 03:31:00.02 PST,573.333+j188.445
2025-01-01 03:32:00.02 PST,570+j187.35
2025-01-01 03:33:00.02 PST,566.667+j186.254
2025-01-01 03:34:00.02 PST,568.333+j186.802
2025-01-01 03:35:00.02 PST,566.667+j186.254
2025-01-01 03:36:00.02 PST,808.333+j265.686
2025-01-01 03:37:00.02 PST,850+j279.381
2025-01-01 03:38:00.02 PST,858.333+j282.12
2025-01-01 03:39:00.02 PST,861.667+j283.216
2025-01-01 03:40:00.02 PST,888.333+j291.981
2025-01-01 03:41:00.02 PST,923.333+j303.485
2025-01-01 03:42:00.02 PST,971.667+j319.371
2025-01-01 03:43:00.02 PST,958.333+j314.989
2025-01-01 03:44:00.02 PST,985+j323.754
2025-01-01 03:45:00.02 PST,1028.33+j337.997
2025-01-01 03:46:00.02 PST,1028.33+j337.997
2025-01-01 03:47:00.02 PST,1028.33+j337.997
2025-01-01 03:48:00.02 PST,1031.67+j339.093
2025-01-01 03:49:00.02 PST,1031.67+j339.093
2025-01-01 03:50:00.02 PST,1030+j338.545
2025-01-01 03:51:00.02 PST,1021.67+j335.806
2025-01-01 03:52:00.02 PST,1045+j343.475
2025-01-01 03:53:00.02 PST,1045+j343.475
2025-01-01 03:54:00.02 PST,1011.67+j332.519
2025-01-01 03:55:00.02 PST,1005+j330.328
2025-01-01 03:56:00.02 PST,875+j287.599
2025-01-01 03:57:00.02 PST,823.333+j270.616
2025-01-01 03:58:00.02 PST,823.333+j270.616
2025-01-01 03:59:00.02 PST,825+j271.164
2025-01-01 04:00:00.02 PST,825+j271.164
2025-01-01 04:01:00.02 PST,872.667+j286.832
2025-01-01 04:02:00.02 PST,855.333+j281.134
2025-01-01 04:03:00.02 PST,864.667+j284.202
2025-01-01 04:04:00.02 PST,875.667+j287.818
2025-01-01 04:05:00.02 PST,926.667+j304.581
2025-01-01 04:06:00.02 PST,923.333+j303.485
2025-01-01 04:07:00.02 PST,896.667+j294.72
2025-01-01 04:08:00.02 PST,838.333+j275.547
2025-01-01 04:09:00.02 PST,675+j221.862
2025-01-01 04:10:00.02 PST,656.667+j215.836
2025-01-01 04:11:00.02 PST,664+j218.246
2025-01-01 04:12:00.02 PST,671.333+j220.656
2025-01-01 04:13:00.02 PST,445.333+j146.374
2025-01-01 04:14:00.02 PST,436+j143.306
2025-01-01 04:15:00.02 PST,450+j147.908
2025-01-01 04:16:00.02 PST,445.333+j146.374
2025-01-01 04:17:00.02 PST,389+j127.858
2025-01-01 04:18:00.02 PST,386+j126.872
2025-01-01 04:19:00.02 PST,379.667+j124.791
2025-01-01 04:20:00.02 PST,575+j188.993
2025-01-01 04:21:00.02 PST,601.667+j197.758
2025-01-01 04:22:00.02 PST,655+j215.288
2025-01-01 04:23:00.02 PST,655+j215.288
2025-01-01 04:24:00.02 PST,761.667+j250.348
2025-01-01 04:25:00.02 PST,871.667+j286.503
2025-01-01 04:26:00.02 PST,1066.67+j350.596
2025-01-01 04:27:00.02 PST,1141.67+j375.248
2025-01-01 04:28:00.02 PST,1075+j353.335
2025-01-01 04:29:00.02 PST,1175+j386.204
2025-01-01 04:30:00.02 PST,1188.33+j390.586
2025-01-01 04:31:00.02 PST,1172.67+j385.437
2025-01-01 04:32:00.02 PST,1183.67+j389.053
2025-01-01 04:33:00.02 PST,1243+j408.554
2025-01-01 04:34:00.02 PST,1259+j413.813
2025-01-01 04:35:00.02 PST,1288.67+j423.564
2025-01-01 04:36:00.02 PST,1295+j425.646
2025-01-01 04:37:00.02 PST,1288.33+j423.455
2025-01-01 04:38:00.02 PST,1291.67+j424.55
2025-01-01 04:39:00.02 PST,1235+j405.925
2025-01-01 04:40:00.02 PST,1225+j402.638
2025-01-01 04:41:00.02 PST,1131+j371.742
2025-01-01 04:42:00.02 PST,1072+j352.349
2025-01-01 04:43:00.02 PST,1094.67+j359.8
2025-01-01 04:44:00.02 PST,1124+j369.441
2025-01-01 04:45:00.02 PST,1095+j359.909
2025-01-01 04:46:00.02 PST,955.667+j314.113
2025-01-01 04:47:00.02 PST,903+j296.802
2025-01-01 04:48:00.02 PST,877+j288.256
2025-01-01 04:49:00.02 PST,654.333+j215.069
2025-01-01 04:50:00.02 PST,670+j220.218
2025-01-01 04:51:00.02 PST,670+j220.218
2025-01-01 04:52:00.02 PST,756.667+j248.704
2025-01-01 04:53:00.02 PST,751.667+j247.061
2025-01-01 04:54:00.02 PST,786.667+j258.565
2025-01-01 04:55:00.02 PST,788.333+j259.113
2025-01-01 04:56:00.02 PST,789.667+j259.551
2025-01-01 04:57:00.02 PST,791+j259.989
2025-01-01 04:58:00.02 PST,789+j259.332
2025-01-01 04:59:00.02 PST,767+j252.101
2025-01-01 05:00:00.02 PST,773.333+j254.182
2025-01-01 05:01:00.02 PST,772+j253.744
2025-01-01 05:02:00.02 PST,790.667+j259.88
2025-01-01 05:03:00.02 PST,761+j250.129
2025-01-01 05:04:00.02 PST,716.333+j235.447
2025-01-01 05:05:00.02 PST,716.667+j235.557
2025-01-01 05:06:00.02 PST,764.667+j251.334
2025-01-01 05:07:00.02 PST,927.667+j304.909
2025-01-01 05:08:00.02 PST,932.333+j306.443
2025-01-01 05:09:00.02 PST,967+j317.838
2025-01-01 05:10:00.02 PST,1010+j331.971
2025-01-01 05:11:00.02 PST,1023.67+j336.463
2025-01-01 05:12:00.02 PST,1007.33+j331.094
2025-01-01 05:13:00.02 PST,994.333+j326.821
2025-01-01 05:14:00.02 PST,989.667+j325.288
2025-01-01 05:15:00.02 PST,1010+j331.971
2025-01-01 05:16:00.02 PST,981+j322.439
2025-01-01 05:17:00.02 PST,1003.67+j329.889
2025-01-01 05:18:00.02 PST,1019.67+j335.148
2025-01-01 05:19:00.02 PST,1002.33+j329.451
2025-01-01 05:20:00.02 PST,976.667+j321.015
2025-01-01 05:21:00.02 PST,1000+j328.684
2025-01-01 05:22:00.02 PST,963.333+j316.632
2025-01-01 05:23:00.02 PST,540+j177.489
2025-01-01 05:24:00.02 PST,470+j154.482
2025-01-01 05:25:00.02 PST,480+j157.768
2025-01-01 05:26:00.02 PST,480+j157.768
2025-01-01 05:27:00.02 PST,858.333+j282.12
2025-01-01 05:28:00.02 PST,645+j212.001
2025-01-01 05:29:00.02 PST,500+j164.342
2025-01-01 05:30:00.02 PST,505+j165.985
2025-01-01 05:31:00.02 PST,505+j165.985
2025-01-01 05:32:00.02 PST,508.333+j167.081
2025-01-01 05:33:00.02 PST,301.667+j99.153
2025-01-01 05:34:00.02 PST,290+j95.318
2025-01-01 05:35:00.02 PST,290+j95.318
2025-01-01 05:36:00.02 PST,291.667+j95.866
2025-01-01 05:37:00.02 PST,280+j92.032
2025-01-01 05:38:00.02 PST,355+j116.683
2025-01-01 05:39:00.02 PST,331.667+j109.014
2025-01-01 05:40:00.02 PST,328.333+j107.918
2025-01-01 05:41:00.02 PST,361.667+j118.874
2025-01-01 05:42:00.02 PST,586.667+j192.828
2025-01-01 05:43:00.02 PST,358.333+j117.778
2025-01-01 05:44:00.02 PST,576.667+j189.541
2025-01-01 05:45:00.02 PST,595+j195.567
2025-01-01 05:46:00.02 PST,595+j195.567
2025-01-01 05:47:00.02 PST,606.667+j199.402
2025-01-01 05:48:00.02 PST,616.667+j202.689
2025-01-01 05:49:00.02 PST,668.333+j219.67
2025-01-01 05:50:00.02 PST,653.333+j214.74
2025-01-01 05:51:00.02 PST,640+j210.358
2025-01-01 05:52:00.02 PST,713.333+j234.461
2025-01-01 05:53:00.02 PST,715+j235.009
2025-01-01 05:54:00.02 PST,716.667+j235.557
2025-01-01 05:55:00.02 PST,916.667+j301.294
2025-01-01 05:56:00.02 PST,908.333+j298.555
2025-01-01 05:57:00.02 PST,790+j259.66
2025-01-01 05:58:00.02 PST,791.667+j260.208
2025-01-01 05:59:00.02 PST,1428.33+j469.47
2025-01-01 06:00:00.02 PST,1433.33+j471.114
2025-01-01 06:01:00.02 PST,1898.33+j623.952
2025-01-01 06:02:00.02 PST,1800+j591.631
2025-01-01 06:03:00.02 PST,1448.33+j476.044
2025-01-01 06:04:00.02 PST,1081.67+j355.527
2025-01-01 06:05:00.02 PST,1021.67+j335.806
2025-01-01 06:06:00.02 PST,1267.67+j416.662
2025-01-01 06:07:00.02 PST,900.333+j295.925
2025-01-01 06:08:00.02 PST,1261.33+j414.58
2025-01-01 06:09:00.02 PST,1240.67+j407.788
2025-01-01 06:10:00.02 PST,676.667+j222.41
2025-01-01 06:11:00.02 PST,676.667+j222.41
2025-01-01 06:12:00.02 PST,801.667+j263.495
2025-01-01 06:13:00.02 PST,921.667+j302.937
2025-01-01 06:14:00.02 PST,686.667+j225.697
2025-01-01 06:15:00.02 PST,916.667+j301.294
2025-01-01 06:16:00.02 PST,701+j230.408
2025-01-01 06:17:00.02 PST,1325.33+j435.616
2025-01-01 06:18:00.02 PST,1334.67+j438.684
2025-01-01 06:19:00.02 PST,1277.33+j419.839
2025-01-01 06:20:00.02 PST,1273.33+j418.524
2025-01-01 06:21:00.02 PST,670+j220.218
2025-01-01 06:22:00.02 PST,686.667+j225.697
2025-01-01 06:23:00.02 PST,890+j292.529
2025-01-01 06:24:00.02 PST,921.667+j302.937
2025-01-01 06:25:00.02 PST,718.333+j236.105
2025-01-01 06:26:00.02 PST,686.667+j225.697
2025-01-01 06:27:00.02 PST,748.333+j245.965
2025-01-01 06:28:00.02 PST,2070+j680.376
2025-01-01 06:29:00.02 PST,1566.67+j514.939
2025-01-01 06:30:00.02 PST,1281.67+j421.264
2025-01-01 06:31:00.02 PST,671.667+j220.766
2025-01-01 06:32:00.02 PST,653.333+j214.74
2025-01-01 06:33:00.02 PST,703.333+j231.174
2025-01-01 06:34:00.02 PST,678.333+j222.957
2025-01-01 06:35:00.02 PST,700+j230.079
2025-01-01 06:36:00.02 PST,707.667+j232.599
2025-01-01 06:37:00.02 PST,910.333+j299.212
2025-01-01 06:38:00.02 PST,699.667+j229.969
2025-01-01 06:39:00.02 PST,692.333+j227.559
2025-01-01 06:40:00.02 PST,410+j134.76
2025-01-01 06:41:00.02 PST,359.667+j118.217
2025-01-01 06:42:00.02 PST,309.333+j101.673
2025-01-01 06:43:00.02 PST,287.333+j94.442
2025-01-01 06:44:00.02 PST,283.667+j93.237
2025-01-01 06:45:00.02 PST,278.333+j91.484
2025-01-01 06:46:00.02 PST,699+j229.75
2025-01-01 06:47:00.02 PST,279.667+j91.922
2025-01-01 06:48:00.02 PST,562+j184.72
2025-01-01 06:49:00.02 PST,432.667+j142.211
2025-01-01 06:50:00.02 PST,415+j136.404
2025-01-01 06:51:00.02 PST,368.333+j121.065
2025-01-01 06:52:00.02 PST,388.333+j127.639
2025-01-01 06:53:00.02 PST,1080+j354.979
2025-01-01 06:54:00.02 PST,1328.33+j436.602
2025-01-01 06:55:00.02 PST,681.667+j224.053
2025-01-01 06:56:00.02 PST,1115.67+j366.702
2025-01-01 06:57:00.02 PST,466.333+j153.276
2025-01-01 06:58:00.02 PST,472+j155.139
2025-01-01 06:59:00.02 PST,719.333+j236.433
2025-01-01 07:00:00.02 PST,553.333+j181.872
2025-01-01 07:01:00.02 PST,803.333+j264.043
2025-01-01 07:02:00.02 PST,553.333+j181.872
2025-01-01 07:03:00.02 PST,868.333+j285.407
2025-01-01 07:04:00.02 PST,668.333+j219.67
2025-01-01 07:05:00.02 PST,533.333+j175.298
2025-01-01 07:06:00.02 PST,946.333+j311.045
2025-01-01 07:07:00.02 PST,514.333+j169.053
2025-01-01 07:08:00.02 PST,502.333+j165.109
2025-01-01 07:09:00.02 PST,498.667+j163.904
2025-01-01 07:10:00.02 PST,510+j167.629
2025-01-01 07:11:00.02 PST,566.667+j186.254
2025-01-01 07:12:00.02 PST,531.667+j174.75
2025-01-01 07:13:00.02 PST,535+j175.846
2025-01-01 07:14:00.02 PST,578.333+j190.089
2025-01-01 07:15:00.02 PST,566.667+j186.254
2025-01-01 07:16:00.02 PST,600.333+j197.32
2025-01-01 07:17:00.02 PST,599+j196.882
2025-01-01 07:18:00.02 PST,837.667+j275.328
2025-01-01 07:19:00.02 PST,593+j194.91
2025-01-01 07:20:00.02 PST,606.667+j199.402
2025-01-01 07:21:00.02 PST,1223+j401.981
2025-01-01 07:22:00.02 PST,1214.33+j399.132
