#timestamp,constant_power_B
2025-01-01 02:22:00.02 PST,1915.6+j629.627
2025-01-01 02:23:00.02 PST,2014.2+j662.036
2025-01-01 02:24:00.02 PST,2084.8+j685.241
2025-01-01 02:25:00.02 PST,2193.4+j720.936
2025-01-01 02:26:00.02 PST,2379+j781.939
2025-01-01 02:27:00.02 PST,2317.4+j761.693
2025-01-01 02:28:00.02 PST,2282.8+j750.32
2025-01-01 02:29:00.02 PST,2229.2+j732.703
2025-01-01 02:30:00.02 PST,2173.6+j714.428
2025-01-01 02:31:00.02 PST,1921+j631.402
2025-01-01 02:32:00.02 PST,1782+j585.715
2025-01-01 02:33:00.02 PST,1656+j544.301
2025-01-01 02:34:00.02 PST,1530+j502.887
2025-01-01 02:35:00.02 PST,1403+j461.144
2025-01-01 02:36:00.02 PST,1426+j468.704
2025-01-01 02:37:00.02 PST,1353.4+j444.841
2025-01-01 02:38:00.02 PST,1372.8+j451.218
2025-01-01 02:39:00.02 PST,1390.2+j456.937
2025-01-01 02:40:00.02 PST,1408.6+j462.984
2025-01-01 02:41:00.02 PST,1508+j495.656
2025-01-01 02:42:00.02 PST,1602.8+j526.815
2025-01-01 02:43:00.02 PST,1702.6+j559.618
2025-01-01 02:44:00.02 PST,1803.4+j592.749
2025-01-01 02:45:00.02 PST,1900.2+j624.566
2025-01-01 02:46:00.02 PST,1801+j591.96
2025-01-01 02:47:00.02 PST,1705.6+j560.604
2025-01-01 02:48:00.02 PST,1611.2+j529.576
2025-01-01 02:49:00.02 PST,1516.8+j498.548
2025-01-01 02:50:00.02 PST,1412.4+j464.233
2025-01-01 02:51:00.02 PST,1430+j470.018
2025-01-01 02:52:00.02 PST,1421.6+j467.257
2025-01-01 02:53:00.02 PST,1403.2+j461.21
2025-01-01 02:54:00.02 PST,1409.8+j463.379
2025-01-01 02:55:00.02 PST,1400.4+j460.289
2025-01-01 02:56:00.02 PST,1397+j459.172
2025-01-01 02:57:00.02 PST,1396.6+j459.04
2025-01-01 02:58:00.02 PST,1389.2+j456.608
2025-01-01 02:59:00.02 PST,1389.8+j456.805
2025-01-01 03:00:00.02 PST,1401.4+j460.618
2025-01-01 03:01:00.02 PST,1377+j452.598
2025-01-01 03:02:00.02 PST,1368.6+j449.837
2025-01-01 03:03:00.02 PST,1340.2+j440.502
2025-01-01 03:04:00.02 PST,1312.8+j431.496
2025-01-01 03:05:00.02 PST,1281.4+j421.176
2025-01-01 03:06:00.02 PST,1255+j412.499
2025-01-01 03:07:00.02 PST,1220.6+j401.192
2025-01-01 03:08:00.02 PST,1206.2+j396.459
2025-01-01 03:09:00.02 PST,1183.8+j389.096
2025-01-01 03:10:00.02 PST,1157.4+j380.419
2025-01-01 03:11:00.02 PST,1147+j377.001
2025-01-01 03:12:00.02 PST,1134.4+j372.859
2025-01-01 03:13:00.02 PST,1151.8+j378.578
2025-01-01 03:14:00.02 PST,1157.2+j380.353
2025-01-01 03:15:00.02 PST,1168.6+j384.1
2025-01-01 03:16:00.02 PST,1162+j381.931
2025-01-01 03:17:00.02 PST,1302.6+j428.144
2025-01-01 03:18:00.02 PST,1433.2+j471.07
2025-01-01 03:19:00.02 PST,1557.8+j512.024
2025-01-01 03:20:00.02 PST,1705.4+j560.538
2025-01-01 03:21:00.02 PST,1822+j598.862
2025-01-01 03:22:00.02 PST,1709.4+j561.853
2025-01-01 03:23:00.02 PST,1584.8+j520.899
2025-01-01 03:24:00.02 PST,1564.2+j514.128
2025-01-01 03:25:00.02 PST,1431.6+j470.544
2025-01-01 03:26:00.02 PST,1353+j444.71
2025-01-01 03:27:00.02 PST,1379.8+j453.518
2025-01-01 03:28:00.02 PST,1441.6+j473.831
2025-01-01 03:29:00.02 PST,1476.4+j485.269
2025-01-01 03:30:00.02 PST,1513.2+j497.365
2025-01-01 03:31:00.02 PST,1503+j494.012
2025-01-01 03:32:00.02 PST,1622.2+j533.191
2025-01-01 03:33:00.02 PST,1742.4+j572.699
2025-01-01 03:34:00.02 PST,1866.6+j613.522
2025-01-01 03:35:00.02 PST,2110.8+j693.786
2025-01-01 03:36:00.02 PST,2191+j720.147
2025-01-01 03:37:00.02 PST,2022+j664.599
2025-01-01 03:38:00.02 PST,1858+j610.695
2025-01-01 03:39:00.02 PST,1690+j555.476
2025-01-01 03:40:00.02 PST,1526+j501.572
2025-01-01 03:41:00.02 PST,1390+j456.871
2025-01-01 03:42:00.02 PST,1398.4+j459.632
2025-01-01 03:43:00.02 PST,1392.8+j457.791
2025-01-01 03:44:00.02 PST,1399.2+j459.895
2025-01-01 03:45:00.02 PST,1398.6+j459.698
2025-01-01 03:46:00.02 PST,1409+j463.116
2025-01-01 03:47:00.02 PST,1404.8+j461.735
2025-01-01 03:48:00.02 PST,1416.6+j465.614
2025-01-01 03:49:00.02 PST,1428.4+j469.492
2025-01-01 03:50:00.02 PST,1440.2+j473.371
2025-01-01 03:51:00.02 PST,1452+j477.249
2025-01-01 03:52:00.02 PST,1468+j482.508
2025-01-01 03:53:00.02 PST,1480+j486.452
2025-01-01 03:54:00.02 PST,1484+j487.767
2025-01-01 03:55:00.02 PST,1498+j492.369
2025-01-01 03:56:00.02 PST,1510+j496.313
2025-01-01 03:57:00.02 PST,1516.6+j498.482
2025-01-01 03:58:00.02 PST,1524.2+j500.98
2025-01-01 03:59:00.02 PST,1532.8+j503.807
2025-01-01 04:00:00.02 PST,1552.4+j510.249
2025-01-01 04:01:00.02 PST,1497+j492.04
2025-01-01 04:02:00.02 PST,1320.8+j434.126
2025-01-01 04:03:00.02 PST,1267.6+j416.64
2025-01-01 04:04:00.02 PST,1184.4+j389.293
2025-01-01 04:05:00.02 PST,1106.2+j363.59
2025-01-01 04:06:00.02 PST,1104+j362.867
2025-01-01 04:07:00.02 PST,1259.93+j414.12
2025-01-01 04:08:00.02 PST,1405.87+j462.086
2025-01-01 04:09:00.02 PST,1598.8+j525.5
2025-01-01 04:10:00.02 PST,1739.73+j571.823
2025-01-01 04:11:00.02 PST,1786.17+j587.085
2025-01-01 04:12:00.02 PST,1780.8+j585.321
2025-01-01 04:13:00.02 PST,1673.1+j549.921
2025-01-01 04:14:00.02 PST,1518.4+j499.074
2025-01-01 04:15:00.02 PST,1430.2+j470.084
2025-01-01 04:16:00.02 PST,1288+j423.345
2025-01-01 04:17:00.02 PST,1334.8+j438.728
2025-01-01 04:18:00.02 PST,1455.6+j478.433
2025-01-01 04:19:00.02 PST,1444.4+j474.751
2025-01-01 04:20:00.02 PST,1439.2+j473.042
2025-01-01 04:21:00.02 PST,1433+j471.004
2025-01-01 04:22:00.02 PST,1428.4+j469.492
2025-01-01 04:23:00.02 PST,1421.8+j467.323
2025-01-01 04:24:00.02 PST,1417.2+j465.811
2025-01-01 04:25:00.02 PST,1412.6+j464.299
2025-01-01 04:26:00.02 PST,1430+j470.018
2025-01-01 04:27:00.02 PST,1451.6+j477.118
2025-01-01 04:28:00.02 PST,1499.2+j492.763
2025-01-01 04:29:00.02 PST,1632.8+j536.675
2025-01-01 04:30:00.02 PST,1670.4+j549.034
2025-01-01 04:31:00.02 PST,3840+j1262.15
2025-01-01 04:32:00.02 PST,3833.8+j1260.11
2025-01-01 04:33:00.02 PST,4108.6+j1350.43
2025-01-01 04:34:00.02 PST,4123.4+j1355.3
2025-01-01 04:35:00.02 PST,4098.2+j1347.01
2025-01-01 04:36:00.02 PST,4109+j1350.56
2025-01-01 04:37:00.02 PST,4159.8+j1367.26
2025-01-01 04:38:00.02 PST,4182.6+j1374.75
2025-01-01 04:39:00.02 PST,3883.4+j1276.41
2025-01-01 04:40:00.02 PST,3824.2+j1256.95
2025-01-01 04:41:00.02 PST,3843.5+j1263.3
2025-01-01 04:42:00.02 PST,5437.2+j1787.12
2025-01-01 04:43:00.02 PST,3770.9+j1239.44
2025-01-01 04:44:00.02 PST,3769.6+j1239.01
2025-01-01 04:45:00.02 PST,3961.8+j1302.18
2025-01-01 04:46:00.02 PST,4008+j1317.37
2025-01-01 04:47:00.02 PST,4111+j1351.22
2025-01-01 04:48:00.02 PST,3698+j1215.47
2025-01-01 04:49:00.02 PST,5412+j1778.84
2025-01-01 04:50:00.02 PST,5400+j1774.89
2025-01-01 04:51:00.02 PST,5241+j1722.63
2025-01-01 04:52:00.02 PST,5262.2+j1729.6
2025-01-01 04:53:00.02 PST,5246.4+j1724.41
2025-01-01 04:54:00.02 PST,3573.6+j1174.59
2025-01-01 04:55:00.02 PST,3478.8+j1143.43
2025-01-01 04:56:00.02 PST,3454+j1135.28
2025-01-01 04:57:00.02 PST,1585.2+j521.03
2025-01-01 04:58:00.02 PST,1598.4+j525.369
2025-01-01 04:59:00.02 PST,1859.6+j611.221
2025-01-01 05:00:00.02 PST,1636.8+j537.99
2025-01-01 05:01:00.02 PST,1754+j576.512
2025-01-01 05:02:00.02 PST,1753.2+j576.249
2025-01-01 05:03:00.02 PST,1748.4+j574.671
2025-01-01 05:04:00.02 PST,1882.6+j618.781
2025-01-01 05:05:00.02 PST,1740.8+j572.173
2025-01-01 05:06:00.02 PST,1811+j595.247
2025-01-01 05:07:00.02 PST,1868.4+j614.113
2025-01-01 05:08:00.02 PST,1870.8+j614.902
2025-01-01 05:09:00.02 PST,1753.2+j576.249
2025-01-01 05:10:00.02 PST,1776.6+j583.94
2025-01-01 05:11:00.02 PST,1823+j599.191
2025-01-01 05:12:00.02 PST,1932+j635.018
2025-01-01 05:13:00.02 PST,4185+j1375.54
2025-01-01 05:14:00.02 PST,4326+j1421.89
2025-01-01 05:15:00.02 PST,4235.33+j1392.09
2025-01-01 05:16:00.02 PST,4224.67+j1388.58
2025-01-01 05:17:00.02 PST,2298.2+j755.382
2025-01-01 05:18:00.02 PST,2492.73+j819.322
2025-01-01 05:19:00.02 PST,4585.27+j1507.1
2025-01-01 05:20:00.02 PST,4699.8+j1544.75
2025-01-01 05:21:00.02 PST,4880+j1603.98
2025-01-01 05:22:00.02 PST,4794.6+j1575.91
2025-01-01 05:23:00.02 PST,4863.2+j1598.46
2025-01-01 05:24:00.02 PST,5033.8+j1654.53
2025-01-01 05:25:00.02 PST,4919.4+j1616.93
2025-01-01 05:26:00.02 PST,4831+j1587.87
2025-01-01 05:27:00.02 PST,4914.6+j1615.35
2025-01-01 05:28:00.02 PST,4547.2+j1494.59
2025-01-01 05:29:00.02 PST,4470.8+j1469.48
2025-01-01 05:30:00.02 PST,4851.73+j1594.69
2025-01-01 05:31:00.02 PST,4739.67+j1557.85
2025-01-01 05:32:00.02 PST,4650.6+j1528.58
2025-01-01 05:33:00.02 PST,4749.53+j1561.1
2025-01-01 05:34:00.02 PST,2902.47+j953.995
2025-01-01 05:35:00.02 PST,2963.4+j974.022
2025-01-01 05:36:00.02 PST,3336+j1096.49
2025-01-01 05:37:00.02 PST,2952.67+j970.495
2025-01-01 05:38:00.02 PST,2791.33+j917.467
2025-01-01 05:39:00.02 PST,2709+j890.405
2025-01-01 05:40:00.02 PST,2655.67+j872.876
2025-01-01 05:41:00.02 PST,2605.33+j856.332
2025-01-01 05:42:00.02 PST,2458.8+j808.168
2025-01-01 05:43:00.02 PST,2453.6+j806.459
2025-01-01 05:44:00.02 PST,2477.4+j814.282
2025-01-01 05:45:00.02 PST,2553.2+j839.196
2025-01-01 05:46:00.02 PST,2615+j859.509
2025-01-01 05:47:00.02 PST,2641.4+j868.186
2025-01-01 05:48:00.02 PST,2752.8+j904.802
2025-01-01 05:49:00.02 PST,2861.2+j940.431
2025-01-01 05:50:00.02 PST,2906.6+j955.353
2025-01-01 05:51:00.02 PST,3129+j1028.45
2025-01-01 05:52:00.02 PST,3254.4+j1069.67
2025-01-01 05:53:00.02 PST,3178.8+j1044.82
2025-01-01 05:54:00.02 PST,3095.2+j1017.34
2025-01-01 05:55:00.02 PST,2979.6+j979.347
2025-01-01 05:56:00.02 PST,2867+j942.337
2025-01-01 05:57:00.02 PST,2687.4+j883.306
2025-01-01 05:58:00.02 PST,2629.8+j864.373
2025-01-01 05:59:00.02 PST,2612.2+j858.589
2025-01-01 06:00:00.02 PST,2543.93+j836.15
2025-01-01 06:01:00.02 PST,2297.67+j755.207
2025-01-01 06:02:00.02 PST,2351.2+j772.802
2025-01-01 06:03:00.02 PST,2509.73+j824.909
2025-01-01 06:04:00.02 PST,2503.93+j823.003
2025-01-01 06:05:00.02 PST,2646.13+j869.742
2025-01-01 06:06:00.02 PST,3153+j1036.34
2025-01-01 06:07:00.02 PST,3683.47+j1210.7
2025-01-01 06:08:00.02 PST,4723.93+j1552.68
2025-01-01 06:09:00.02 PST,4663.4+j1532.79
2025-01-01 06:10:00.02 PST,2632.87+j865.382
2025-01-01 06:11:00.02 PST,2536.33+j833.652
2025-01-01 06:12:00.02 PST,2464.2+j809.943
2025-01-01 06:13:00.02 PST,2557.07+j840.467
2025-01-01 06:14:00.02 PST,3307.93+j1087.26
2025-01-01 06:15:00.02 PST,2674.8+j879.164
2025-01-01 06:16:00.02 PST,2678.77+j880.469
2025-01-01 06:17:00.02 PST,2686.54+j883.022
2025-01-01 06:18:00.02 PST,2624.31+j862.568
2025-01-01 06:19:00.02 PST,2409.08+j791.825
2025-01-01 06:20:00.02 PST,2340.85+j769.399
2025-01-01 06:21:00.02 PST,2279.62+j749.273
2025-01-01 06:22:00.02 PST,2220.38+j729.805
2025-01-01 06:23:00.02 PST,2550.15+j838.195
2025-01-01 06:24:00.02 PST,2894.92+j951.515
2025-01-01 06:25:00.02 PST,3241.69+j1065.49
2025-01-01 06:26:00.02 PST,3649.96+j1199.68
2025-01-01 06:27:00.02 PST,4049.63+j1331.05
2025-01-01 06:28:00.02 PST,3727.3+j1225.1
2025-01-01 06:29:00.02 PST,5116.2+j1681.61
2025-01-01 06:30:00.02 PST,3050.6+j1002.68
2025-01-01 06:31:00.02 PST,2920.33+j959.867
2025-01-01 06:32:00.02 PST,2573.27+j845.792
2025-01-01 06:33:00.02 PST,2624.2+j862.533
2025-01-01 06:34:00.02 PST,2908.13+j955.857
2025-01-01 06:35:00.02 PST,3029.07+j995.606
2025-01-01 06:36:00.02 PST,3085+j1013.99
2025-01-01 06:37:00.02 PST,3047+j1001.5
2025-01-01 06:38:00.02 PST,2939+j966.003
2025-01-01 06:39:00.02 PST,2837+j932.477
2025-01-01 06:40:00.02 PST,2715+j892.377
2025-01-01 06:41:00.02 PST,2494+j819.738
2025-01-01 06:42:00.02 PST,2752.8+j904.802
2025-01-01 06:43:00.02 PST,2208.93+j726.041
2025-01-01 06:44:00.02 PST,2130.07+j700.119
2025-01-01 06:45:00.02 PST,2132.2+j700.82
2025-01-01 06:46:00.02 PST,2027.33+j666.352
2025-01-01 06:47:00.02 PST,2031.27+j667.645
2025-01-01 06:48:00.02 PST,2037.2+j669.595
2025-01-01 06:49:00.02 PST,1964.8+j645.799
2025-01-01 06:50:00.02 PST,1891.4+j621.673
2025-01-01 06:51:00.02 PST,3794+j1247.03
2025-01-01 06:52:00.02 PST,2675.8+j879.493
2025-01-01 06:53:00.02 PST,2725.6+j895.861
2025-01-01 06:54:00.02 PST,2059.4+j676.892
2025-01-01 06:55:00.02 PST,2832.2+j930.899
2025-01-01 06:56:00.02 PST,2641+j868.055
2025-01-01 06:57:00.02 PST,2613.2+j858.917
2025-01-01 06:58:00.02 PST,2631.4+j864.899
2025-01-01 06:59:00.02 PST,3810.6+j1252.48
2025-01-01 07:00:00.02 PST,2621.8+j861.744
2025-01-01 07:01:00.02 PST,2666+j876.272
2025-01-01 07:02:00.02 PST,2002.4+j658.157
2025-01-01 07:03:00.02 PST,2020.8+j664.205
2025-01-01 07:04:00.02 PST,2041.2+j670.91
2025-01-01 07:05:00.02 PST,3329.6+j1094.39
2025-01-01 07:06:00.02 PST,3944+j1296.33
2025-01-01 07:07:00.02 PST,2063.2+j678.141
2025-01-01 07:08:00.02 PST,2110.4+j693.655
2025-01-01 07:09:00.02 PST,2089.6+j686.818
2025-01-01 07:10:00.02 PST,2120.8+j697.073
2025-01-01 07:11:00.02 PST,2175.5+j715.052
2025-01-01 07:12:00.02 PST,2296.2+j754.724
2025-01-01 07:13:00.02 PST,2368.9+j778.62
2025-01-01 07:14:00.02 PST,3179.6+j1045.08
2025-01-01 07:15:00.02 PST,3862.8+j1269.64
2025-01-01 07:16:00.02 PST,4307+j1415.64
2025-01-01 07:17:00.02 PST,4459+j1465.6
2025-01-01 07:18:00.02 PST,4968+j1632.9
2025-01-01 07:19:00.02 PST,4555+j1497.16
2025-01-01 07:20:00.02 PST,4368+j1435.69
2025-01-01 07:21:00.02 PST,4237+j1392.63
2025-01-01 07:22:00.02 PST,4171.2+j1371.01
2025-01-01 07:23:00.02 PST,4179.4+j1373.7
2025-01-01 07:24:00.02 PST,4129.6+j1357.33
2025-01-01 07:25:00.02 PST,4113.8+j1352.14
2025-01-01 07:26:00.02 PST,4098+j1346.95
2025-01-01 07:27:00.02 PST,4137.6+j1359.96
2025-01-01 07:28:00.02 PST,4101.2+j1348
2025-01-01 07:29:00.02 PST,3701.8+j1216.72
2025-01-01 07:30:00.02 PST,3317.73+j1090.49
2025-01-01 07:31:00.02 PST,2914.67+j958.005
2025-01-01 07:32:00.02 PST,2465+j810.206
2025-01-01 07:33:00.02 PST,2062.33+j677.856
2025-01-01 07:34:00.02 PST,2581.67+j848.553
2025-01-01 07:35:00.02 PST,3107+j1021.22
2025-01-01 07:36:00.02 PST,3616+j1188.52
2025-01-01 07:37:00.02 PST,4134.8+j1359.04
2025-01-01 07:38:00.02 PST,4615.6+j1517.07
2025-01-01 07:39:00.02 PST,4348.4+j1429.25
2025-01-01 07:40:00.02 PST,4091.2+j1344.71
2025-01-01 07:41:00.02 PST,3796.33+j1247.79
2025-01-01 07:42:00.02 PST,3932.67+j1292.61
2025-01-01 07:43:00.02 PST,4021+j1321.64
2025-01-01 07:44:00.02 PST,4377.33+j1438.76
2025-01-01 07:45:00.02 PST,4679.67+j1538.13
2025-01-01 07:46:00.02 PST,5018+j1649.34
2025-01-01 07:47:00.02 PST,4938+j1623.04
2025-01-01 07:48:00.02 PST,4848+j1593.46
2025-01-01 07:49:00.02 PST,4792+j1575.05
2025-01-01 07:50:00.02 PST,4786+j1573.08
2025-01-01 07:51:00.02 PST,4811+j1581.3
2025-01-01 07:52:00.02 PST,4403+j1447.2
2025-01-01 07:53:00.02 PST,3983+j1309.15
2025-01-01 07:54:00.02 PST,3329+j1094.19
2025-01-01 07:55:00.02 PST,2675+j879.23
2025-01-01 07:56:00.02 PST,2033+j668.215
2025-01-01 07:57:00.02 PST,1766.8+j580.719
2025-01-01 07:58:00.02 PST,1557.6+j511.958
2025-01-01 07:59:00.02 PST,1547.4+j508.606
2025-01-01 08:00:00.02 PST,1541.2+j506.568
2025-01-01 08:01:00.02 PST,1543+j507.16
2025-01-01 08:02:00.02 PST,1580.4+j519.452
2025-01-01 08:03:00.02 PST,1575.8+j517.94
2025-01-01 08:04:00.02 PST,2050.2+j673.868
2025-01-01 08:05:00.02 PST,2524.6+j829.796
2025-01-01 08:06:00.02 PST,2999+j985.724
2025-01-01 08:07:00.02 PST,3476.6+j1142.7
2025-01-01 08:08:00.02 PST,3918.2+j1287.85
2025-01-01 08:09:00.02 PST,3498.8+j1150
2025-01-01 08:10:00.02 PST,2961.4+j973.365
2025-01-01 08:11:00.02 PST,2480+j815.137
2025-01-01 08:12:00.02 PST,2152.4+j707.46
2025-01-01 08:13:00.02 PST,1810.8+j595.181
2025-01-01 08:14:00.02 PST,1942.2+j638.37
2025-01-01 08:15:00.02 PST,2096.6+j689.119
2025-01-01 08:16:00.02 PST,2218+j729.021
2025-01-01 08:17:00.02 PST,2287.8+j751.963
2025-01-01 08:18:00.02 PST,2528.6+j831.111
2025-01-01 08:19:00.02 PST,2552.4+j838.933
2025-01-01 08:20:00.02 PST,2512.2+j825.72
2025-01-01 08:21:00.02 PST,2503+j822.696
2025-01-01 08:22:00.02 PST,2510.8+j825.26
2025-01-01 08:23:00.02 PST,2492.6+j819.278
2025-01-01 08:24:00.02 PST,2415.4+j793.904
2025-01-01 08:25:00.02 PST,2423.2+j796.467
2025-01-01 08:26:00.02 PST,2381+j782.597
