#timestamp,constant_power_A
2025-01-01 00:38:00.02 PST,2158.67+j709.52
2025-01-01 00:39:00.02 PST,2079.67+j683.553
2025-01-01 00:40:00.02 PST,2000.67+j657.587
2025-01-01 00:41:00.02 PST,1921.67+j631.621
2025-01-01 00:42:00.02 PST,1844.67+j606.313
2025-01-01 00:43:00.02 PST,1767.67+j581.004
2025-01-01 00:44:00.02 PST,1690.67+j555.695
2025-01-01 00:45:00.02 PST,1809.5+j594.754
2025-01-01 00:46:00.02 PST,1928.33+j633.812
2025-01-01 00:47:00.02 PST,2045.83+j672.433
2025-01-01 00:48:00.02 PST,2163.33+j711.053
2025-01-01 00:49:00.02 PST,2165.33+j711.711
2025-01-01 00:50:00.02 PST,2167.33+j712.368
2025-01-01 00:51:00.02 PST,2169.33+j713.025
2025-01-01 00:52:00.02 PST,2181.33+j716.969
2025-01-01 00:53:00.02 PST,2193.33+j720.914
2025-01-01 00:54:00.02 PST,2218.33+j729.131
2025-01-01 00:55:00.02 PST,2243.33+j737.348
2025-01-01 00:56:00.02 PST,2268.33+j745.565
2025-01-01 00:57:00.02 PST,2273.33+j747.208
2025-01-01 00:58:00.02 PST,2278.33+j748.852
2025-01-01 00:59:00.02 PST,2283.33+j750.495
2025-01-01 01:00:00.02 PST,2263.33+j743.922
2025-01-01 01:01:00.02 PST,2243.33+j737.348
2025-01-01 01:02:00.02 PST,2237.33+j735.376
2025-01-01 01:03:00.02 PST,2231.33+j733.404
2025-01-01 01:04:00.02 PST,2235.33+j734.718
2025-01-01 01:05:00.02 PST,2239.33+j736.033
2025-01-01 01:06:00.02 PST,2243.33+j737.348
2025-01-01 01:07:00.02 PST,2244+j737.567
2025-01-01 01:08:00.02 PST,2244.67+j737.786
2025-01-01 01:09:00.02 PST,2251.33+j739.977
2025-01-01 01:10:00.02 PST,2258+j742.169
2025-01-01 01:11:00.02 PST,2264.67+j744.36
2025-01-01 01:12:00.02 PST,2264.67+j744.36
2025-01-01 01:13:00.02 PST,2264.67+j744.36
2025-01-01 01:14:00.02 PST,2240.67+j736.472
2025-01-01 01:15:00.02 PST,2216.67+j728.583
2025-01-01 01:16:00.02 PST,2192.67+j720.695
2025-01-01 01:17:00.02 PST,2175.33+j714.997
2025-01-01 01:18:00.02 PST,2158+j709.3
2025-01-01 01:19:00.02 PST,2176.67+j715.436
2025-01-01 01:20:00.02 PST,2195.33+j721.571
2025-01-01 01:21:00.02 PST,2214+j727.707
2025-01-01 01:22:00.02 PST,2226+j731.651
2025-01-01 01:23:00.02 PST,2238+j735.595
2025-01-01 01:24:00.02 PST,2250+j739.539
2025-01-01 01:25:00.02 PST,2262+j743.483
2025-01-01 01:26:00.02 PST,2274+j747.428
2025-01-01 01:27:00.02 PST,2292.67+j753.563
2025-01-01 01:28:00.02 PST,2311.33+j759.698
2025-01-01 01:29:00.02 PST,2294+j754.001
2025-01-01 01:30:00.02 PST,2276.67+j748.304
2025-01-01 01:31:00.02 PST,2259.33+j742.607
2025-01-01 01:32:00.02 PST,2240.67+j736.472
2025-01-01 01:33:00.02 PST,2222+j730.336
2025-01-01 01:34:00.02 PST,2257.33+j741.949
2025-01-01 01:35:00.02 PST,2292.67+j753.563
2025-01-01 01:36:00.02 PST,2328+j765.177
2025-01-01 01:37:00.02 PST,2364.67+j777.228
2025-01-01 01:38:00.02 PST,2401.33+j789.28
2025-01-01 01:39:00.02 PST,2392+j786.212
2025-01-01 01:40:00.02 PST,2382.67+j783.145
2025-01-01 01:41:00.02 PST,2373.33+j780.077
2025-01-01 01:42:00.02 PST,2363.33+j776.79
2025-01-01 01:43:00.02 PST,2353.33+j773.503
2025-01-01 01:44:00.02 PST,2353.33+j773.503
2025-01-01 01:45:00.02 PST,2353.33+j773.503
2025-01-01 01:46:00.02 PST,2353.33+j773.503
2025-01-01 01:47:00.02 PST,2353.33+j773.503
2025-01-01 01:48:00.02 PST,2353.33+j773.503
2025-01-01 01:49:00.02 PST,2347.33+j771.531
2025-01-01 01:50:00.02 PST,2341.33+j769.559
2025-01-01 01:51:00.02 PST,2335.33+j767.587
2025-01-01 01:52:00.02 PST,2329.33+j765.615
2025-01-01 01:53:00.02 PST,2323.33+j763.643
2025-01-01 01:54:00.02 PST,2315.33+j761.013
2025-01-01 01:55:00.02 PST,2307.33+j758.384
2025-01-01 01:56:00.02 PST,2299.33+j755.754
2025-01-01 01:57:00.02 PST,2294+j754.001
2025-01-01 01:58:00.02 PST,2288.67+j752.248
2025-01-01 01:59:00.02 PST,2307.33+j758.384
2025-01-01 02:00:00.02 PST,2326+j764.519
2025-01-01 02:01:00.02 PST,2344.67+j770.655
2025-01-01 02:02:00.02 PST,2358+j775.037
2025-01-01 02:03:00.02 PST,2371.33+j779.419
2025-01-01 02:04:00.02 PST,2352.67+j773.284
2025-01-01 02:05:00.02 PST,2334+j767.149
2025-01-01 02:06:00.02 PST,2315.33+j761.013
2025-01-01 02:07:00.02 PST,2299.33+j755.754
2025-01-01 02:08:00.02 PST,2283.33+j750.495
2025-01-01 02:09:00.02 PST,2303.33+j757.069
2025-01-01 02:10:00.02 PST,2323.33+j763.643
2025-01-01 02:11:00.02 PST,2343.33+j770.216
2025-01-01 02:12:00.02 PST,2363.33+j776.79
2025-01-01 02:13:00.02 PST,2383.33+j783.364
2025-01-01 02:14:00.02 PST,2357.33+j774.818
2025-01-01 02:15:00.02 PST,2331.33+j766.272
2025-01-01 02:16:00.02 PST,2305.33+j757.726
2025-01-01 02:17:00.02 PST,2279.33+j749.181
2025-01-01 02:18:00.02 PST,2253.33+j740.635
2025-01-01 02:19:00.02 PST,2238.33+j735.704
2025-01-01 02:20:00.02 PST,2223.33+j730.774
2025-01-01 02:21:00.02 PST,2208.33+j725.844
2025-01-01 02:22:00.02 PST,2193.33+j720.914
2025-01-01 02:23:00.02 PST,2178.33+j715.983
2025-01-01 02:24:00.02 PST,2163.33+j711.053
2025-01-01 02:25:00.02 PST,2160.83+j710.231
2025-01-01 02:26:00.02 PST,2158.33+j709.41
2025-01-01 02:27:00.02 PST,2155.83+j708.588
2025-01-01 02:28:00.02 PST,2153.33+j707.766
2025-01-01 02:29:00.02 PST,2151.33+j707.109
2025-01-01 02:30:00.02 PST,2149.33+j706.452
2025-01-01 02:31:00.02 PST,2147.33+j705.794
2025-01-01 02:32:00.02 PST,2145.33+j705.137
2025-01-01 02:33:00.02 PST,2143.33+j704.479
2025-01-01 02:34:00.02 PST,2109.33+j693.304
2025-01-01 02:35:00.02 PST,2075.33+j682.129
2025-01-01 02:36:00.02 PST,2041.33+j670.954
2025-01-01 02:37:00.02 PST,2007.33+j659.778
2025-01-01 02:38:00.02 PST,1973.33+j648.603
2025-01-01 02:39:00.02 PST,1947.33+j640.057
2025-01-01 02:40:00.02 PST,1921.33+j631.512
2025-01-01 02:41:00.02 PST,1895.33+j622.966
2025-01-01 02:42:00.02 PST,1867.33+j613.763
2025-01-01 02:43:00.02 PST,1839.33+j604.56
2025-01-01 02:44:00.02 PST,1820.67+j598.424
2025-01-01 02:45:00.02 PST,1802+j592.289
2025-01-01 02:46:00.02 PST,1783.33+j586.153
2025-01-01 02:47:00.02 PST,1766.67+j580.675
2025-01-01 02:48:00.02 PST,1750+j575.197
2025-01-01 02:49:00.02 PST,1733.33+j569.719
2025-01-01 02:50:00.02 PST,1533.33+j503.982
2025-01-01 02:51:00.02 PST,1333.33+j438.245
2025-01-01 02:52:00.02 PST,1140+j374.7
2025-01-01 02:53:00.02 PST,946.667+j311.154
2025-01-01 02:54:00.02 PST,967.333+j317.947
2025-01-01 02:55:00.02 PST,988+j324.74
2025-01-01 02:56:00.02 PST,1008.67+j331.533
2025-01-01 02:57:00.02 PST,1021.33+j335.696
2025-01-01 02:58:00.02 PST,1034+j339.859
2025-01-01 02:59:00.02 PST,1034.67+j340.079
2025-01-01 03:00:00.02 PST,1035.33+j340.298
2025-01-01 03:01:00.02 PST,1036+j340.517
2025-01-01 03:02:00.02 PST,1037.33+j340.955
2025-01-01 03:03:00.02 PST,1038.67+j341.393
2025-01-01 03:04:00.02 PST,1040+j341.831
2025-01-01 03:05:00.02 PST,1041.33+j342.27
2025-01-01 03:06:00.02 PST,1042.67+j342.708
2025-01-01 03:07:00.02 PST,1047.33+j344.242
2025-01-01 03:08:00.02 PST,1052+j345.776
2025-01-01 03:09:00.02 PST,1050.67+j345.338
2025-01-01 03:10:00.02 PST,1049.33+j344.899
2025-01-01 03:11:00.02 PST,1048+j344.461
2025-01-01 03:12:00.02 PST,1042+j342.489
2025-01-01 03:13:00.02 PST,1036+j340.517
2025-01-01 03:14:00.02 PST,1022.33+j336.025
2025-01-01 03:15:00.02 PST,1008.67+j331.533
2025-01-01 03:16:00.02 PST,995+j327.041
2025-01-01 03:17:00.02 PST,983.333+j323.206
2025-01-01 03:18:00.02 PST,971.667+j319.371
2025-01-01 03:19:00.02 PST,960+j315.537
2025-01-01 03:20:00.02 PST,975+j320.467
2025-01-01 03:21:00.02 PST,990+j325.397
2025-01-01 03:22:00.02 PST,1005+j330.328
2025-01-01 03:23:00.02 PST,1020+j335.258
2025-01-01 03:24:00.02 PST,1035+j340.188
2025-01-01 03:25:00.02 PST,1050+j345.118
2025-01-01 03:26:00.02 PST,1065+j350.049
2025-01-01 03:27:00.02 PST,1079.33+j354.76
2025-01-01 03:28:00.02 PST,1093.67+j359.471
2025-01-01 03:29:00.02 PST,1108+j364.182
2025-01-01 03:30:00.02 PST,1092.33+j359.032
2025-01-01 03:31:00.02 PST,1076.67+j353.883
2025-01-01 03:32:00.02 PST,1061.67+j348.953
2025-01-01 03:33:00.02 PST,1046.67+j344.023
2025-01-01 03:34:00.02 PST,1040.67+j342.051
2025-01-01 03:35:00.02 PST,1034.67+j340.079
2025-01-01 03:36:00.02 PST,1028.67+j338.106
2025-01-01 03:37:00.02 PST,1023.33+j336.353
2025-01-01 03:38:00.02 PST,1018+j334.6
2025-01-01 03:39:00.02 PST,1020.67+j335.477
2025-01-01 03:40:00.02 PST,1023.33+j336.353
2025-01-01 03:41:00.02 PST,1026+j337.23
2025-01-01 03:42:00.02 PST,1143.33+j375.795
2025-01-01 03:43:00.02 PST,1260.67+j414.361
2025-01-01 03:44:00.02 PST,1378+j452.927
2025-01-01 03:45:00.02 PST,1495.33+j491.492
2025-01-01 03:46:00.02 PST,1612.67+j530.058
2025-01-01 03:47:00.02 PST,1620+j532.468
2025-01-01 03:48:00.02 PST,1627.33+j534.878
2025-01-01 03:49:00.02 PST,1642.67+j539.919
2025-01-01 03:50:00.02 PST,1658+j544.958
2025-01-01 03:51:00.02 PST,1673.33+j549.998
2025-01-01 03:52:00.02 PST,1672.67+j549.779
2025-01-01 03:53:00.02 PST,1672+j549.56
2025-01-01 03:54:00.02 PST,1669.33+j548.683
2025-01-01 03:55:00.02 PST,1666.67+j547.807
2025-01-01 03:56:00.02 PST,1664+j546.93
2025-01-01 03:57:00.02 PST,1674.67+j550.436
2025-01-01 03:58:00.02 PST,1685.33+j553.942
2025-01-01 03:59:00.02 PST,1682+j552.847
2025-01-01 04:00:00.02 PST,1678.67+j551.751
2025-01-01 04:01:00.02 PST,1675.33+j550.655
2025-01-01 04:02:00.02 PST,1554.67+j510.994
2025-01-01 04:03:00.02 PST,1434+j471.333
2025-01-01 04:04:00.02 PST,1305.33+j429.042
2025-01-01 04:05:00.02 PST,1176.67+j386.752
2025-01-01 04:06:00.02 PST,1048+j344.461
2025-01-01 04:07:00.02 PST,1034+j339.859
2025-01-01 04:08:00.02 PST,1020+j335.258
2025-01-01 04:09:00.02 PST,1026+j337.23
2025-01-01 04:10:00.02 PST,1032+j339.202
2025-01-01 04:11:00.02 PST,1038+j341.174
2025-01-01 04:12:00.02 PST,1045.33+j343.584
2025-01-01 04:13:00.02 PST,1052.67+j345.995
2025-01-01 04:14:00.02 PST,1066+j350.377
2025-01-01 04:15:00.02 PST,1079.33+j354.76
2025-01-01 04:16:00.02 PST,1092.67+j359.142
2025-01-01 04:17:00.02 PST,1103.33+j362.648
2025-01-01 04:18:00.02 PST,1114+j366.154
2025-01-01 04:19:00.02 PST,1124.67+j369.66
2025-01-01 04:20:00.02 PST,1135.33+j373.166
2025-01-01 04:21:00.02 PST,1146+j376.672
2025-01-01 04:22:00.02 PST,1158+j380.616
2025-01-01 04:23:00.02 PST,1170+j384.56
2025-01-01 04:24:00.02 PST,1158+j380.616
2025-01-01 04:25:00.02 PST,1146+j376.672
2025-01-01 04:26:00.02 PST,1134+j372.728
2025-01-01 04:27:00.02 PST,1122.67+j369.003
2025-01-01 04:28:00.02 PST,1111.33+j365.277
2025-01-01 04:29:00.02 PST,1110.33+j364.949
2025-01-01 04:30:00.02 PST,1109.33+j364.62
2025-01-01 04:31:00.02 PST,1108.33+j364.291
2025-01-01 04:32:00.02 PST,1102.67+j362.429
2025-01-01 04:33:00.02 PST,1097+j360.566
2025-01-01 04:34:00.02 PST,1091.33+j358.704
2025-01-01 04:35:00.02 PST,1067.33+j350.815
2025-01-01 04:36:00.02 PST,1043.33+j342.927
2025-01-01 04:37:00.02 PST,1023.33+j336.353
2025-01-01 04:38:00.02 PST,1003.33+j329.78
2025-01-01 04:39:00.02 PST,993.333+j326.493
2025-01-01 04:40:00.02 PST,983.333+j323.206
2025-01-01 04:41:00.02 PST,973.333+j319.919
2025-01-01 04:42:00.02 PST,967.333+j317.947
2025-01-01 04:43:00.02 PST,961.333+j315.975
2025-01-01 04:44:00.02 PST,955.333+j314.003
2025-01-01 04:45:00.02 PST,956.833+j314.496
2025-01-01 04:46:00.02 PST,958.333+j314.989
2025-01-01 04:47:00.02 PST,955.833+j314.167
2025-01-01 04:48:00.02 PST,953.333+j313.345
2025-01-01 04:49:00.02 PST,969.333+j318.604
2025-01-01 04:50:00.02 PST,985.333+j323.863
2025-01-01 04:51:00.02 PST,1001.33+j329.122
2025-01-01 04:52:00.02 PST,1016.92+j334.244
2025-01-01 04:53:00.02 PST,1032.5+j339.366
2025-01-01 04:54:00.02 PST,1028.08+j337.915
2025-01-01 04:55:00.02 PST,1023.67+j336.463
2025-01-01 04:56:00.02 PST,1019.25+j335.011
2025-01-01 04:57:00.02 PST,1014.83+j333.559
2025-01-01 04:58:00.02 PST,1010.42+j332.108
2025-01-01 04:59:00.02 PST,1012+j332.628
2025-01-01 05:00:00.02 PST,1014+j333.286
2025-01-01 05:01:00.02 PST,1016+j333.943
2025-01-01 05:02:00.02 PST,1018+j334.6
2025-01-01 05:03:00.02 PST,1020+j335.258
2025-01-01 05:04:00.02 PST,1004+j329.999
2025-01-01 05:05:00.02 PST,985.333+j323.863
2025-01-01 05:06:00.02 PST,966.667+j317.728
2025-01-01 05:07:00.02 PST,948+j311.593
2025-01-01 05:08:00.02 PST,929.333+j305.457
2025-01-01 05:09:00.02 PST,926.667+j304.581
2025-01-01 05:10:00.02 PST,926.667+j304.581
2025-01-01 05:11:00.02 PST,926.667+j304.581
2025-01-01 05:12:00.02 PST,926.667+j304.581
2025-01-01 05:13:00.02 PST,926.667+j304.581
2025-01-01 05:14:00.02 PST,941.667+j309.511
2025-01-01 05:15:00.02 PST,955.333+j314.003
2025-01-01 05:16:00.02 PST,969+j318.495
2025-01-01 05:17:00.02 PST,982.667+j322.987
2025-01-01 05:18:00.02 PST,996.333+j327.479
2025-01-01 05:19:00.02 PST,1010+j331.971
2025-01-01 05:20:00.02 PST,1010.83+j332.245
2025-01-01 05:21:00.02 PST,1011.67+j332.519
2025-01-01 05:22:00.02 PST,1012.5+j332.793
2025-01-01 05:23:00.02 PST,1013.33+j333.066
2025-01-01 05:24:00.02 PST,1016.67+j334.162
2025-01-01 05:25:00.02 PST,1035.33+j340.298
2025-01-01 05:26:00.02 PST,1054+j346.433
2025-01-01 05:27:00.02 PST,1072.67+j352.569
2025-01-01 05:28:00.02 PST,1091.33+j358.704
2025-01-01 05:29:00.02 PST,1142+j375.357
2025-01-01 05:30:00.02 PST,1168+j383.903
2025-01-01 05:31:00.02 PST,1194+j392.449
2025-01-01 05:32:00.02 PST,1220+j400.995
2025-01-01 05:33:00.02 PST,1246+j409.54
2025-01-01 05:34:00.02 PST,1236+j406.254
2025-01-01 05:35:00.02 PST,1222+j401.652
2025-01-01 05:36:00.02 PST,1208+j397.05
2025-01-01 05:37:00.02 PST,1194+j392.449
2025-01-01 05:38:00.02 PST,1180+j387.847
2025-01-01 05:39:00.02 PST,1168.33+j384.012
2025-01-01 05:40:00.02 PST,1178.33+j387.299
2025-01-01 05:41:00.02 PST,1188.33+j390.586
2025-01-01 05:42:00.02 PST,1198.33+j393.873
2025-01-01 05:43:00.02 PST,1208.33+j397.16
2025-01-01 05:44:00.02 PST,1218.33+j400.447
2025-01-01 05:45:00.02 PST,1232.5+j405.103
2025-01-01 05:46:00.02 PST,1238.33+j407.02
2025-01-01 05:47:00.02 PST,1244.17+j408.938
2025-01-01 05:48:00.02 PST,1250+j410.855
2025-01-01 05:49:00.02 PST,1281.33+j421.154
2025-01-01 05:50:00.02 PST,1301.33+j427.727
2025-01-01 05:51:00.02 PST,1321.33+j434.301
2025-01-01 05:52:00.02 PST,1341.33+j440.875
2025-01-01 05:53:00.02 PST,1361.33+j447.449
2025-01-01 05:54:00.02 PST,1351.33+j444.162
2025-01-01 05:55:00.02 PST,1348+j443.066
2025-01-01 05:56:00.02 PST,1344.67+j441.971
2025-01-01 05:57:00.02 PST,1341.33+j440.875
2025-01-01 05:58:00.02 PST,1338+j439.779
2025-01-01 05:59:00.02 PST,1436.67+j472.21
2025-01-01 06:00:00.02 PST,1536.67+j505.078
2025-01-01 06:01:00.02 PST,1636.67+j537.946
2025-01-01 06:02:00.02 PST,1736.67+j570.815
2025-01-01 06:03:00.02 PST,1836.67+j603.683
2025-01-01 06:04:00.02 PST,1838.67+j604.341
2025-01-01 06:05:00.02 PST,1840.67+j604.998
2025-01-01 06:06:00.02 PST,1842.67+j605.655
2025-01-01 06:07:00.02 PST,1844.67+j606.313
2025-01-01 06:08:00.02 PST,1846.67+j606.97
2025-01-01 06:09:00.02 PST,2048.67+j673.364
2025-01-01 06:10:00.02 PST,2250.67+j739.758
2025-01-01 06:11:00.02 PST,2451.33+j805.714
2025-01-01 06:12:00.02 PST,2652+j871.67
2025-01-01 06:13:00.02 PST,2852.67+j937.626
2025-01-01 06:14:00.02 PST,2641.33+j868.164
2025-01-01 06:15:00.02 PST,2430+j798.702
2025-01-01 06:16:00.02 PST,2220+j729.679
2025-01-01 06:17:00.02 PST,2010+j660.655
2025-01-01 06:18:00.02 PST,1800+j591.631
2025-01-01 06:19:00.02 PST,1766+j580.456
2025-01-01 06:20:00.02 PST,1732+j569.281
2025-01-01 06:21:00.02 PST,1698+j558.106
2025-01-01 06:22:00.02 PST,1664+j546.93
2025-01-01 06:23:00.02 PST,1630+j535.755
2025-01-01 06:24:00.02 PST,1628+j535.098
2025-01-01 06:25:00.02 PST,1635.33+j537.508
2025-01-01 06:26:00.02 PST,1642.67+j539.919
2025-01-01 06:27:00.02 PST,1650+j542.329
2025-01-01 06:28:00.02 PST,1657.33+j544.739
2025-01-01 06:29:00.02 PST,1645+j540.685
2025-01-01 06:30:00.02 PST,1638.89+j538.677
2025-01-01 06:31:00.02 PST,1632.78+j536.668
2025-01-01 06:32:00.02 PST,1626.67+j534.66
2025-01-01 06:33:00.02 PST,1620.56+j532.651
2025-01-01 06:34:00.02 PST,1614.44+j530.642
2025-01-01 06:35:00.02 PST,1597.5+j525.073
2025-01-01 06:36:00.02 PST,1565+j514.391
2025-01-01 06:37:00.02 PST,1532.5+j503.708
2025-01-01 06:38:00.02 PST,1500+j493.026
2025-01-01 06:39:00.02 PST,1502+j493.684
2025-01-01 06:40:00.02 PST,1480+j486.452
2025-01-01 06:41:00.02 PST,1458+j479.221
2025-01-01 06:42:00.02 PST,1436+j471.99
2025-01-01 06:43:00.02 PST,1414+j464.759
2025-01-01 06:44:00.02 PST,1390+j456.871
2025-01-01 06:45:00.02 PST,1390+j456.871
2025-01-01 06:46:00.02 PST,1390+j456.871
2025-01-01 06:47:00.02 PST,1390+j456.871
2025-01-01 06:48:00.02 PST,1390+j456.871
2025-01-01 06:49:00.02 PST,1408.33+j462.897
2025-01-01 06:50:00.02 PST,1420+j466.731
2025-01-01 06:51:00.02 PST,1431.67+j470.566
2025-01-01 06:52:00.02 PST,1443.33+j474.401
2025-01-01 06:53:00.02 PST,1455+j478.235
2025-01-01 06:54:00.02 PST,1466.67+j482.07
2025-01-01 06:55:00.02 PST,1456.67+j478.783
2025-01-01 06:56:00.02 PST,1446.67+j475.496
2025-01-01 06:57:00.02 PST,1436.67+j472.21
2025-01-01 06:58:00.02 PST,1426.67+j468.923
2025-01-01 06:59:00.02 PST,1412.67+j464.321
2025-01-01 07:00:00.02 PST,1399.33+j459.939
2025-01-01 07:01:00.02 PST,1386+j455.556
2025-01-01 07:02:00.02 PST,1372.67+j451.174
2025-01-01 07:03:00.02 PST,1359.33+j446.791
2025-01-01 07:04:00.02 PST,1270+j417.429
2025-01-01 07:05:00.02 PST,1180+j387.847
2025-01-01 07:06:00.02 PST,1090+j358.266
2025-01-01 07:07:00.02 PST,1000+j328.684
2025-01-01 07:08:00.02 PST,910+j299.103
2025-01-01 07:09:00.02 PST,820+j269.521
2025-01-01 07:10:00.02 PST,785+j258.017
2025-01-01 07:11:00.02 PST,750+j246.513
2025-01-01 07:12:00.02 PST,715+j235.009
2025-01-01 07:13:00.02 PST,680+j223.505
2025-01-01 07:14:00.02 PST,688+j226.135
2025-01-01 07:15:00.02 PST,696+j228.764
2025-01-01 07:16:00.02 PST,703.333+j231.174
2025-01-01 07:17:00.02 PST,710.667+j233.585
2025-01-01 07:18:00.02 PST,718+j235.995
2025-01-01 07:19:00.02 PST,719.333+j236.433
2025-01-01 07:20:00.02 PST,720.667+j236.872
2025-01-01 07:21:00.02 PST,713.5+j234.516
2025-01-01 07:22:00.02 PST,706.333+j232.16
2025-01-01 07:23:00.02 PST,699.167+j229.805
2025-01-01 07:24:00.02 PST,690+j226.792
2025-01-01 07:25:00.02 PST,691.333+j227.23
2025-01-01 07:26:00.02 PST,692.667+j227.669
2025-01-01 07:27:00.02 PST,694+j228.107
2025-01-01 07:28:00.02 PST,695.333+j228.545
2025-01-01 07:29:00.02 PST,696.667+j228.983
2025-01-01 07:30:00.02 PST,697.5+j229.257
2025-01-01 07:31:00.02 PST,698.333+j229.531
2025-01-01 07:32:00.02 PST,699.167+j229.805
2025-01-01 07:33:00.02 PST,700+j230.079
2025-01-01 07:34:00.02 PST,698.333+j229.531
2025-01-01 07:35:00.02 PST,696.667+j228.983
2025-01-01 07:36:00.02 PST,696.667+j228.983
2025-01-01 07:37:00.02 PST,696.667+j228.983
2025-01-01 07:38:00.02 PST,696.667+j228.983
2025-01-01 07:39:00.02 PST,698.667+j229.641
2025-01-01 07:40:00.02 PST,700.667+j230.298
2025-01-01 07:41:00.02 PST,702.667+j230.955
2025-01-01 07:42:00.02 PST,704.667+j231.613
2025-01-01 07:43:00.02 PST,706.667+j232.27
2025-01-01 07:44:00.02 PST,706.667+j232.27
2025-01-01 07:45:00.02 PST,706.111+j232.087
2025-01-01 07:46:00.02 PST,705.556+j231.905
2025-01-01 07:47:00.02 PST,705+j231.722
2025-01-01 07:48:00.02 PST,704.444+j231.54
2025-01-01 07:49:00.02 PST,703.889+j231.357
2025-01-01 07:50:00.02 PST,680.833+j223.779
2025-01-01 07:51:00.02 PST,681.667+j224.053
2025-01-01 07:52:00.02 PST,682.5+j224.327
2025-01-01 07:53:00.02 PST,683.333+j224.601
2025-01-01 07:54:00.02 PST,712.667+j234.242
2025-01-01 07:55:00.02 PST,742+j243.884
2025-01-01 07:56:00.02 PST,723.833+j237.912
2025-01-01 07:57:00.02 PST,705.667+j231.942
2025-01-01 07:58:00.02 PST,687.5+j225.97
2025-01-01 07:59:00.02 PST,671.333+j220.656
2025-01-01 08:00:00.02 PST,691.333+j227.23
2025-01-01 08:01:00.02 PST,711.333+j233.804
2025-01-01 08:02:00.02 PST,731.333+j240.378
2025-01-01 08:03:00.02 PST,751.333+j246.951
2025-01-01 08:04:00.02 PST,747.333+j245.636
2025-01-01 08:05:00.02 PST,730.667+j240.159
2025-01-01 08:06:00.02 PST,714+j234.68
2025-01-01 08:07:00.02 PST,697.333+j229.202
2025-01-01 08:08:00.02 PST,680.667+j223.724
2025-01-01 08:09:00.02 PST,682+j224.163
2025-01-01 08:10:00.02 PST,684.667+j225.039
2025-01-01 08:11:00.02 PST,687.333+j225.915
2025-01-01 08:12:00.02 PST,690+j226.792
2025-01-01 08:13:00.02 PST,692.667+j227.669
2025-01-01 08:14:00.02 PST,691.333+j227.23
2025-01-01 08:15:00.02 PST,688+j226.135
2025-01-01 08:16:00.02 PST,684.667+j225.039
2025-01-01 08:17:00.02 PST,681.333+j223.943
2025-01-01 08:18:00.02 PST,678+j222.848
2025-01-01 08:19:00.02 PST,674.667+j221.752
2025-01-01 08:20:00.02 PST,673.222+j221.277
2025-01-01 08:21:00.02 PST,671.778+j220.803
2025-01-01 08:22:00.02 PST,670.333+j220.328
2025-01-01 08:23:00.02 PST,668.889+j219.853
2025-01-01 08:24:00.02 PST,671.111+j220.584
2025-01-01 08:25:00.02 PST,673.333+j221.314
2025-01-01 08:26:00.02 PST,675.833+j222.136
2025-01-01 08:27:00.02 PST,678.333+j222.957
2025-01-01 08:28:00.02 PST,680.833+j223.779
2025-01-01 08:29:00.02 PST,683.333+j224.601
2025-01-01 08:30:00.02 PST,710.833+j233.64
2025-01-01 08:31:00.02 PST,738.333+j242.678
2025-01-01 08:32:00.02 PST,765.833+j251.717
2025-01-01 08:33:00.02 PST,793.333+j260.756
