#timestamp,constant_power_A
2025-01-01 00:00:00.00 PST,100+j0
2025-01-01 00:01:00.00 PST,732+j240.597
2025-01-01 00:02:00.00 PST,730+j239.939
2025-01-01 00:03:00.00 PST,716+j235.338
2025-01-01 00:04:00.00 PST,702+j230.736
2025-01-01 00:05:00.00 PST,688+j226.135
2025-01-01 00:06:00.00 PST,674+j221.533
2025-01-01 00:07:00.00 PST,660+j216.932
2025-01-01 00:08:00.00 PST,660+j216.932
2025-01-01 00:09:00.00 PST,660+j216.932
2025-01-01 00:10:00.02 PST,660+j216.932
2025-01-01 00:11:00.02 PST,660+j216.932
2025-01-01 00:12:00.02 PST,660+j216.932
2025-01-01 00:13:00.02 PST,660+j216.932
2025-01-01 00:14:00.02 PST,660+j216.932
2025-01-01 00:15:00.02 PST,644+j211.673
2025-01-01 00:16:00.02 PST,628+j206.414
2025-01-01 00:17:00.02 PST,612+j201.155
2025-01-01 00:18:00.02 PST,596+j195.896
2025-01-01 00:19:00.02 PST,580+j190.637
2025-01-01 00:20:00.02 PST,582+j191.294
2025-01-01 00:21:00.02 PST,584+j191.952
2025-01-01 00:22:00.02 PST,586+j192.609
2025-01-01 00:23:00.02 PST,590+j193.924
2025-01-01 00:24:00.02 PST,594+j195.238
2025-01-01 00:25:00.02 PST,556+j182.748
2025-01-01 00:26:00.02 PST,518+j170.258
2025-01-01 00:27:00.02 PST,480+j157.768
2025-01-01 00:28:00.02 PST,438+j143.964
2025-01-01 00:29:00.02 PST,396+j130.159
2025-01-01 00:30:00.02 PST,380+j124.9
2025-01-01 00:31:00.02 PST,364+j119.641
2025-01-01 00:32:00.02 PST,348+j114.382
2025-01-01 00:33:00.02 PST,334+j109.78
2025-01-01 00:34:00.02 PST,320+j105.179
2025-01-01 00:35:00.02 PST,328+j107.808
2025-01-01 00:36:00.02 PST,336+j110.438
2025-01-01 00:37:00.02 PST,344+j113.067
2025-01-01 00:38:00.02 PST,352+j115.697
2025-01-01 00:39:00.02 PST,360+j118.326
2025-01-01 00:40:00.02 PST,358+j117.669
2025-01-01 00:41:00.02 PST,356+j117.012
2025-01-01 00:42:00.02 PST,354+j116.354
2025-01-01 00:43:00.02 PST,352+j115.697
2025-01-01 00:44:00.02 PST,350+j115.039
2025-01-01 00:45:00.02 PST,382+j125.557
2025-01-01 00:46:00.02 PST,414+j136.075
2025-01-01 00:47:00.02 PST,446+j146.593
2025-01-01 00:48:00.02 PST,478+j157.111
2025-01-01 00:49:00.02 PST,510+j167.629
2025-01-01 00:50:00.02 PST,476+j156.454
2025-01-01 00:51:00.02 PST,442+j145.278
2025-01-01 00:52:00.02 PST,408+j134.103
2025-01-01 00:53:00.02 PST,374+j122.928
2025-01-01 00:54:00.02 PST,340+j111.753
2025-01-01 00:55:00.02 PST,344+j113.067
2025-01-01 00:56:00.02 PST,348+j114.382
2025-01-01 00:57:00.02 PST,352+j115.697
2025-01-01 00:58:00.02 PST,374+j122.928
2025-01-01 00:59:00.02 PST,396+j130.159
2025-01-01 01:00:00.02 PST,406+j133.446
2025-01-01 01:01:00.02 PST,416+j136.733
2025-01-01 01:02:00.02 PST,426+j140.019
2025-01-01 01:03:00.02 PST,378+j124.243
2025-01-01 01:04:00.02 PST,330+j108.466
2025-01-01 01:05:00.02 PST,316+j103.864
2025-01-01 01:06:00.02 PST,302+j99.263
2025-01-01 01:07:00.02 PST,288+j94.661
2025-01-01 01:08:00.02 PST,312+j102.549
2025-01-01 01:09:00.02 PST,336+j110.438
2025-01-01 01:10:00.02 PST,332+j109.123
2025-01-01 01:11:00.02 PST,328+j107.808
2025-01-01 01:12:00.02 PST,324+j106.494
2025-01-01 01:13:00.02 PST,322+j105.836
2025-01-01 01:14:00.02 PST,320+j105.179
2025-01-01 01:15:00.02 PST,322+j105.836
2025-01-01 01:16:00.02 PST,324+j106.494
2025-01-01 01:17:00.02 PST,326+j107.151
2025-01-01 01:18:00.02 PST,328+j107.808
2025-01-01 01:19:00.02 PST,330+j108.466
2025-01-01 01:20:00.02 PST,326+j107.151
2025-01-01 01:21:00.02 PST,322+j105.836
2025-01-01 01:22:00.02 PST,318+j104.522
2025-01-01 01:23:00.02 PST,332+j109.123
2025-01-01 01:24:00.02 PST,346+j113.725
2025-01-01 01:25:00.02 PST,366+j120.298
2025-01-01 01:26:00.02 PST,386+j126.872
2025-01-01 01:27:00.02 PST,406+j133.446
