#timestamp,constant_power_A
2025-01-01 07:32:00.02 PST,3207.33+j1054.2
2025-01-01 07:33:00.02 PST,3237.67+j1064.17
2025-01-01 07:34:00.02 PST,3236+j1063.62
2025-01-01 07:35:00.02 PST,3209.67+j1054.97
2025-01-01 07:36:00.02 PST,2939+j966.003
2025-01-01 07:37:00.02 PST,2802.33+j921.082
2025-01-01 07:38:00.02 PST,2795.67+j918.891
2025-01-01 07:39:00.02 PST,2770.33+j910.564
2025-01-01 07:40:00.02 PST,2820+j926.889
2025-01-01 07:41:00.02 PST,2844.33+j934.887
2025-01-01 07:42:00.02 PST,2945+j967.975
2025-01-01 07:43:00.02 PST,2645.67+j869.589
2025-01-01 07:44:00.02 PST,2636.33+j866.521
2025-01-01 07:45:00.02 PST,2597+j853.593
2025-01-01 07:46:00.02 PST,2534.33+j832.995
2025-01-01 07:47:00.02 PST,2540.33+j834.967
2025-01-01 07:48:00.02 PST,2546.33+j836.939
2025-01-01 07:49:00.02 PST,2602.33+j855.345
2025-01-01 07:50:00.02 PST,3748.67+j1232.13
2025-01-01 07:51:00.02 PST,3867.67+j1271.24
2025-01-01 07:52:00.02 PST,2698+j886.79
2025-01-01 07:53:00.02 PST,2767.67+j909.688
2025-01-01 07:54:00.02 PST,2706.33+j889.529
2025-01-01 07:55:00.02 PST,2714.33+j892.158
2025-01-01 07:56:00.02 PST,2543.33+j835.953
2025-01-01 07:57:00.02 PST,2572.33+j845.485
2025-01-01 07:58:00.02 PST,2561.67+j841.979
2025-01-01 07:59:00.02 PST,2561.67+j841.979
2025-01-01 08:00:00.02 PST,2571.67+j845.266
2025-01-01 08:01:00.02 PST,2567.33+j843.842
2025-01-01 08:02:00.02 PST,2592.33+j852.059
2025-01-01 08:03:00.02 PST,2647.67+j870.246
2025-01-01 08:04:00.02 PST,2634.33+j865.863
2025-01-01 08:05:00.02 PST,2551+j838.473
2025-01-01 08:06:00.02 PST,2559.33+j841.212
2025-01-01 08:07:00.02 PST,3197.33+j1050.91
2025-01-01 08:08:00.02 PST,2595.67+j853.154
2025-01-01 08:09:00.02 PST,2433+j799.688
2025-01-01 08:10:00.02 PST,2410.33+j792.238
2025-01-01 08:11:00.02 PST,2440.33+j802.099
2025-01-01 08:12:00.02 PST,2440.33+j802.099
2025-01-01 08:13:00.02 PST,2320.33+j762.657
2025-01-01 08:14:00.02 PST,2179.33+j716.312
2025-01-01 08:15:00.02 PST,2068.67+j679.938
2025-01-01 08:16:00.02 PST,2057.67+j676.322
2025-01-01 08:17:00.02 PST,1997+j656.382
2025-01-01 08:18:00.02 PST,2006.33+j659.45
2025-01-01 08:19:00.02 PST,1977.67+j650.028
2025-01-01 08:20:00.02 PST,1981.67+j651.342
2025-01-01 08:21:00.02 PST,1975.67+j649.37
2025-01-01 08:22:00.02 PST,1949+j640.605
2025-01-01 08:23:00.02 PST,2025.67+j665.805
