#timestamp,constant_power_B
2025-01-01 02:26:00.02 PST,1593.67+j523.813
2025-01-01 02:27:00.02 PST,1590.67+j522.827
2025-01-01 02:28:00.02 PST,1588.67+j522.17
2025-01-01 02:29:00.02 PST,1634.67+j537.289
2025-01-01 02:30:00.02 PST,1681+j552.518
2025-01-01 02:31:00.02 PST,1727.33+j567.747
2025-01-01 02:32:00.02 PST,1870+j614.639
2025-01-01 02:33:00.02 PST,2013+j661.641
2025-01-01 02:34:00.02 PST,2104+j691.551
2025-01-01 02:35:00.02 PST,2194.67+j721.352
2025-01-01 02:36:00.02 PST,2285.67+j751.262
2025-01-01 02:37:00.02 PST,2169.67+j713.135
2025-01-01 02:38:00.02 PST,2079.33+j683.444
2025-01-01 02:39:00.02 PST,2002+j658.026
2025-01-01 02:40:00.02 PST,1924.67+j632.607
2025-01-01 02:41:00.02 PST,1847.67+j607.299
2025-01-01 02:42:00.02 PST,1868+j613.982
2025-01-01 02:43:00.02 PST,1858+j610.695
2025-01-01 02:44:00.02 PST,1868.33+j614.091
2025-01-01 02:45:00.02 PST,1835.67+j603.355
2025-01-01 02:46:00.02 PST,1808.33+j594.37
2025-01-01 02:47:00.02 PST,1713+j563.036
2025-01-01 02:48:00.02 PST,1690.33+j555.586
2025-01-01 02:49:00.02 PST,1667.67+j548.136
2025-01-01 02:50:00.02 PST,1658.67+j545.177
2025-01-01 02:51:00.02 PST,1653.67+j543.534
2025-01-01 02:52:00.02 PST,1647.67+j541.562
2025-01-01 02:53:00.02 PST,1642+j539.699
2025-01-01 02:54:00.02 PST,1636.33+j537.837
2025-01-01 02:55:00.02 PST,1633+j536.741
2025-01-01 02:56:00.02 PST,1638.33+j538.494
2025-01-01 02:57:00.02 PST,1650.33+j542.438
2025-01-01 02:58:00.02 PST,1665+j547.259
2025-01-01 02:59:00.02 PST,1679.67+j552.08
2025-01-01 03:00:00.02 PST,1696+j557.448
2025-01-01 03:01:00.02 PST,1702.67+j559.64
2025-01-01 03:02:00.02 PST,1708+j561.392
2025-01-01 03:03:00.02 PST,1710+j562.05
2025-01-01 03:04:00.02 PST,1712+j562.707
2025-01-01 03:05:00.02 PST,1710+j562.05
2025-01-01 03:06:00.02 PST,1710+j562.05
2025-01-01 03:07:00.02 PST,1706.67+j560.954
2025-01-01 03:08:00.02 PST,1699.33+j558.544
2025-01-01 03:09:00.02 PST,1692+j556.134
2025-01-01 03:10:00.02 PST,1710.67+j562.269
2025-01-01 03:11:00.02 PST,1729+j568.295
2025-01-01 03:12:00.02 PST,1755.67+j577.06
2025-01-01 03:13:00.02 PST,1784+j586.372
2025-01-01 03:14:00.02 PST,1812.67+j595.795
2025-01-01 03:15:00.02 PST,1831.33+j601.93
2025-01-01 03:16:00.02 PST,1849.67+j607.956
2025-01-01 03:17:00.02 PST,1855.67+j609.928
2025-01-01 03:18:00.02 PST,1856+j610.038
2025-01-01 03:19:00.02 PST,1856+j610.038
2025-01-01 03:20:00.02 PST,1826+j600.177
2025-01-01 03:21:00.02 PST,1796+j590.317
2025-01-01 03:22:00.02 PST,1768.67+j581.333
2025-01-01 03:23:00.02 PST,1748.67+j574.759
2025-01-01 03:24:00.02 PST,1728.67+j568.185
2025-01-01 03:25:00.02 PST,1736.67+j570.815
2025-01-01 03:26:00.02 PST,1745.33+j573.663
2025-01-01 03:27:00.02 PST,1755+j576.841
2025-01-01 03:28:00.02 PST,1765.33+j580.237
2025-01-01 03:29:00.02 PST,1765.67+j580.347
2025-01-01 03:30:00.02 PST,1708+j561.392
2025-01-01 03:31:00.02 PST,1661+j545.944
2025-01-01 03:32:00.02 PST,1602+j526.552
2025-01-01 03:33:00.02 PST,1548.67+j509.022
2025-01-01 03:34:00.02 PST,1495.33+j491.492
2025-01-01 03:35:00.02 PST,1496+j491.711
2025-01-01 03:36:00.02 PST,1590.67+j522.827
2025-01-01 03:37:00.02 PST,1585.33+j521.074
2025-01-01 03:38:00.02 PST,1698.67+j558.325
2025-01-01 03:39:00.02 PST,1812+j595.576
2025-01-01 03:40:00.02 PST,1995.33+j655.834
2025-01-01 03:41:00.02 PST,2194.33+j721.242
2025-01-01 03:42:00.02 PST,2402.33+j789.609
2025-01-01 03:43:00.02 PST,2940+j966.331
2025-01-01 03:44:00.02 PST,2907.67+j955.704
2025-01-01 03:45:00.02 PST,2129+j699.768
2025-01-01 03:46:00.02 PST,1960.33+j644.33
2025-01-01 03:47:00.02 PST,1782.33+j585.825
2025-01-01 03:48:00.02 PST,1737.67+j571.144
2025-01-01 03:49:00.02 PST,1693+j556.462
2025-01-01 03:50:00.02 PST,1696.33+j557.558
2025-01-01 03:51:00.02 PST,1680.33+j552.299
2025-01-01 03:52:00.02 PST,1676.33+j550.984
2025-01-01 03:53:00.02 PST,1681.67+j552.737
2025-01-01 03:54:00.02 PST,1687+j554.49
2025-01-01 03:55:00.02 PST,1674+j550.217
2025-01-01 03:56:00.02 PST,1660.67+j545.835
2025-01-01 03:57:00.02 PST,1640.67+j539.261
2025-01-01 03:58:00.02 PST,1607.67+j528.415
2025-01-01 03:59:00.02 PST,1575+j517.677
2025-01-01 04:00:00.02 PST,1560.33+j512.857
2025-01-01 04:01:00.02 PST,1545.67+j508.036
2025-01-01 04:02:00.02 PST,1539.67+j506.064
2025-01-01 04:03:00.02 PST,1546.33+j508.255
2025-01-01 04:04:00.02 PST,1553.33+j510.556
2025-01-01 04:05:00.02 PST,1559.67+j512.638
2025-01-01 04:06:00.02 PST,1565.67+j514.61
2025-01-01 04:07:00.02 PST,1559+j512.419
2025-01-01 04:08:00.02 PST,1583+j520.307
2025-01-01 04:09:00.02 PST,1587+j521.622
2025-01-01 04:10:00.02 PST,1599+j525.566
2025-01-01 04:11:00.02 PST,1611.67+j529.729
2025-01-01 04:12:00.02 PST,1631+j536.084
2025-01-01 04:13:00.02 PST,1631+j536.084
2025-01-01 04:14:00.02 PST,1631.33+j536.193
2025-01-01 04:15:00.02 PST,1633.33+j536.851
2025-01-01 04:16:00.02 PST,1635.33+j537.508
2025-01-01 04:17:00.02 PST,1630.67+j535.974
2025-01-01 04:18:00.02 PST,1618.33+j531.92
2025-01-01 04:19:00.02 PST,1535.67+j504.749
2025-01-01 04:20:00.02 PST,1477+j485.466
2025-01-01 04:21:00.02 PST,1428.33+j469.47
2025-01-01 04:22:00.02 PST,1369.67+j450.188
2025-01-01 04:23:00.02 PST,1427+j469.032
2025-01-01 04:24:00.02 PST,1494.33+j491.164
2025-01-01 04:25:00.02 PST,1627.33+j534.878
2025-01-01 04:26:00.02 PST,1744+j573.225
2025-01-01 04:27:00.02 PST,1875.67+j616.502
2025-01-01 04:28:00.02 PST,1769+j581.442
2025-01-01 04:29:00.02 PST,1843+j605.765
2025-01-01 04:30:00.02 PST,1799.67+j591.522
2025-01-01 04:31:00.02 PST,1750+j575.197
2025-01-01 04:32:00.02 PST,1700.33+j558.872
2025-01-01 04:33:00.02 PST,1791.67+j588.892
2025-01-01 04:34:00.02 PST,1902.67+j625.376
2025-01-01 04:35:00.02 PST,2016.67+j662.846
2025-01-01 04:36:00.02 PST,1943.67+j638.852
2025-01-01 04:37:00.02 PST,1925.67+j632.936
2025-01-01 04:38:00.02 PST,1916.33+j629.868
2025-01-01 04:39:00.02 PST,1836.33+j603.573
2025-01-01 04:40:00.02 PST,1918+j630.416
2025-01-01 04:41:00.02 PST,1860+j611.352
2025-01-01 04:42:00.02 PST,1880+j617.926
2025-01-01 04:43:00.02 PST,1872+j615.297
2025-01-01 04:44:00.02 PST,1854.67+j609.6
2025-01-01 04:45:00.02 PST,1857.33+j610.476
2025-01-01 04:46:00.02 PST,1860+j611.352
2025-01-01 04:47:00.02 PST,1860+j611.352
2025-01-01 04:48:00.02 PST,1868.67+j614.201
2025-01-01 04:49:00.02 PST,1857.33+j610.476
2025-01-01 04:50:00.02 PST,1848+j607.408
2025-01-01 04:51:00.02 PST,1848.67+j607.627
2025-01-01 04:52:00.02 PST,1836+j603.464
2025-01-01 04:53:00.02 PST,1786.67+j587.249
2025-01-01 04:54:00.02 PST,1787.33+j587.468
2025-01-01 04:55:00.02 PST,1806.33+j593.713
2025-01-01 04:56:00.02 PST,1755.67+j577.06
2025-01-01 04:57:00.02 PST,1778.33+j584.51
2025-01-01 04:58:00.02 PST,1815.33+j596.671
2025-01-01 04:59:00.02 PST,1852.67+j608.942
2025-01-01 05:00:00.02 PST,1859.33+j611.133
2025-01-01 05:01:00.02 PST,1866+j613.325
2025-01-01 05:02:00.02 PST,1868.67+j614.201
2025-01-01 05:03:00.02 PST,1937.33+j636.771
2025-01-01 05:04:00.02 PST,2136+j702.069
2025-01-01 05:05:00.02 PST,2326+j764.519
2025-01-01 05:06:00.02 PST,2632.33+j865.206
2025-01-01 05:07:00.02 PST,2810.78+j923.858
2025-01-01 05:08:00.02 PST,2582.89+j848.955
2025-01-01 05:09:00.02 PST,2454.67+j806.81
2025-01-01 05:10:00.02 PST,2247.78+j738.809
2025-01-01 05:11:00.02 PST,1964.22+j645.609
2025-01-01 05:12:00.02 PST,1754.33+j576.621
2025-01-01 05:13:00.02 PST,1750.5+j575.362
2025-01-01 05:14:00.02 PST,1756.67+j577.389
2025-01-01 05:15:00.02 PST,1813.5+j596.069
2025-01-01 05:16:00.02 PST,1875.33+j616.392
2025-01-01 05:17:00.02 PST,1936.78+j636.588
2025-01-01 05:18:00.02 PST,2016.22+j662.7
2025-01-01 05:19:00.02 PST,2095.67+j688.812
2025-01-01 05:20:00.02 PST,2121.11+j697.175
2025-01-01 05:21:00.02 PST,2141.89+j704.005
2025-01-01 05:22:00.02 PST,2163.33+j711.053
2025-01-01 05:23:00.02 PST,2176.83+j715.49
2025-01-01 05:24:00.02 PST,2190+j719.818
2025-01-01 05:25:00.02 PST,2206.5+j725.241
2025-01-01 05:26:00.02 PST,2222.33+j730.446
2025-01-01 05:27:00.02 PST,2233+j733.952
2025-01-01 05:28:00.02 PST,2273.67+j747.318
2025-01-01 05:29:00.02 PST,2284.33+j750.824
2025-01-01 05:30:00.02 PST,2539+j834.529
2025-01-01 05:31:00.02 PST,2235+j734.609
2025-01-01 05:32:00.02 PST,2325.67+j764.41
2025-01-01 05:33:00.02 PST,2334.33+j767.258
2025-01-01 05:34:00.02 PST,2343+j770.107
2025-01-01 05:35:00.02 PST,2320+j762.547
2025-01-01 05:36:00.02 PST,2305.67+j757.836
2025-01-01 05:37:00.02 PST,2292+j753.344
2025-01-01 05:38:00.02 PST,2323.67+j763.752
2025-01-01 05:39:00.02 PST,2355.67+j774.27
2025-01-01 05:40:00.02 PST,2446.33+j804.071
2025-01-01 05:41:00.02 PST,2512.33+j825.764
2025-01-01 05:42:00.02 PST,2599.33+j854.359
2025-01-01 05:43:00.02 PST,2550.67+j838.364
2025-01-01 05:44:00.02 PST,2342.33+j769.888
2025-01-01 05:45:00.02 PST,2251.67+j740.087
2025-01-01 05:46:00.02 PST,2226.33+j731.76
2025-01-01 05:47:00.02 PST,1869.67+j614.53
2025-01-01 05:48:00.02 PST,1785.67+j586.92
2025-01-01 05:49:00.02 PST,1771.67+j582.319
2025-01-01 05:50:00.02 PST,1783+j586.044
2025-01-01 05:51:00.02 PST,1814.33+j596.342
2025-01-01 05:52:00.02 PST,1827.78+j600.762
2025-01-01 05:53:00.02 PST,1883.56+j619.095
2025-01-01 05:54:00.02 PST,1929.33+j634.141
2025-01-01 05:55:00.02 PST,1981.11+j651.16
2025-01-01 05:56:00.02 PST,2022.89+j664.891
2025-01-01 05:57:00.02 PST,2084.33+j685.087
2025-01-01 05:58:00.02 PST,2128.5+j699.604
2025-01-01 05:59:00.02 PST,2172.67+j714.121
2025-01-01 06:00:00.02 PST,2273.5+j747.263
2025-01-01 06:01:00.02 PST,2399+j788.513
2025-01-01 06:02:00.02 PST,2506.67+j823.902
2025-01-01 06:03:00.02 PST,2942+j966.989
2025-01-01 06:04:00.02 PST,3377.33+j1110.08
2025-01-01 06:05:00.02 PST,3673.33+j1207.37
2025-01-01 06:06:00.02 PST,3978.67+j1307.73
2025-01-01 06:07:00.02 PST,4283.67+j1407.97
2025-01-01 06:08:00.02 PST,4250.33+j1397.02
2025-01-01 06:09:00.02 PST,4207+j1382.77
2025-01-01 06:10:00.02 PST,4194.33+j1378.61
2025-01-01 06:11:00.02 PST,4179.67+j1373.79
2025-01-01 06:12:00.02 PST,4165.33+j1369.08
2025-01-01 06:13:00.02 PST,4292+j1410.71
2025-01-01 06:14:00.02 PST,3990.67+j1311.67
2025-01-01 06:15:00.02 PST,3693.67+j1214.05
2025-01-01 06:16:00.02 PST,3482.33+j1144.59
2025-01-01 06:17:00.02 PST,3174+j1043.24
2025-01-01 06:18:00.02 PST,2779.67+j913.632
2025-01-01 06:19:00.02 PST,2787.33+j916.152
2025-01-01 06:20:00.02 PST,2808.33+j923.054
2025-01-01 06:21:00.02 PST,2829.67+j930.067
2025-01-01 06:22:00.02 PST,2855+j938.393
2025-01-01 06:23:00.02 PST,2909.89+j956.434
2025-01-01 06:24:00.02 PST,2941.11+j966.696
2025-01-01 06:25:00.02 PST,3077.67+j1011.58
2025-01-01 06:26:00.02 PST,3119.22+j1025.24
2025-01-01 06:27:00.02 PST,3141.11+j1032.43
2025-01-01 06:28:00.02 PST,3173+j1042.91
2025-01-01 06:29:00.02 PST,3169.33+j1041.71
2025-01-01 06:30:00.02 PST,3174.67+j1043.46
2025-01-01 06:31:00.02 PST,3167+j1040.94
2025-01-01 06:32:00.02 PST,3178.67+j1044.78
2025-01-01 06:33:00.02 PST,3606+j1185.24
2025-01-01 06:34:00.02 PST,4051+j1331.5
2025-01-01 06:35:00.02 PST,4495.67+j1477.65
2025-01-01 06:36:00.02 PST,4950.33+j1627.1
2025-01-01 06:37:00.02 PST,5375+j1766.68
2025-01-01 06:38:00.02 PST,4963.67+j1631.48
2025-01-01 06:39:00.02 PST,4559+j1498.47
2025-01-01 06:40:00.02 PST,4136+j1359.44
2025-01-01 06:41:00.02 PST,3723.33+j1223.8
2025-01-01 06:42:00.02 PST,3319.67+j1091.12
2025-01-01 06:43:00.02 PST,3322+j1091.89
2025-01-01 06:44:00.02 PST,3885.67+j1277.16
2025-01-01 06:45:00.02 PST,4385.67+j1441.5
2025-01-01 06:46:00.02 PST,4892+j1607.92
2025-01-01 06:47:00.02 PST,5371.33+j1765.47
2025-01-01 06:48:00.02 PST,6265+j2059.21
2025-01-01 06:49:00.02 PST,6106.67+j2007.16
2025-01-01 06:50:00.02 PST,5754.67+j1891.47
2025-01-01 06:51:00.02 PST,5417.67+j1780.7
2025-01-01 06:52:00.02 PST,5091.33+j1673.44
2025-01-01 06:53:00.02 PST,4343+j1427.48
2025-01-01 06:54:00.02 PST,4146.67+j1362.94
2025-01-01 06:55:00.02 PST,4175.33+j1372.37
2025-01-01 06:56:00.02 PST,4194.33+j1378.61
2025-01-01 06:57:00.02 PST,4234.33+j1391.76
2025-01-01 06:58:00.02 PST,4278+j1406.11
2025-01-01 06:59:00.02 PST,4541.33+j1492.66
2025-01-01 07:00:00.02 PST,4972.67+j1634.44
2025-01-01 07:01:00.02 PST,5399.33+j1774.67
2025-01-01 07:02:00.02 PST,5824.67+j1914.47
2025-01-01 07:03:00.02 PST,5825.33+j1914.69
2025-01-01 07:04:00.02 PST,5678+j1866.27
2025-01-01 07:05:00.02 PST,5356.67+j1760.65
2025-01-01 07:06:00.02 PST,5055+j1661.5
2025-01-01 07:07:00.02 PST,4748.33+j1560.7
2025-01-01 07:08:00.02 PST,4768.67+j1567.38
2025-01-01 07:09:00.02 PST,4839.67+j1590.72
2025-01-01 07:10:00.02 PST,4934+j1621.73
2025-01-01 07:11:00.02 PST,4995.33+j1641.89
2025-01-01 07:12:00.02 PST,5062+j1663.8
2025-01-01 07:13:00.02 PST,5129.33+j1685.93
2025-01-01 07:14:00.02 PST,4698+j1544.16
2025-01-01 07:15:00.02 PST,4242.67+j1394.5
2025-01-01 07:16:00.02 PST,3804.67+j1250.53
2025-01-01 07:17:00.02 PST,3376.67+j1109.86
2025-01-01 07:18:00.02 PST,2918.33+j959.21
2025-01-01 07:19:00.02 PST,2913.67+j957.676
2025-01-01 07:20:00.02 PST,2902+j953.841
2025-01-01 07:21:00.02 PST,2885+j948.254
2025-01-01 07:22:00.02 PST,2869+j942.995
2025-01-01 07:23:00.02 PST,2861.33+j940.475
2025-01-01 07:24:00.02 PST,2852.33+j937.517
2025-01-01 07:25:00.02 PST,2647.67+j870.246
2025-01-01 07:26:00.02 PST,2448+j804.619
2025-01-01 07:27:00.02 PST,2248+j738.882
2025-01-01 07:28:00.02 PST,2034.67+j668.763
2025-01-01 07:29:00.02 PST,1858.67+j610.914
2025-01-01 07:30:00.02 PST,1864.67+j612.886
2025-01-01 07:31:00.02 PST,1870.67+j614.859
2025-01-01 07:32:00.02 PST,1876.67+j616.831
2025-01-01 07:33:00.02 PST,1934.67+j635.894
2025-01-01 07:34:00.02 PST,1877.33+j617.05
2025-01-01 07:35:00.02 PST,2229.67+j732.856
2025-01-01 07:36:00.02 PST,2589+j850.963
2025-01-01 07:37:00.02 PST,2948.67+j969.18
2025-01-01 07:38:00.02 PST,3294+j1082.68
2025-01-01 07:39:00.02 PST,3677+j1208.57
2025-01-01 07:40:00.02 PST,3539.67+j1163.43
2025-01-01 07:41:00.02 PST,3465.33+j1139
2025-01-01 07:42:00.02 PST,3390.67+j1114.46
2025-01-01 07:43:00.02 PST,3332+j1095.17
2025-01-01 07:44:00.02 PST,3572.33+j1174.17
2025-01-01 07:45:00.02 PST,3850.67+j1265.65
2025-01-01 07:46:00.02 PST,4124.33+j1355.6
2025-01-01 07:47:00.02 PST,4558.67+j1498.36
2025-01-01 07:48:00.02 PST,4834.33+j1588.97
2025-01-01 07:49:00.02 PST,4591+j1508.99
2025-01-01 07:50:00.02 PST,4284.33+j1408.19
2025-01-01 07:51:00.02 PST,3992.33+j1312.22
2025-01-01 07:52:00.02 PST,3679+j1209.23
2025-01-01 07:53:00.02 PST,3374.33+j1109.09
2025-01-01 07:54:00.02 PST,3733.67+j1227.2
2025-01-01 07:55:00.02 PST,3929+j1291.4
2025-01-01 07:56:00.02 PST,4123.67+j1355.38
2025-01-01 07:57:00.02 PST,4328.67+j1422.76
2025-01-01 07:58:00.02 PST,4520+j1485.65
2025-01-01 07:59:00.02 PST,3888+j1277.92
2025-01-01 08:00:00.02 PST,3343.33+j1098.9
2025-01-01 08:01:00.02 PST,2650+j871.013
2025-01-01 08:02:00.02 PST,2116+j695.496
2025-01-01 08:03:00.02 PST,1601.33+j526.333
2025-01-01 08:04:00.02 PST,1777.33+j584.181
2025-01-01 08:05:00.02 PST,2088.67+j686.512
2025-01-01 08:06:00.02 PST,2389.67+j785.446
2025-01-01 08:07:00.02 PST,2691+j884.489
2025-01-01 08:08:00.02 PST,2955.33+j971.371
2025-01-01 08:09:00.02 PST,2703+j888.433
2025-01-01 08:10:00.02 PST,2622.33+j861.919
2025-01-01 08:11:00.02 PST,2295.33+j754.439
2025-01-01 08:12:00.02 PST,2038.67+j670.077
2025-01-01 08:13:00.02 PST,1808+j594.261
2025-01-01 08:14:00.02 PST,1951.67+j641.482
2025-01-01 08:15:00.02 PST,3552.67+j1167.7
2025-01-01 08:16:00.02 PST,3690.67+j1213.06
2025-01-01 08:17:00.02 PST,3818.33+j1255.03
2025-01-01 08:18:00.02 PST,3967.67+j1304.11
2025-01-01 08:19:00.02 PST,2376.33+j781.063
2025-01-01 08:20:00.02 PST,2255.67+j741.402
2025-01-01 08:21:00.02 PST,2144+j704.699
2025-01-01 08:22:00.02 PST,2022.67+j664.818
2025-01-01 08:23:00.02 PST,1916.33+j629.868
2025-01-01 08:24:00.02 PST,2321.67+j763.095
2025-01-01 08:25:00.02 PST,2659.67+j874.19
