#timestamp,constant_power_A
2025-01-01 02:00:00.02 PST,3014+j990.654
2025-01-01 02:01:00.02 PST,3042+j999.857
2025-01-01 02:02:00.02 PST,3060+j1005.77
2025-01-01 02:03:00.02 PST,3118+j1024.84
2025-01-01 02:04:00.02 PST,2760+j907.168
2025-01-01 02:05:00.02 PST,2392+j786.212
2025-01-01 02:06:00.02 PST,1994+j655.396
2025-01-01 02:07:00.02 PST,1616+j531.154
2025-01-01 02:08:00.02 PST,1228+j403.624
2025-01-01 02:09:00.02 PST,1222+j401.652
2025-01-01 02:10:00.02 PST,1286+j422.688
2025-01-01 02:11:00.02 PST,2002+j658.026
2025-01-01 02:12:00.02 PST,2878+j945.953
2025-01-01 02:13:00.02 PST,3584+j1178
2025-01-01 02:14:00.02 PST,4478+j1471.85
2025-01-01 02:15:00.02 PST,5272+j1732.82
2025-01-01 02:16:00.02 PST,5246+j1724.28
2025-01-01 02:17:00.02 PST,5210+j1712.44
2025-01-01 02:18:00.02 PST,5164+j1697.33
2025-01-01 02:19:00.02 PST,5028+j1652.62
2025-01-01 02:20:00.02 PST,5052+j1660.51
2025-01-01 02:21:00.02 PST,5050+j1659.86
2025-01-01 02:22:00.02 PST,4878+j1603.32
2025-01-01 02:23:00.02 PST,4856+j1596.09
2025-01-01 02:24:00.02 PST,4858+j1596.75
2025-01-01 02:25:00.02 PST,4910+j1613.84
2025-01-01 02:26:00.02 PST,4132.33+j1358.23
2025-01-01 02:27:00.02 PST,3364.67+j1105.91
2025-01-01 02:28:00.02 PST,2567+j843.732
2025-01-01 02:29:00.02 PST,1765.33+j580.237
2025-01-01 02:30:00.02 PST,903.667+j297.021
2025-01-01 02:31:00.02 PST,884+j290.557
2025-01-01 02:32:00.02 PST,948+j311.593
2025-01-01 02:33:00.02 PST,932+j306.334
2025-01-01 02:34:00.02 PST,916+j301.075
2025-01-01 02:35:00.02 PST,900+j295.816
2025-01-01 02:36:00.02 PST,892+j293.186
2025-01-01 02:37:00.02 PST,872+j286.613
2025-01-01 02:38:00.02 PST,812+j266.891
2025-01-01 02:39:00.02 PST,904+j297.13
2025-01-01 02:40:00.02 PST,936+j307.648
2025-01-01 02:41:00.02 PST,856+j281.354
2025-01-01 02:42:00.02 PST,936+j307.648
2025-01-01 02:43:00.02 PST,856+j281.354
2025-01-01 02:44:00.02 PST,940+j308.963
2025-01-01 02:45:00.02 PST,864+j283.983
2025-01-01 02:46:00.02 PST,952.333+j313.017
2025-01-01 02:47:00.02 PST,880.667+j289.461
2025-01-01 02:48:00.02 PST,1049+j344.79
2025-01-01 02:49:00.02 PST,975.333+j320.576
2025-01-01 02:50:00.02 PST,1061.67+j348.953
2025-01-01 02:51:00.02 PST,1070+j351.692
2025-01-01 02:52:00.02 PST,980+j322.11
2025-01-01 02:53:00.02 PST,1050+j345.118
2025-01-01 02:54:00.02 PST,980+j322.11
2025-01-01 02:55:00.02 PST,980+j322.11
2025-01-01 02:56:00.02 PST,964+j316.851
2025-01-01 02:57:00.02 PST,958+j314.879
2025-01-01 02:58:00.02 PST,1032+j339.202
2025-01-01 02:59:00.02 PST,1026+j337.23
2025-01-01 03:00:00.02 PST,1030+j338.545
2025-01-01 03:01:00.02 PST,1016+j333.943
2025-01-01 03:02:00.02 PST,1012+j332.628
2025-01-01 03:03:00.02 PST,938+j308.306
2025-01-01 03:04:00.02 PST,1004+j329.999
2025-01-01 03:05:00.02 PST,1000+j328.684
2025-01-01 03:06:00.02 PST,926+j304.361
2025-01-01 03:07:00.02 PST,992+j326.055
2025-01-01 03:08:00.02 PST,908+j298.445
2025-01-01 03:09:00.02 PST,914+j300.417
2025-01-01 03:10:00.02 PST,900+j295.816
2025-01-01 03:11:00.02 PST,884+j290.557
2025-01-01 03:12:00.02 PST,948+j311.593
2025-01-01 03:13:00.02 PST,852+j280.039
2025-01-01 03:14:00.02 PST,836+j274.78
2025-01-01 03:15:00.02 PST,820+j269.521
2025-01-01 03:16:00.02 PST,888.333+j291.981
2025-01-01 03:17:00.02 PST,886.667+j291.433
2025-01-01 03:18:00.02 PST,815+j267.878
2025-01-01 03:19:00.02 PST,803.333+j264.043
2025-01-01 03:20:00.02 PST,881.667+j289.79
2025-01-01 03:21:00.02 PST,880+j289.242
2025-01-01 03:22:00.02 PST,802.5+j263.769
2025-01-01 03:23:00.02 PST,885+j290.885
2025-01-01 03:24:00.02 PST,807.5+j265.412
2025-01-01 03:25:00.02 PST,810+j266.234
2025-01-01 03:26:00.02 PST,914+j300.417
2025-01-01 03:27:00.02 PST,898+j295.158
2025-01-01 03:28:00.02 PST,942+j309.62
2025-01-01 03:29:00.02 PST,984+j323.425
2025-01-01 03:30:00.02 PST,936+j307.648
2025-01-01 03:31:00.02 PST,1016+j333.943
2025-01-01 03:32:00.02 PST,936+j307.648
2025-01-01 03:33:00.02 PST,936+j307.648
2025-01-01 03:34:00.02 PST,940+j308.963
2025-01-01 03:35:00.02 PST,944+j310.278
2025-01-01 03:36:00.02 PST,976+j320.796
2025-01-01 03:37:00.02 PST,968+j318.166
2025-01-01 03:38:00.02 PST,980+j322.11
2025-01-01 03:39:00.02 PST,998+j328.027
2025-01-01 03:40:00.02 PST,1086+j356.951
2025-01-01 03:41:00.02 PST,1034+j339.859
2025-01-01 03:42:00.02 PST,1102+j362.21
2025-01-01 03:43:00.02 PST,1050+j345.118
2025-01-01 03:44:00.02 PST,1060+j348.405
2025-01-01 03:45:00.02 PST,1160+j381.274
2025-01-01 03:46:00.02 PST,1080+j354.979
2025-01-01 03:47:00.02 PST,1090+j358.266
2025-01-01 03:48:00.02 PST,1090+j358.266
2025-01-01 03:49:00.02 PST,1090+j358.266
2025-01-01 03:50:00.02 PST,1090+j358.266
2025-01-01 03:51:00.02 PST,1086+j356.951
2025-01-01 03:52:00.02 PST,1202+j395.078
2025-01-01 03:53:00.02 PST,1128+j370.756
2025-01-01 03:54:00.02 PST,1132+j372.07
2025-01-01 03:55:00.02 PST,1146+j376.672
2025-01-01 03:56:00.02 PST,1124+j369.441
2025-01-01 03:57:00.02 PST,1132+j372.07
2025-01-01 03:58:00.02 PST,1200+j394.421
2025-01-01 03:59:00.02 PST,1202+j395.078
2025-01-01 04:00:00.02 PST,1124+j369.441
2025-01-01 04:01:00.02 PST,1266+j416.114
2025-01-01 04:02:00.02 PST,1268+j416.771
2025-01-01 04:03:00.02 PST,1270+j417.429
2025-01-01 04:04:00.02 PST,1186+j389.819
2025-01-01 04:05:00.02 PST,1252+j411.512
2025-01-01 04:06:00.02 PST,1161.33+j381.712
2025-01-01 04:07:00.02 PST,1220.67+j401.214
2025-01-01 04:08:00.02 PST,1200+j394.421
2025-01-01 04:09:00.02 PST,1173.33+j385.656
2025-01-01 04:10:00.02 PST,1266.67+j416.333
2025-01-01 04:11:00.02 PST,1150+j377.987
2025-01-01 04:12:00.02 PST,1122+j368.784
2025-01-01 04:13:00.02 PST,1174+j385.875
2025-01-01 04:14:00.02 PST,1130+j371.413
2025-01-01 04:15:00.02 PST,1066+j350.377
2025-01-01 04:16:00.02 PST,962+j316.194
2025-01-01 04:17:00.02 PST,1032+j339.202
2025-01-01 04:18:00.02 PST,962+j316.194
2025-01-01 04:19:00.02 PST,978+j321.453
2025-01-01 04:20:00.02 PST,1154+j379.301
2025-01-01 04:21:00.02 PST,1168.33+j384.012
2025-01-01 04:22:00.02 PST,1260.67+j414.361
2025-01-01 04:23:00.02 PST,1263+j415.128
2025-01-01 04:24:00.02 PST,1195.33+j392.887
2025-01-01 04:25:00.02 PST,1207.67+j396.941
2025-01-01 04:26:00.02 PST,1210+j397.708
2025-01-01 04:27:00.02 PST,1206+j396.393
2025-01-01 04:28:00.02 PST,1202+j395.078
2025-01-01 04:29:00.02 PST,1198+j393.764
2025-01-01 04:30:00.02 PST,1274+j418.744
2025-01-01 04:31:00.02 PST,1200+j394.421
2025-01-01 04:32:00.02 PST,1204+j395.736
2025-01-01 04:33:00.02 PST,1288+j423.345
2025-01-01 04:34:00.02 PST,1298+j426.632
2025-01-01 04:35:00.02 PST,1318+j433.206
2025-01-01 04:36:00.02 PST,1258+j413.485
2025-01-01 04:37:00.02 PST,1356.5+j445.86
2025-01-01 04:38:00.02 PST,1305+j428.933
2025-01-01 04:39:00.02 PST,1377.5+j452.762
2025-01-01 04:40:00.02 PST,1410+j463.445
2025-01-01 04:41:00.02 PST,1401.67+j460.706
2025-01-01 04:42:00.02 PST,1403.33+j461.253
2025-01-01 04:43:00.02 PST,1335+j438.793
2025-01-01 04:44:00.02 PST,1336.67+j439.341
2025-01-01 04:45:00.02 PST,1598.33+j525.347
2025-01-01 04:46:00.02 PST,1540+j506.174
2025-01-01 04:47:00.02 PST,1546.5+j508.31
2025-01-01 04:48:00.02 PST,1803+j592.617
2025-01-01 04:49:00.02 PST,1725.5+j567.144
2025-01-01 04:50:00.02 PST,2028+j666.571
2025-01-01 04:51:00.02 PST,2056+j675.775
2025-01-01 04:52:00.02 PST,3606+j1185.24
2025-01-01 04:53:00.02 PST,3616+j1188.52
2025-01-01 04:54:00.02 PST,3590+j1179.98
2025-01-01 04:55:00.02 PST,3614+j1187.86
2025-01-01 04:56:00.02 PST,3632+j1193.78
2025-01-01 04:57:00.02 PST,3624+j1191.15
2025-01-01 04:58:00.02 PST,3576+j1175.37
2025-01-01 04:59:00.02 PST,3456+j1135.93
2025-01-01 05:00:00.02 PST,3536+j1162.23
2025-01-01 05:01:00.02 PST,3537.33+j1162.66
2025-01-01 05:02:00.02 PST,3578.67+j1176.25
2025-01-01 05:03:00.02 PST,3570+j1173.4
2025-01-01 05:04:00.02 PST,3625.33+j1191.59
2025-01-01 05:05:00.02 PST,3550.67+j1167.05
2025-01-01 05:06:00.02 PST,3566+j1172.09
2025-01-01 05:07:00.02 PST,3548+j1166.17
2025-01-01 05:08:00.02 PST,3580+j1176.69
2025-01-01 05:09:00.02 PST,3448+j1133.3
