#timestamp,constant_power_A
2025-01-01 00:00:00.00 PST,100+j0
2025-01-01 00:01:00.00 PST,1382+j454.241
2025-01-01 00:02:00.00 PST,1344+j441.751
2025-01-01 00:03:00.00 PST,1360+j447.01
2025-01-01 00:04:00.00 PST,1380+j453.584
2025-01-01 00:05:00.00 PST,1394+j458.186
2025-01-01 00:06:00.00 PST,1380+j453.584
2025-01-01 00:07:00.00 PST,1360+j447.01
2025-01-01 00:08:00.00 PST,1342+j441.094
2025-01-01 00:09:00.00 PST,1338+j439.779
2025-01-01 00:10:00.02 PST,1314+j431.891
2025-01-01 00:11:00.02 PST,1308+j429.919
2025-01-01 00:12:00.02 PST,1296+j425.975
2025-01-01 00:13:00.02 PST,1268+j416.771
2025-01-01 00:14:00.02 PST,1282+j421.373
2025-01-01 00:15:00.02 PST,1297+j426.303
2025-01-01 00:16:00.02 PST,1322+j434.52
2025-01-01 00:17:00.02 PST,1348+j443.066
2025-01-01 00:18:00.02 PST,1373+j451.283
2025-01-01 00:19:00.02 PST,1378+j452.927
2025-01-01 00:20:00.02 PST,1382+j454.241
2025-01-01 00:21:00.02 PST,1379+j453.255
2025-01-01 00:22:00.02 PST,1370+j450.297
2025-01-01 00:23:00.02 PST,1354+j445.038
2025-01-01 00:24:00.02 PST,1351+j444.052
2025-01-01 00:25:00.02 PST,1390+j456.871
2025-01-01 00:26:00.02 PST,1384+j454.899
2025-01-01 00:27:00.02 PST,1384+j454.899
2025-01-01 00:28:00.02 PST,1384+j454.899
2025-01-01 00:29:00.02 PST,1384+j454.899
2025-01-01 00:30:00.02 PST,1382+j454.241
2025-01-01 00:31:00.02 PST,1380+j453.584
2025-01-01 00:32:00.02 PST,1379+j453.255
2025-01-01 00:33:00.02 PST,1378+j452.927
2025-01-01 00:34:00.02 PST,1376+j452.269
2025-01-01 00:35:00.02 PST,1450+j476.592
2025-01-01 00:36:00.02 PST,1442+j473.962
2025-01-01 00:37:00.02 PST,1441+j473.634
2025-01-01 00:38:00.02 PST,1446+j475.277
2025-01-01 00:39:00.02 PST,1438+j472.648
2025-01-01 00:40:00.02 PST,1435+j471.662
2025-01-01 00:41:00.02 PST,1434+j471.333
2025-01-01 00:42:00.02 PST,1432+j470.676
2025-01-01 00:43:00.02 PST,1411+j463.773
2025-01-01 00:44:00.02 PST,1430+j470.018
2025-01-01 00:45:00.02 PST,1392+j457.528
2025-01-01 00:46:00.02 PST,1380+j453.584
2025-01-01 00:47:00.02 PST,1382+j454.241
2025-01-01 00:48:00.02 PST,1383+j454.57
2025-01-01 00:49:00.02 PST,1384+j454.899
2025-01-01 00:50:00.02 PST,1368+j449.64
2025-01-01 00:51:00.02 PST,1366+j448.982
2025-01-01 00:52:00.02 PST,1356+j445.696
2025-01-01 00:53:00.02 PST,1360+j447.01
2025-01-01 00:54:00.02 PST,1351+j444.052
2025-01-01 00:55:00.02 PST,1354+j445.038
2025-01-01 00:56:00.02 PST,1358+j446.353
2025-01-01 00:57:00.02 PST,1354+j445.038
2025-01-01 00:58:00.02 PST,1362+j447.668
2025-01-01 00:59:00.02 PST,1336+j439.122
2025-01-01 01:00:00.02 PST,1699+j558.434
2025-01-01 01:01:00.02 PST,2084+j684.978
2025-01-01 01:02:00.02 PST,2483+j816.123
2025-01-01 01:03:00.02 PST,2868+j942.666
2025-01-01 01:04:00.02 PST,3260+j1071.51
2025-01-01 01:05:00.02 PST,3256+j1070.19
2025-01-01 01:06:00.02 PST,3258+j1070.85
2025-01-01 01:07:00.02 PST,3259+j1071.18
2025-01-01 01:08:00.02 PST,3253+j1069.21
2025-01-01 01:09:00.02 PST,3240+j1064.94
2025-01-01 01:10:00.02 PST,2922+j960.415
2025-01-01 01:11:00.02 PST,2660+j874.3
2025-01-01 01:12:00.02 PST,2342+j769.778
2025-01-01 01:13:00.02 PST,2033+j668.215
2025-01-01 01:14:00.02 PST,1731+j568.952
2025-01-01 01:15:00.02 PST,1412+j464.102
2025-01-01 01:16:00.02 PST,1402+j460.815
2025-01-01 01:17:00.02 PST,1378+j452.927
2025-01-01 01:18:00.02 PST,1342+j441.094
2025-01-01 01:19:00.02 PST,1333+j438.136
2025-01-01 01:20:00.02 PST,1317+j432.877
2025-01-01 01:21:00.02 PST,1310+j430.576
2025-01-01 01:22:00.02 PST,1310+j430.576
2025-01-01 01:23:00.02 PST,1303+j428.275
2025-01-01 01:24:00.02 PST,1302+j427.947
2025-01-01 01:25:00.02 PST,1322+j434.52
2025-01-01 01:26:00.02 PST,1322+j434.52
2025-01-01 01:27:00.02 PST,1316+j432.548
2025-01-01 01:28:00.02 PST,1324+j435.178
2025-01-01 01:29:00.02 PST,1319+j433.534
2025-01-01 01:30:00.02 PST,1327+j436.164
2025-01-01 01:31:00.02 PST,1352+j444.381
2025-01-01 01:32:00.02 PST,1398+j459.5
2025-01-01 01:33:00.02 PST,1413+j464.431
2025-01-01 01:34:00.02 PST,1418+j466.074
2025-01-01 01:35:00.02 PST,1504+j494.341
2025-01-01 01:36:00.02 PST,1482+j487.11
2025-01-01 01:37:00.02 PST,1453+j477.578
2025-01-01 01:38:00.02 PST,1448+j475.935
2025-01-01 01:39:00.02 PST,1424+j468.046
2025-01-01 01:40:00.02 PST,1416+j465.417
2025-01-01 01:41:00.02 PST,1409+j463.116
2025-01-01 01:42:00.02 PST,1396+j458.843
2025-01-01 01:43:00.02 PST,1382+j454.241
2025-01-01 01:44:00.02 PST,1381+j453.913
2025-01-01 01:45:00.02 PST,1377+j452.598
2025-01-01 01:46:00.02 PST,1721+j565.665
2025-01-01 01:47:00.02 PST,2105+j691.88
2025-01-01 01:48:00.02 PST,2475+j813.493
2025-01-01 01:49:00.02 PST,2845+j935.106
2025-01-01 01:50:00.02 PST,3222+j1059.02
2025-01-01 01:51:00.02 PST,3223+j1059.35
2025-01-01 01:52:00.02 PST,3238+j1064.28
2025-01-01 01:53:00.02 PST,3238+j1064.28
2025-01-01 01:54:00.02 PST,3238+j1064.28
2025-01-01 01:55:00.02 PST,3238+j1064.28
2025-01-01 01:56:00.02 PST,3239+j1064.61
2025-01-01 01:57:00.02 PST,3234+j1062.96
2025-01-01 01:58:00.02 PST,3164+j1039.96
2025-01-01 01:59:00.02 PST,3154+j1036.67
2025-01-01 02:00:00.02 PST,3144+j1033.38
2025-01-01 02:01:00.02 PST,2760+j907.168
2025-01-01 02:02:00.02 PST,2364+j777.009
2025-01-01 02:03:00.02 PST,2001+j657.697
2025-01-01 02:04:00.02 PST,1605+j527.538
2025-01-01 02:05:00.02 PST,1229+j403.953
2025-01-01 02:06:00.02 PST,1215+j399.351
2025-01-01 02:07:00.02 PST,1208+j397.05
2025-01-01 02:08:00.02 PST,1208+j397.05
2025-01-01 02:09:00.02 PST,1196+j393.106
2025-01-01 02:10:00.02 PST,1183+j388.833
2025-01-01 02:11:00.02 PST,1174+j385.875
2025-01-01 02:12:00.02 PST,1164+j382.588
2025-01-01 02:13:00.02 PST,1174+j385.875
2025-01-01 02:14:00.02 PST,1196+j393.106
2025-01-01 02:15:00.02 PST,1192+j391.791
2025-01-01 02:16:00.02 PST,1204+j395.736
2025-01-01 02:17:00.02 PST,1208+j397.05
2025-01-01 02:18:00.02 PST,1198+j393.764
2025-01-01 02:19:00.02 PST,1195+j392.778
2025-01-01 02:20:00.02 PST,1192+j391.791
2025-01-01 02:21:00.02 PST,1196+j393.106
2025-01-01 02:22:00.02 PST,1214+j399.023
2025-01-01 02:23:00.02 PST,1212+j398.365
2025-01-01 02:24:00.02 PST,1214+j399.023
2025-01-01 02:25:00.02 PST,1215+j399.351
2025-01-01 02:26:00.02 PST,1221+j401.323
2025-01-01 02:27:00.02 PST,1220+j400.995
2025-01-01 02:28:00.02 PST,1220+j400.995
2025-01-01 02:29:00.02 PST,1220+j400.995
2025-01-01 02:30:00.02 PST,1220+j400.995
2025-01-01 02:31:00.02 PST,1205+j396.064
2025-01-01 02:32:00.02 PST,1210+j397.708
2025-01-01 02:33:00.02 PST,1201+j394.75
2025-01-01 02:34:00.02 PST,1219+j400.666
2025-01-01 02:35:00.02 PST,1210+j397.708
2025-01-01 02:36:00.02 PST,1279+j420.387
2025-01-01 02:37:00.02 PST,1281+j421.044
2025-01-01 02:38:00.02 PST,1283+j421.702
2025-01-01 02:39:00.02 PST,1285+j422.359
2025-01-01 02:40:00.02 PST,1294+j425.317
2025-01-01 02:41:00.02 PST,1320+j433.863
2025-01-01 02:42:00.02 PST,1309+j430.247
2025-01-01 02:43:00.02 PST,1295+j425.646
2025-01-01 02:44:00.02 PST,1274+j418.744
2025-01-01 02:45:00.02 PST,1260+j414.142
2025-01-01 02:46:00.02 PST,1260+j414.142
2025-01-01 02:47:00.02 PST,1256+j412.827
2025-01-01 02:48:00.02 PST,1262+j414.799
2025-01-01 02:49:00.02 PST,1269+j417.1
2025-01-01 02:50:00.02 PST,1276+j419.401
2025-01-01 02:51:00.02 PST,1303+j428.275
2025-01-01 02:52:00.02 PST,1330+j437.15
2025-01-01 02:53:00.02 PST,1336+j439.122
2025-01-01 02:54:00.02 PST,1349+j443.395
2025-01-01 02:55:00.02 PST,1355+j445.367
2025-01-01 02:56:00.02 PST,1345+j442.08
2025-01-01 02:57:00.02 PST,1342+j441.094
2025-01-01 02:58:00.02 PST,1332+j437.807
2025-01-01 02:59:00.02 PST,1276+j419.401
2025-01-01 03:00:00.02 PST,1280+j420.716
2025-01-01 03:01:00.02 PST,1274+j418.744
2025-01-01 03:02:00.02 PST,1280+j420.716
2025-01-01 03:03:00.02 PST,1280+j420.716
2025-01-01 03:04:00.02 PST,1280+j420.716
2025-01-01 03:05:00.02 PST,1280+j420.716
2025-01-01 03:06:00.02 PST,1280+j420.716
2025-01-01 03:07:00.02 PST,1280+j420.716
2025-01-01 03:08:00.02 PST,1274+j418.744
2025-01-01 03:09:00.02 PST,1280+j420.716
2025-01-01 03:10:00.02 PST,1284+j422.03
2025-01-01 03:11:00.02 PST,1285+j422.359
2025-01-01 03:12:00.02 PST,1283+j421.702
2025-01-01 03:13:00.02 PST,1288+j423.345
2025-01-01 03:14:00.02 PST,1292+j424.66
2025-01-01 03:15:00.02 PST,1277+j419.73
2025-01-01 03:16:00.02 PST,1283+j421.702
2025-01-01 03:17:00.02 PST,1242+j408.226
2025-01-01 03:18:00.02 PST,1242+j408.226
2025-01-01 03:19:00.02 PST,1234+j405.596
2025-01-01 03:20:00.02 PST,727+j238.953
2025-01-01 03:21:00.02 PST,705+j231.722
2025-01-01 03:22:00.02 PST,703+j231.065
2025-01-01 03:23:00.02 PST,700+j230.079
2025-01-01 03:24:00.02 PST,698+j229.422
2025-01-01 03:25:00.02 PST,695+j228.435
2025-01-01 03:26:00.02 PST,695+j228.435
2025-01-01 03:27:00.02 PST,695+j228.435
2025-01-01 03:28:00.02 PST,703+j231.065
2025-01-01 03:29:00.02 PST,711+j233.694
2025-01-01 03:30:00.02 PST,719+j236.324
2025-01-01 03:31:00.02 PST,1043+j342.818
2025-01-01 03:32:00.02 PST,1240+j407.568
2025-01-01 03:33:00.02 PST,1236+j406.254
2025-01-01 03:34:00.02 PST,1206+j396.393
2025-01-01 03:35:00.02 PST,1208+j397.05
2025-01-01 03:36:00.02 PST,1165+j382.917
2025-01-01 03:37:00.02 PST,1225+j402.638
2025-01-01 03:38:00.02 PST,1246+j409.54
2025-01-01 03:39:00.02 PST,1286+j422.688
2025-01-01 03:40:00.02 PST,1347+j442.737
2025-01-01 03:41:00.02 PST,1420+j466.731
2025-01-01 03:42:00.02 PST,1442+j473.962
2025-01-01 03:43:00.02 PST,1510+j496.313
2025-01-01 03:44:00.02 PST,1594+j523.922
2025-01-01 03:45:00.02 PST,1711+j562.379
2025-01-01 03:46:00.02 PST,1772+j582.428
2025-01-01 03:47:00.02 PST,1834+j602.807
2025-01-01 03:48:00.02 PST,1852+j608.723
2025-01-01 03:49:00.02 PST,1863+j612.338
2025-01-01 03:50:00.02 PST,1888+j620.556
2025-01-01 03:51:00.02 PST,1801+j591.96
2025-01-01 03:52:00.02 PST,1644+j540.357
2025-01-01 03:53:00.02 PST,1586+j521.293
2025-01-01 03:54:00.02 PST,1578+j518.664
2025-01-01 03:55:00.02 PST,1590+j522.608
2025-01-01 03:56:00.02 PST,1576+j518.006
2025-01-01 03:57:00.02 PST,1544+j507.488
2025-01-01 03:58:00.02 PST,1430+j470.018
2025-01-01 03:59:00.02 PST,1308+j429.919
2025-01-01 04:00:00.02 PST,1194+j392.449
2025-01-01 04:01:00.02 PST,1030+j338.545
2025-01-01 04:02:00.02 PST,919+j302.061
2025-01-01 04:03:00.02 PST,862+j283.326
2025-01-01 04:04:00.02 PST,851+j279.71
2025-01-01 04:05:00.02 PST,834+j274.123
2025-01-01 04:06:00.02 PST,840+j276.095
2025-01-01 04:07:00.02 PST,844+j277.409
2025-01-01 04:08:00.02 PST,913+j300.089
2025-01-01 04:09:00.02 PST,982+j322.768
2025-01-01 04:10:00.02 PST,1048+j344.461
2025-01-01 04:11:00.02 PST,1118+j367.469
2025-01-01 04:12:00.02 PST,1180+j387.847
2025-01-01 04:13:00.02 PST,1256+j412.827
2025-01-01 04:14:00.02 PST,1274+j418.744
2025-01-01 04:15:00.02 PST,1303+j428.275
2025-01-01 04:16:00.02 PST,1340+j440.437
2025-01-01 04:17:00.02 PST,1370+j450.297
2025-01-01 04:18:00.02 PST,1384+j454.899
2025-01-01 04:19:00.02 PST,1396+j458.843
2025-01-01 04:20:00.02 PST,1410+j463.445
2025-01-01 04:21:00.02 PST,1422+j467.389
2025-01-01 04:22:00.02 PST,1433+j471.004
2025-01-01 04:23:00.02 PST,1430+j470.018
2025-01-01 04:24:00.02 PST,1427+j469.032
2025-01-01 04:25:00.02 PST,1424+j468.046
2025-01-01 04:26:00.02 PST,1425+j468.375
2025-01-01 04:27:00.02 PST,1419+j466.403
2025-01-01 04:28:00.02 PST,1420+j466.731
2025-01-01 04:29:00.02 PST,898+j295.158
2025-01-01 04:30:00.02 PST,836+j274.78
2025-01-01 04:31:00.02 PST,799+j262.619
2025-01-01 04:32:00.02 PST,762+j250.457
2025-01-01 04:33:00.02 PST,1249+j410.526
2025-01-01 04:34:00.02 PST,730+j239.939
2025-01-01 04:35:00.02 PST,735+j241.583
2025-01-01 04:36:00.02 PST,738+j242.569
2025-01-01 04:37:00.02 PST,742+j243.884
2025-01-01 04:38:00.02 PST,742+j243.884
2025-01-01 04:39:00.02 PST,748+j245.856
2025-01-01 04:40:00.02 PST,834+j274.123
2025-01-01 04:41:00.02 PST,1327+j436.164
2025-01-01 04:42:00.02 PST,1347+j442.737
2025-01-01 04:43:00.02 PST,1427+j469.032
2025-01-01 04:44:00.02 PST,1416+j465.417
2025-01-01 04:45:00.02 PST,1464+j481.194
2025-01-01 04:46:00.02 PST,1466+j481.851
2025-01-01 04:47:00.02 PST,1508+j495.656
2025-01-01 04:48:00.02 PST,1460+j479.879
2025-01-01 04:49:00.02 PST,1504+j494.341
2025-01-01 04:50:00.02 PST,1502+j493.684
2025-01-01 04:51:00.02 PST,1598+j525.237
