#timestamp,constant_power_A
2025-01-01 00:00:00.00 PST,100+j0
2025-01-01 00:01:00.00 PST,530+j174.203
2025-01-01 00:02:00.00 PST,530+j174.203
2025-01-01 00:03:00.00 PST,530+j174.203
2025-01-01 00:04:00.00 PST,530+j174.203
2025-01-01 00:05:00.00 PST,530+j174.203
2025-01-01 00:06:00.00 PST,490+j161.055
2025-01-01 00:07:00.00 PST,450+j147.908
2025-01-01 00:08:00.00 PST,410+j134.76
2025-01-01 00:09:00.00 PST,370+j121.613
2025-01-01 00:10:00.02 PST,330+j108.466
2025-01-01 00:11:00.02 PST,322+j105.836
2025-01-01 00:12:00.02 PST,334+j109.78
2025-01-01 00:13:00.02 PST,336+j110.438
2025-01-01 00:14:00.02 PST,348+j114.382
2025-01-01 00:15:00.02 PST,340+j111.753
2025-01-01 00:16:00.02 PST,340+j111.753
2025-01-01 00:17:00.02 PST,340+j111.753
2025-01-01 00:18:00.02 PST,440+j144.621
2025-01-01 00:19:00.02 PST,440+j144.621
2025-01-01 00:20:00.02 PST,440+j144.621
2025-01-01 00:21:00.02 PST,438+j143.964
2025-01-01 00:22:00.02 PST,426+j140.019
2025-01-01 00:23:00.02 PST,424+j139.362
2025-01-01 00:24:00.02 PST,432+j141.992
2025-01-01 00:25:00.02 PST,430+j141.334
2025-01-01 00:26:00.02 PST,422+j138.705
2025-01-01 00:27:00.02 PST,424+j139.362
2025-01-01 00:28:00.02 PST,426+j140.019
2025-01-01 00:29:00.02 PST,428+j140.677
2025-01-01 00:30:00.02 PST,430+j141.334
2025-01-01 00:31:00.02 PST,444+j145.936
2025-01-01 00:32:00.02 PST,458+j150.537
2025-01-01 00:33:00.02 PST,472+j155.139
2025-01-01 00:34:00.02 PST,486+j159.74
2025-01-01 00:35:00.02 PST,500+j164.342
2025-01-01 00:36:00.02 PST,500+j164.342
2025-01-01 00:37:00.02 PST,430+j141.334
2025-01-01 00:38:00.02 PST,650+j213.645
2025-01-01 00:39:00.02 PST,620+j203.784
2025-01-01 00:40:00.02 PST,650+j213.645
2025-01-01 00:41:00.02 PST,650+j213.645
2025-01-01 00:42:00.02 PST,560+j184.063
2025-01-01 00:43:00.02 PST,410+j134.76
2025-01-01 00:44:00.02 PST,390+j128.187
2025-01-01 00:45:00.02 PST,400+j131.474
2025-01-01 00:46:00.02 PST,400+j131.474
2025-01-01 00:47:00.02 PST,390+j128.187
2025-01-01 00:48:00.02 PST,390+j128.187
2025-01-01 00:49:00.02 PST,400+j131.474
2025-01-01 00:50:00.02 PST,390+j128.187
2025-01-01 00:51:00.02 PST,392+j128.844
2025-01-01 00:52:00.02 PST,384+j126.215
2025-01-01 00:53:00.02 PST,386+j126.872
2025-01-01 00:54:00.02 PST,388+j127.529
2025-01-01 00:55:00.02 PST,400+j131.474
2025-01-01 00:56:00.02 PST,392+j128.844
2025-01-01 00:57:00.02 PST,394+j129.502
2025-01-01 00:58:00.02 PST,396+j130.159
2025-01-01 00:59:00.02 PST,328+j107.808
2025-01-01 01:00:00.02 PST,320+j105.179
2025-01-01 01:01:00.02 PST,332+j109.123
2025-01-01 01:02:00.02 PST,354+j116.354
2025-01-01 01:03:00.02 PST,356+j117.012
