#timestamp,constant_power_C
2025-01-01 01:44:00.02 PST,2781.33+j914.18
2025-01-01 01:45:00.02 PST,2768+j909.798
2025-01-01 01:46:00.02 PST,2764.67+j908.702
2025-01-01 01:47:00.02 PST,2761.33+j907.606
2025-01-01 01:48:00.02 PST,2740+j900.594
2025-01-01 01:49:00.02 PST,2728.67+j896.869
2025-01-01 01:50:00.02 PST,2694.29+j885.571
2025-01-01 01:51:00.02 PST,2669.92+j877.56
2025-01-01 01:52:00.02 PST,2645.55+j869.549
2025-01-01 01:53:00.02 PST,2653.17+j872.055
2025-01-01 01:54:00.02 PST,2660.8+j874.562
2025-01-01 01:55:00.02 PST,2658.42+j873.782
2025-01-01 01:56:00.02 PST,2676.05+j879.576
2025-01-01 01:57:00.02 PST,2683.68+j882.082
2025-01-01 01:58:00.02 PST,2715.3+j892.478
2025-01-01 01:59:00.02 PST,2686.93+j883.152
2025-01-01 02:00:00.02 PST,2728.56+j896.833
2025-01-01 02:01:00.02 PST,2820.18+j926.95
2025-01-01 02:02:00.02 PST,2861.81+j940.631
2025-01-01 02:03:00.02 PST,2930.1+j963.078
2025-01-01 02:04:00.02 PST,2925.06+j961.422
2025-01-01 02:05:00.02 PST,2906.69+j955.383
2025-01-01 02:06:00.02 PST,2898.32+j952.63
2025-01-01 02:07:00.02 PST,2898.28+j952.617
2025-01-01 02:08:00.02 PST,2802.24+j921.05
2025-01-01 02:09:00.02 PST,2784.53+j915.23
2025-01-01 02:10:00.02 PST,2756.82+j906.124
2025-01-01 02:11:00.02 PST,2752.45+j904.686
2025-01-01 02:12:00.02 PST,2728.07+j896.675
2025-01-01 02:13:00.02 PST,2718.37+j893.484
2025-01-01 02:14:00.02 PST,2718.66+j893.581
2025-01-01 02:15:00.02 PST,2618.95+j860.809
2025-01-01 02:16:00.02 PST,2582.58+j848.853
2025-01-01 02:17:00.02 PST,2546.21+j836.898
2025-01-01 02:18:00.02 PST,2615.83+j859.783
2025-01-01 02:19:00.02 PST,2662.13+j874.999
2025-01-01 02:20:00.02 PST,2735.09+j898.979
2025-01-01 02:21:00.02 PST,2841.38+j933.916
2025-01-01 02:22:00.02 PST,2931.01+j963.375
2025-01-01 02:23:00.02 PST,2930.63+j963.252
2025-01-01 02:24:00.02 PST,2940.26+j966.416
2025-01-01 02:25:00.02 PST,2939.88+j966.293
2025-01-01 02:26:00.02 PST,2939.51+j966.171
2025-01-01 02:27:00.02 PST,2949.14+j969.335
2025-01-01 02:28:00.02 PST,2924.76+j961.323
2025-01-01 02:29:00.02 PST,2923.72+j960.982
2025-01-01 02:30:00.02 PST,2916.02+j958.448
2025-01-01 02:31:00.02 PST,2921.64+j960.298
2025-01-01 02:32:00.02 PST,2907.27+j955.573
2025-01-01 02:33:00.02 PST,2858.9+j939.674
2025-01-01 02:34:00.02 PST,2800.52+j920.487
2025-01-01 02:35:00.02 PST,2752.15+j904.588
2025-01-01 02:36:00.02 PST,2683.78+j882.115
2025-01-01 02:37:00.02 PST,2635.4+j866.215
2025-01-01 02:38:00.02 PST,2619.03+j860.833
2025-01-01 02:39:00.02 PST,2599.32+j854.356
2025-01-01 02:40:00.02 PST,2616.28+j859.93
2025-01-01 02:41:00.02 PST,2613.24+j858.931
2025-01-01 02:42:00.02 PST,2610.2+j857.932
2025-01-01 02:43:00.02 PST,2744.49+j902.072
2025-01-01 02:44:00.02 PST,2738.79+j900.196
2025-01-01 02:45:00.02 PST,2776.41+j912.563
2025-01-01 02:46:00.02 PST,2804.04+j921.643
2025-01-01 02:47:00.02 PST,2831.67+j930.724
2025-01-01 02:48:00.02 PST,2817.29+j925.999
2025-01-01 02:49:00.02 PST,2792.92+j917.988
2025-01-01 02:50:00.02 PST,2798.55+j919.838
2025-01-01 02:51:00.02 PST,2794.17+j918.4
2025-01-01 02:52:00.02 PST,2769.8+j910.389
2025-01-01 02:53:00.02 PST,2771.42+j910.923
2025-01-01 02:54:00.02 PST,2783.05+j914.745
2025-01-01 02:55:00.02 PST,2774.68+j911.993
2025-01-01 02:56:00.02 PST,2772.97+j911.431
2025-01-01 02:57:00.02 PST,2777.93+j913.062
2025-01-01 02:58:00.02 PST,2734.22+j898.696
2025-01-01 02:59:00.02 PST,2677.18+j879.948
2025-01-01 03:00:00.02 PST,2626.81+j863.391
2025-01-01 03:01:00.02 PST,2476.44+j813.965
2025-01-01 03:02:00.02 PST,2429.4+j798.504
2025-01-01 03:03:00.02 PST,2477.02+j814.158
2025-01-01 03:04:00.02 PST,2521.32+j828.716
2025-01-01 03:05:00.02 PST,2568.94+j844.371
2025-01-01 03:06:00.02 PST,2626.57+j863.311
2025-01-01 03:07:00.02 PST,2670.86+j877.87
2025-01-01 03:08:00.02 PST,2669.82+j877.528
2025-01-01 03:09:00.02 PST,2665.45+j876.09
2025-01-01 03:10:00.02 PST,2661.07+j874.653
2025-01-01 03:11:00.02 PST,2736.7+j899.51
2025-01-01 03:12:00.02 PST,2732.33+j898.073
2025-01-01 03:13:00.02 PST,2723.29+j895.101
2025-01-01 03:14:00.02 PST,2720.91+j894.321
2025-01-01 03:15:00.02 PST,2715.21+j892.445
2025-01-01 03:16:00.02 PST,2626.17+j863.179
2025-01-01 03:17:00.02 PST,2633.79+j865.686
2025-01-01 03:18:00.02 PST,2575.42+j846.5
2025-01-01 03:19:00.02 PST,2517.05+j827.313
2025-01-01 03:20:00.02 PST,2458.67+j808.126
2025-01-01 03:21:00.02 PST,2400.3+j788.94
2025-01-01 03:22:00.02 PST,2341.92+j769.754
2025-01-01 03:23:00.02 PST,2379.55+j782.121
2025-01-01 03:24:00.02 PST,2427.18+j797.775
2025-01-01 03:25:00.02 PST,2474.8+j813.429
2025-01-01 03:26:00.02 PST,2532.43+j832.37
2025-01-01 03:27:00.02 PST,2500.06+j821.729
2025-01-01 03:28:00.02 PST,2527.68+j830.81
2025-01-01 03:29:00.02 PST,2655.31+j872.758
2025-01-01 03:30:00.02 PST,2652.94+j871.978
2025-01-01 03:31:00.02 PST,2670.56+j877.772
2025-01-01 03:32:00.02 PST,2688.19+j883.565
2025-01-01 03:33:00.02 PST,2529.82+j831.51
2025-01-01 03:34:00.02 PST,2371.44+j779.456
2025-01-01 03:35:00.02 PST,2209.74+j726.305
2025-01-01 03:36:00.02 PST,2054.7+j675.346
2025-01-01 03:37:00.02 PST,1896.32+j623.291
2025-01-01 03:38:00.02 PST,1828.62+j601.037
2025-01-01 03:39:00.02 PST,1764.24+j579.878
2025-01-01 03:40:00.02 PST,1689.87+j555.433
2025-01-01 03:41:00.02 PST,1635.49+j537.561
2025-01-01 03:42:00.02 PST,1554.45+j510.924
2025-01-01 03:43:00.02 PST,1794.75+j589.905
2025-01-01 03:44:00.02 PST,2038.37+j669.981
2025-01-01 03:45:00.02 PST,2265.33+j744.579
2025-01-01 03:46:00.02 PST,2510.67+j825.216
2025-01-01 03:47:00.02 PST,2732.67+j898.184
2025-01-01 03:48:00.02 PST,2807.33+j922.726
2025-01-01 03:49:00.02 PST,2878.67+j946.172
2025-01-01 03:50:00.02 PST,2948.33+j969.07
2025-01-01 03:51:00.02 PST,3015.33+j991.092
2025-01-01 03:52:00.02 PST,3087.33+j1014.76
2025-01-01 03:53:00.02 PST,3112+j1022.86
2025-01-01 03:54:00.02 PST,3126.67+j1027.69
2025-01-01 03:55:00.02 PST,3161.33+j1039.08
2025-01-01 03:56:00.02 PST,3187.33+j1047.63
2025-01-01 03:57:00.02 PST,3213.33+j1056.17
2025-01-01 03:58:00.02 PST,2869.33+j943.104
2025-01-01 03:59:00.02 PST,2545.33+j836.61
2025-01-01 04:00:00.02 PST,2121.33+j697.248
2025-01-01 04:01:00.02 PST,1787.33+j587.468
2025-01-01 04:02:00.02 PST,1453.33+j477.687
2025-01-01 04:03:00.02 PST,1591.33+j523.046
2025-01-01 04:04:00.02 PST,1649.33+j542.11
2025-01-01 04:05:00.02 PST,1707.33+j561.173
2025-01-01 04:06:00.02 PST,1765.33+j580.237
2025-01-01 04:07:00.02 PST,1860+j611.352
2025-01-01 04:08:00.02 PST,2059.33+j676.87
2025-01-01 04:09:00.02 PST,2268.67+j745.675
2025-01-01 04:10:00.02 PST,2464.67+j810.097
2025-01-01 04:11:00.02 PST,2680.67+j881.093
2025-01-01 04:12:00.02 PST,2883.33+j947.706
2025-01-01 04:13:00.02 PST,2891.33+j950.335
2025-01-01 04:14:00.02 PST,2919.33+j959.538
2025-01-01 04:15:00.02 PST,2917.33+j958.881
2025-01-01 04:16:00.02 PST,2945.33+j968.084
2025-01-01 04:17:00.02 PST,2950+j969.618
2025-01-01 04:18:00.02 PST,3052+j1003.14
2025-01-01 04:19:00.02 PST,3134+j1030.1
2025-01-01 04:20:00.02 PST,3246+j1066.91
2025-01-01 04:21:00.02 PST,3328+j1093.86
2025-01-01 04:22:00.02 PST,3410+j1120.81
2025-01-01 04:23:00.02 PST,3412.67+j1121.69
2025-01-01 04:24:00.02 PST,3335.33+j1096.27
2025-01-01 04:25:00.02 PST,3328+j1093.86
2025-01-01 04:26:00.02 PST,3330.67+j1094.74
2025-01-01 04:27:00.02 PST,3313.33+j1089.04
2025-01-01 04:28:00.02 PST,3310+j1087.94
2025-01-01 04:29:00.02 PST,3188+j1047.85
2025-01-01 04:30:00.02 PST,3086+j1014.32
2025-01-01 04:31:00.02 PST,2980.67+j979.698
2025-01-01 04:32:00.02 PST,2928.67+j962.606
2025-01-01 04:33:00.02 PST,2808+j922.945
2025-01-01 04:34:00.02 PST,2828+j929.519
2025-01-01 04:35:00.02 PST,2838+j932.805
2025-01-01 04:36:00.02 PST,2848+j936.092
2025-01-01 04:37:00.02 PST,2954.67+j971.152
2025-01-01 04:38:00.02 PST,2938.67+j965.893
2025-01-01 04:39:00.02 PST,2950.67+j969.837
2025-01-01 04:40:00.02 PST,2966+j974.877
2025-01-01 04:41:00.02 PST,2968+j975.534
2025-01-01 04:42:00.02 PST,2966.67+j975.096
2025-01-01 04:43:00.02 PST,2960.67+j973.124
2025-01-01 04:44:00.02 PST,3020.67+j992.845
2025-01-01 04:45:00.02 PST,2950.67+j969.837
2025-01-01 04:46:00.02 PST,2900.67+j953.403
2025-01-01 04:47:00.02 PST,2860.67+j940.256
2025-01-01 04:48:00.02 PST,2756.67+j906.073
2025-01-01 04:49:00.02 PST,2728.67+j896.869
2025-01-01 04:50:00.02 PST,2674+j878.901
2025-01-01 04:51:00.02 PST,2646+j869.698
2025-01-01 04:52:00.02 PST,2618+j860.495
2025-01-01 04:53:00.02 PST,2583.33+j849.1
2025-01-01 04:54:00.02 PST,2598.33+j854.031
2025-01-01 04:55:00.02 PST,2530+j831.571
2025-01-01 04:56:00.02 PST,2505+j823.354
2025-01-01 04:57:00.02 PST,2493.33+j819.519
2025-01-01 04:58:00.02 PST,2477.67+j814.37
2025-01-01 04:59:00.02 PST,2472+j812.507
2025-01-01 05:00:00.02 PST,2468+j811.192
2025-01-01 05:01:00.02 PST,2474+j813.164
2025-01-01 05:02:00.02 PST,2813.33+j924.698
2025-01-01 05:03:00.02 PST,2458+j807.906
2025-01-01 05:04:00.02 PST,2446+j803.961
2025-01-01 05:05:00.02 PST,2454+j806.591
2025-01-01 05:06:00.02 PST,2442+j802.647
2025-01-01 05:07:00.02 PST,2471.67+j812.398
2025-01-01 05:08:00.02 PST,2511.33+j825.435
2025-01-01 05:09:00.02 PST,2466+j810.535
2025-01-01 05:10:00.02 PST,2280+j749.4
2025-01-01 05:11:00.02 PST,2080.67+j683.882
2025-01-01 05:12:00.02 PST,1891.33+j621.651
2025-01-01 05:13:00.02 PST,1664.67+j547.15
2025-01-01 05:14:00.02 PST,1504.67+j494.56
2025-01-01 05:15:00.02 PST,1523.33+j500.695
2025-01-01 05:16:00.02 PST,1544.67+j507.707
2025-01-01 05:17:00.02 PST,1562.67+j513.624
2025-01-01 05:18:00.02 PST,1450+j476.592
2025-01-01 05:19:00.02 PST,1480.67+j486.672
2025-01-01 05:20:00.02 PST,1450+j476.592
2025-01-01 05:21:00.02 PST,1420+j466.731
2025-01-01 05:22:00.02 PST,1380+j453.584
2025-01-01 05:23:00.02 PST,1436.67+j472.21
2025-01-01 05:24:00.02 PST,1496.67+j491.931
2025-01-01 05:25:00.02 PST,1558.67+j512.309
2025-01-01 05:26:00.02 PST,1540.67+j506.393
2025-01-01 05:27:00.02 PST,1662.67+j546.492
2025-01-01 05:28:00.02 PST,1744.67+j573.444
2025-01-01 05:29:00.02 PST,1823.33+j599.301
2025-01-01 05:30:00.02 PST,2048+j673.145
2025-01-01 05:31:00.02 PST,2282+j750.057
2025-01-01 05:32:00.02 PST,2499.33+j821.491
2025-01-01 05:33:00.02 PST,2554.67+j839.678
2025-01-01 05:34:00.02 PST,2560+j841.431
2025-01-01 05:35:00.02 PST,2569.33+j844.499
2025-01-01 05:36:00.02 PST,2749.33+j903.662
2025-01-01 05:37:00.02 PST,3202.67+j1052.67
2025-01-01 05:38:00.02 PST,2910.67+j956.69
2025-01-01 05:39:00.02 PST,3338.67+j1097.37
2025-01-01 05:40:00.02 PST,2934.67+j964.578
2025-01-01 05:41:00.02 PST,2935.33+j964.797
2025-01-01 05:42:00.02 PST,2936+j965.017
2025-01-01 05:43:00.02 PST,2928.67+j962.606
2025-01-01 05:44:00.02 PST,3054.67+j1004.02
2025-01-01 05:45:00.02 PST,3008.67+j988.901
2025-01-01 05:46:00.02 PST,3010.67+j989.558
2025-01-01 05:47:00.02 PST,2916+j958.443
2025-01-01 05:48:00.02 PST,2840+j933.463
2025-01-01 05:49:00.02 PST,2827.33+j929.299
2025-01-01 05:50:00.02 PST,2808.67+j923.164
2025-01-01 05:51:00.02 PST,2554.67+j839.678
2025-01-01 05:52:00.02 PST,2634+j865.754
2025-01-01 05:53:00.02 PST,2660.67+j874.519
2025-01-01 05:54:00.02 PST,2647.33+j870.136
2025-01-01 05:55:00.02 PST,2652+j871.67
2025-01-01 05:56:00.02 PST,2926.67+j961.949
2025-01-01 05:57:00.02 PST,2978+j978.821
2025-01-01 05:58:00.02 PST,2970+j976.192
2025-01-01 05:59:00.02 PST,3002+j986.71
2025-01-01 06:00:00.02 PST,2972+j976.849
2025-01-01 06:01:00.02 PST,2966.67+j975.096
2025-01-01 06:02:00.02 PST,2971.33+j976.63
2025-01-01 06:03:00.02 PST,3008.67+j988.901
2025-01-01 06:04:00.02 PST,2872.67+j944.2
2025-01-01 06:05:00.02 PST,2849.33+j936.53
2025-01-01 06:06:00.02 PST,6135.33+j2016.59
2025-01-01 06:07:00.02 PST,4341.33+j1426.93
2025-01-01 06:08:00.02 PST,4188+j1376.53
2025-01-01 06:09:00.02 PST,4328+j1422.54
2025-01-01 06:10:00.02 PST,4440+j1459.36
2025-01-01 06:11:00.02 PST,4513.33+j1483.46
2025-01-01 06:12:00.02 PST,4550+j1495.51
2025-01-01 06:13:00.02 PST,4572+j1502.74
2025-01-01 06:14:00.02 PST,4507.33+j1481.49
2025-01-01 06:15:00.02 PST,4600+j1511.95
2025-01-01 06:16:00.02 PST,4390.67+j1443.14
2025-01-01 06:17:00.02 PST,2731.33+j897.746
2025-01-01 06:18:00.02 PST,2790.67+j917.248
2025-01-01 06:19:00.02 PST,4623.33+j1519.62
2025-01-01 06:20:00.02 PST,2731+j897.636
2025-01-01 06:21:00.02 PST,2759.33+j906.949
2025-01-01 06:22:00.02 PST,2682.67+j881.75
2025-01-01 06:23:00.02 PST,2372+j779.639
2025-01-01 06:24:00.02 PST,2928+j962.387
2025-01-01 06:25:00.02 PST,2967.33+j975.315
2025-01-01 06:26:00.02 PST,2432+j799.36
2025-01-01 06:27:00.02 PST,2733.33+j898.403
2025-01-01 06:28:00.02 PST,2130+j700.097
2025-01-01 06:29:00.02 PST,2146.67+j705.575
2025-01-01 06:30:00.02 PST,2113.33+j694.619
2025-01-01 06:31:00.02 PST,1924.67+j632.607
2025-01-01 06:32:00.02 PST,1916+j629.759
2025-01-01 06:33:00.02 PST,2021.33+j664.38
2025-01-01 06:34:00.02 PST,1830+j601.492
2025-01-01 06:35:00.02 PST,1852+j608.723
2025-01-01 06:36:00.02 PST,1927.33+j633.484
2025-01-01 06:37:00.02 PST,2102.67+j691.113
2025-01-01 06:38:00.02 PST,1982+j651.452
2025-01-01 06:39:00.02 PST,1961.33+j644.659
2025-01-01 06:40:00.02 PST,1814+j596.233
2025-01-01 06:41:00.02 PST,1630+j535.755
2025-01-01 06:42:00.02 PST,1592.67+j523.484
2025-01-01 06:43:00.02 PST,1642+j539.699
2025-01-01 06:44:00.02 PST,1551.33+j509.898
2025-01-01 06:45:00.02 PST,1607.33+j528.305
2025-01-01 06:46:00.02 PST,2392.67+j786.432
2025-01-01 06:47:00.02 PST,1808+j594.261
2025-01-01 06:48:00.02 PST,1879.33+j617.707
2025-01-01 06:49:00.02 PST,1920.67+j631.293
2025-01-01 06:50:00.02 PST,1992+j654.739
2025-01-01 06:51:00.02 PST,1709.33+j561.831
2025-01-01 06:52:00.02 PST,1736.67+j570.815
2025-01-01 06:53:00.02 PST,1784+j586.372
2025-01-01 06:54:00.02 PST,1944.67+j639.181
2025-01-01 06:55:00.02 PST,1998.67+j656.93
2025-01-01 06:56:00.02 PST,2047.33+j672.926
2025-01-01 06:57:00.02 PST,2149.33+j706.452
2025-01-01 06:58:00.02 PST,2048+j673.145
2025-01-01 06:59:00.02 PST,1940+j637.647
2025-01-01 07:00:00.02 PST,1762+j579.141
2025-01-01 07:01:00.02 PST,1648+j541.671
2025-01-01 07:02:00.02 PST,1554+j510.775
2025-01-01 07:03:00.02 PST,1557.33+j511.871
2025-01-01 07:04:00.02 PST,1544+j507.488
2025-01-01 07:05:00.02 PST,1564+j514.062
2025-01-01 07:06:00.02 PST,1524+j500.915
2025-01-01 07:07:00.02 PST,1464+j481.194
2025-01-01 07:08:00.02 PST,1717.33+j564.46
2025-01-01 07:09:00.02 PST,1714+j563.365
2025-01-01 07:10:00.02 PST,1644+j540.357
2025-01-01 07:11:00.02 PST,1643.33+j540.137
2025-01-01 07:12:00.02 PST,1562.67+j513.624
2025-01-01 07:13:00.02 PST,1620+j532.468
2025-01-01 07:14:00.02 PST,1687.33+j554.6
2025-01-01 07:15:00.02 PST,1754.67+j576.731
2025-01-01 07:16:00.02 PST,1822.67+j599.082
2025-01-01 07:17:00.02 PST,1880.67+j618.145
2025-01-01 07:18:00.02 PST,1820.67+j598.424
2025-01-01 07:19:00.02 PST,1920.67+j631.293
2025-01-01 07:20:00.02 PST,1890.67+j621.432
2025-01-01 07:21:00.02 PST,1957.33+j643.344
2025-01-01 07:22:00.02 PST,2044+j671.83
2025-01-01 07:23:00.02 PST,2062+j677.747
2025-01-01 07:24:00.02 PST,2113.33+j694.619
2025-01-01 07:25:00.02 PST,2148+j706.013
2025-01-01 07:26:00.02 PST,2145.33+j705.137
2025-01-01 07:27:00.02 PST,2142.67+j704.261
2025-01-01 07:28:00.02 PST,2134+j701.412
2025-01-01 07:29:00.02 PST,2135.33+j701.85
2025-01-01 07:30:00.02 PST,2136.67+j702.288
2025-01-01 07:31:00.02 PST,2150+j706.671
2025-01-01 07:32:00.02 PST,2153.33+j707.766
2025-01-01 07:33:00.02 PST,2184.67+j718.065
2025-01-01 07:34:00.02 PST,1946+j639.619
2025-01-01 07:35:00.02 PST,1997.33+j656.492
2025-01-01 07:36:00.02 PST,1925.33+j632.826
2025-01-01 07:37:00.02 PST,3183.33+j1046.31
2025-01-01 07:38:00.02 PST,3297.33+j1083.78
2025-01-01 07:39:00.02 PST,3401.33+j1117.96
2025-01-01 07:40:00.02 PST,3515.33+j1155.43
2025-01-01 07:41:00.02 PST,3607.33+j1185.67
2025-01-01 07:42:00.02 PST,4232.67+j1391.21
2025-01-01 07:43:00.02 PST,4091.33+j1344.76
2025-01-01 07:44:00.02 PST,3973.33+j1305.97
2025-01-01 07:45:00.02 PST,3845.33+j1263.9
2025-01-01 07:46:00.02 PST,3783.33+j1243.52
2025-01-01 07:47:00.02 PST,3641.33+j1196.85
2025-01-01 07:48:00.02 PST,3681.33+j1210
2025-01-01 07:49:00.02 PST,3691.33+j1213.28
2025-01-01 07:50:00.02 PST,3721.33+j1223.14
2025-01-01 07:51:00.02 PST,3822.67+j1256.45
2025-01-01 07:52:00.02 PST,3910.67+j1285.37
2025-01-01 07:53:00.02 PST,3921.33+j1288.88
2025-01-01 07:54:00.02 PST,3838.67+j1261.71
2025-01-01 07:55:00.02 PST,3806+j1250.97
2025-01-01 07:56:00.02 PST,2088.64+j686.503
2025-01-01 07:57:00.02 PST,3861.28+j1269.14
2025-01-01 07:58:00.02 PST,3940.59+j1295.21
2025-01-01 07:59:00.02 PST,4036.56+j1326.75
2025-01-01 08:00:00.02 PST,4115.87+j1352.82
2025-01-01 08:01:00.02 PST,4375.85+j1438.27
2025-01-01 08:02:00.02 PST,2832.49+j930.993
2025-01-01 08:03:00.02 PST,4547.8+j1494.79
2025-01-01 08:04:00.02 PST,4569.77+j1502.01
2025-01-01 08:05:00.02 PST,4635.08+j1523.48
2025-01-01 08:06:00.02 PST,2809.05+j923.29
2025-01-01 08:07:00.02 PST,4403.03+j1447.21
2025-01-01 08:08:00.02 PST,4416.33+j1451.58
2025-01-01 08:09:00.02 PST,4402.97+j1447.19
2025-01-01 08:10:00.02 PST,2712.95+j891.703
2025-01-01 08:11:00.02 PST,4400.26+j1446.29
2025-01-01 08:12:00.02 PST,4300.9+j1413.64
2025-01-01 08:13:00.02 PST,4272.87+j1404.42
2025-01-01 08:14:00.02 PST,2574.85+j846.311
2025-01-01 08:15:00.02 PST,4216.82+j1386
2025-01-01 08:16:00.02 PST,4102.13+j1348.3
2025-01-01 08:17:00.02 PST,3947.44+j1297.46
2025-01-01 08:18:00.02 PST,2232.74+j733.867
2025-01-01 08:19:00.02 PST,3968.05+j1304.24
2025-01-01 08:20:00.02 PST,3953.36+j1299.41
2025-01-01 08:21:00.02 PST,2282.67+j750.276
2025-01-01 08:22:00.02 PST,4157.33+j1366.45
2025-01-01 08:23:00.02 PST,4133.33+j1358.56
2025-01-01 08:24:00.02 PST,4102.67+j1348.48
