#timestamp,constant_power_C
2025-01-01 01:05:00.02 PST,157.333+j51.713
2025-01-01 01:06:00.02 PST,163.333+j53.685
2025-01-01 01:07:00.02 PST,158.667+j52.151
2025-01-01 01:08:00.02 PST,160+j52.589
2025-01-01 01:09:00.02 PST,161.333+j53.028
2025-01-01 01:10:00.02 PST,162.667+j53.466
2025-01-01 01:11:00.02 PST,164+j53.904
2025-01-01 01:12:00.02 PST,172+j56.534
2025-01-01 01:13:00.02 PST,177.333+j58.287
2025-01-01 01:14:00.02 PST,182.667+j60.04
2025-01-01 01:15:00.02 PST,188+j61.793
2025-01-01 01:16:00.02 PST,193.333+j63.545
2025-01-01 01:17:00.02 PST,199.333+j65.518
2025-01-01 01:18:00.02 PST,199.333+j65.518
2025-01-01 01:19:00.02 PST,199.333+j65.518
2025-01-01 01:20:00.02 PST,199.333+j65.518
2025-01-01 01:21:00.02 PST,199.333+j65.518
2025-01-01 01:22:00.02 PST,199.444+j65.554
2025-01-01 01:23:00.02 PST,201.556+j66.248
2025-01-01 01:24:00.02 PST,203.667+j66.942
2025-01-01 01:25:00.02 PST,205.778+j67.636
2025-01-01 01:26:00.02 PST,207.889+j68.33
2025-01-01 01:27:00.02 PST,210+j69.024
2025-01-01 01:28:00.02 PST,211.167+j69.407
2025-01-01 01:29:00.02 PST,212.333+j69.79
2025-01-01 01:30:00.02 PST,213.5+j70.174
2025-01-01 01:31:00.02 PST,214.667+j70.558
2025-01-01 01:32:00.02 PST,228+j74.94
2025-01-01 01:33:00.02 PST,222.667+j73.187
2025-01-01 01:34:00.02 PST,217.333+j71.434
2025-01-01 01:35:00.02 PST,212+j69.681
2025-01-01 01:36:00.02 PST,206.667+j67.928
2025-01-01 01:37:00.02 PST,203.333+j66.832
2025-01-01 01:38:00.02 PST,184+j60.478
2025-01-01 01:39:00.02 PST,164.667+j54.123
2025-01-01 01:40:00.02 PST,145.333+j47.769
2025-01-01 01:41:00.02 PST,126+j41.414
2025-01-01 01:42:00.02 PST,101.333+j33.307
2025-01-01 01:43:00.02 PST,96+j31.554
2025-01-01 01:44:00.02 PST,90.667+j29.801
2025-01-01 01:45:00.02 PST,85.333+j28.048
2025-01-01 01:46:00.02 PST,80+j26.295
2025-01-01 01:47:00.02 PST,80+j26.295
2025-01-01 01:48:00.02 PST,80+j26.295
2025-01-01 01:49:00.02 PST,80+j26.295
2025-01-01 01:50:00.02 PST,80+j26.295
2025-01-01 01:51:00.02 PST,80+j26.295
2025-01-01 01:52:00.02 PST,80+j26.295
2025-01-01 01:53:00.02 PST,80+j26.295
2025-01-01 01:54:00.02 PST,80+j26.295
2025-01-01 01:55:00.02 PST,80+j26.295
2025-01-01 01:56:00.02 PST,80+j26.295
2025-01-01 01:57:00.02 PST,80+j26.295
2025-01-01 01:58:00.02 PST,74.667+j24.542
2025-01-01 01:59:00.02 PST,69.333+j22.789
2025-01-01 02:00:00.02 PST,64+j21.036
2025-01-01 02:01:00.02 PST,58.667+j19.283
2025-01-01 02:02:00.02 PST,54+j17.749
2025-01-01 02:03:00.02 PST,54.667+j17.968
2025-01-01 02:04:00.02 PST,55.333+j18.187
2025-01-01 02:05:00.02 PST,56+j18.406
2025-01-01 02:06:00.02 PST,56.667+j18.626
2025-01-01 02:07:00.02 PST,58.667+j19.283
2025-01-01 02:08:00.02 PST,60.667+j19.94
2025-01-01 02:09:00.02 PST,62.667+j20.598
2025-01-01 02:10:00.02 PST,64.667+j21.255
2025-01-01 02:11:00.02 PST,66.667+j21.912
2025-01-01 02:12:00.02 PST,64+j21.036
2025-01-01 02:13:00.02 PST,61.333+j20.159
2025-01-01 02:14:00.02 PST,58.667+j19.283
2025-01-01 02:15:00.02 PST,56+j18.406
2025-01-01 02:16:00.02 PST,53.333+j17.53
2025-01-01 02:17:00.02 PST,53.333+j17.53
2025-01-01 02:18:00.02 PST,53.333+j17.53
2025-01-01 02:19:00.02 PST,53.333+j17.53
2025-01-01 02:20:00.02 PST,53.333+j17.53
2025-01-01 02:21:00.02 PST,53.333+j17.53
2025-01-01 02:22:00.02 PST,53.333+j17.53
2025-01-01 02:23:00.02 PST,54+j17.749
2025-01-01 02:24:00.02 PST,54.667+j17.968
2025-01-01 02:25:00.02 PST,55.333+j18.187
2025-01-01 02:26:00.02 PST,56+j18.406
2025-01-01 02:27:00.02 PST,56.667+j18.626
2025-01-01 02:28:00.02 PST,56.111+j18.443
2025-01-01 02:29:00.02 PST,55.556+j18.26
2025-01-01 02:30:00.02 PST,55+j18.078
2025-01-01 02:31:00.02 PST,54.444+j17.895
2025-01-01 02:32:00.02 PST,53.889+j17.712
2025-01-01 02:33:00.02 PST,53.333+j17.53
2025-01-01 02:34:00.02 PST,53.333+j17.53
2025-01-01 02:35:00.02 PST,53.333+j17.53
2025-01-01 02:36:00.02 PST,53.333+j17.53
2025-01-01 02:37:00.02 PST,53.333+j17.53
2025-01-01 02:38:00.02 PST,53.333+j17.53
2025-01-01 02:39:00.02 PST,53.333+j17.53
2025-01-01 02:40:00.02 PST,53.333+j17.53
2025-01-01 02:41:00.02 PST,53.333+j17.53
2025-01-01 02:42:00.02 PST,53.333+j17.53
2025-01-01 02:43:00.02 PST,53.333+j17.53
2025-01-01 02:44:00.02 PST,53.333+j17.53
2025-01-01 02:45:00.02 PST,53.333+j17.53
2025-01-01 02:46:00.02 PST,53.333+j17.53
2025-01-01 02:47:00.02 PST,53.333+j17.53
2025-01-01 02:48:00.02 PST,53.333+j17.53
2025-01-01 02:49:00.02 PST,53.333+j17.53
2025-01-01 02:50:00.02 PST,53.333+j17.53
2025-01-01 02:51:00.02 PST,53.333+j17.53
2025-01-01 02:52:00.02 PST,53.333+j17.53
2025-01-01 02:53:00.02 PST,53.333+j17.53
2025-01-01 02:54:00.02 PST,53.333+j17.53
2025-01-01 02:55:00.02 PST,53.333+j17.53
2025-01-01 02:56:00.02 PST,53.333+j17.53
2025-01-01 02:57:00.02 PST,59.333+j19.502
2025-01-01 02:58:00.02 PST,65.333+j21.474
2025-01-01 02:59:00.02 PST,76.667+j25.199
2025-01-01 03:00:00.02 PST,88+j28.924
2025-01-01 03:01:00.02 PST,99.333+j32.649
2025-01-01 03:02:00.02 PST,104.667+j34.402
2025-01-01 03:03:00.02 PST,110+j36.155
2025-01-01 03:04:00.02 PST,110+j36.155
2025-01-01 03:05:00.02 PST,110+j36.155
2025-01-01 03:06:00.02 PST,110+j36.155
2025-01-01 03:07:00.02 PST,109.333+j35.936
2025-01-01 03:08:00.02 PST,108.667+j35.717
2025-01-01 03:09:00.02 PST,108+j35.498
2025-01-01 03:10:00.02 PST,107.333+j35.279
2025-01-01 03:11:00.02 PST,106.667+j35.06
2025-01-01 03:12:00.02 PST,106.667+j35.06
2025-01-01 03:13:00.02 PST,106.667+j35.06
2025-01-01 03:14:00.02 PST,107.333+j35.279
2025-01-01 03:15:00.02 PST,108+j35.498
2025-01-01 03:16:00.02 PST,108.667+j35.717
2025-01-01 03:17:00.02 PST,109.889+j36.119
2025-01-01 03:18:00.02 PST,111.111+j36.52
2025-01-01 03:19:00.02 PST,111+j36.484
2025-01-01 03:20:00.02 PST,110.889+j36.447
2025-01-01 03:21:00.02 PST,110.778+j36.411
2025-01-01 03:22:00.02 PST,110.667+j36.374
2025-01-01 03:23:00.02 PST,110.833+j36.429
2025-01-01 03:24:00.02 PST,111.667+j36.703
2025-01-01 03:25:00.02 PST,112.5+j36.977
2025-01-01 03:26:00.02 PST,113.333+j37.251
2025-01-01 03:27:00.02 PST,113.333+j37.251
2025-01-01 03:28:00.02 PST,113.333+j37.251
2025-01-01 03:29:00.02 PST,114.667+j37.689
2025-01-01 03:30:00.02 PST,116+j38.127
2025-01-01 03:31:00.02 PST,117.333+j38.565
2025-01-01 03:32:00.02 PST,117.333+j38.565
2025-01-01 03:33:00.02 PST,117.333+j38.565
2025-01-01 03:34:00.02 PST,110.667+j36.374
2025-01-01 03:35:00.02 PST,104+j34.183
2025-01-01 03:36:00.02 PST,97.333+j31.992
2025-01-01 03:37:00.02 PST,86.667+j28.486
2025-01-01 03:38:00.02 PST,76+j24.98
2025-01-01 03:39:00.02 PST,71.333+j23.446
2025-01-01 03:40:00.02 PST,66.667+j21.912
2025-01-01 03:41:00.02 PST,62+j20.378
2025-01-01 03:42:00.02 PST,63.333+j20.817
2025-01-01 03:43:00.02 PST,64.667+j21.255
2025-01-01 03:44:00.02 PST,64.667+j21.255
2025-01-01 03:45:00.02 PST,64.667+j21.255
2025-01-01 03:46:00.02 PST,64.667+j21.255
2025-01-01 03:47:00.02 PST,63.333+j20.817
2025-01-01 03:48:00.02 PST,62+j20.378
2025-01-01 03:49:00.02 PST,61.333+j20.159
2025-01-01 03:50:00.02 PST,60.667+j19.94
2025-01-01 03:51:00.02 PST,60+j19.721
2025-01-01 03:52:00.02 PST,60+j19.721
2025-01-01 03:53:00.02 PST,60+j19.721
2025-01-01 03:54:00.02 PST,60+j19.721
2025-01-01 03:55:00.02 PST,60+j19.721
2025-01-01 03:56:00.02 PST,60+j19.721
2025-01-01 03:57:00.02 PST,60+j19.721
2025-01-01 03:58:00.02 PST,60+j19.721
2025-01-01 03:59:00.02 PST,58.667+j19.283
2025-01-01 04:00:00.02 PST,57.333+j18.844
2025-01-01 04:01:00.02 PST,56+j18.406
2025-01-01 04:02:00.02 PST,54.667+j17.968
2025-01-01 04:03:00.02 PST,53.333+j17.53
2025-01-01 04:04:00.02 PST,54+j17.749
2025-01-01 04:05:00.02 PST,54.667+j17.968
2025-01-01 04:06:00.02 PST,55.333+j18.187
2025-01-01 04:07:00.02 PST,56.667+j18.626
2025-01-01 04:08:00.02 PST,58+j19.064
2025-01-01 04:09:00.02 PST,58+j19.064
2025-01-01 04:10:00.02 PST,58+j19.064
2025-01-01 04:11:00.02 PST,58+j19.064
2025-01-01 04:12:00.02 PST,56.667+j18.626
2025-01-01 04:13:00.02 PST,55.333+j18.187
2025-01-01 04:14:00.02 PST,54.667+j17.968
2025-01-01 04:15:00.02 PST,54+j17.749
2025-01-01 04:16:00.02 PST,53.333+j17.53
2025-01-01 04:17:00.02 PST,53.333+j17.53
2025-01-01 04:18:00.02 PST,53.333+j17.53
2025-01-01 04:19:00.02 PST,53.333+j17.53
2025-01-01 04:20:00.02 PST,53.333+j17.53
2025-01-01 04:21:00.02 PST,53.333+j17.53
2025-01-01 04:22:00.02 PST,53.333+j17.53
2025-01-01 04:23:00.02 PST,53.333+j17.53
2025-01-01 04:24:00.02 PST,53.333+j17.53
2025-01-01 04:25:00.02 PST,53.333+j17.53
2025-01-01 04:26:00.02 PST,53.333+j17.53
2025-01-01 04:27:00.02 PST,53.333+j17.53
2025-01-01 04:28:00.02 PST,53.333+j17.53
2025-01-01 04:29:00.02 PST,53.333+j17.53
2025-01-01 04:30:00.02 PST,53.333+j17.53
2025-01-01 04:31:00.02 PST,53.333+j17.53
2025-01-01 04:32:00.02 PST,53.333+j17.53
2025-01-01 04:33:00.02 PST,53.333+j17.53
2025-01-01 04:34:00.02 PST,53.333+j17.53
2025-01-01 04:35:00.02 PST,53.333+j17.53
2025-01-01 04:36:00.02 PST,53.333+j17.53
2025-01-01 04:37:00.02 PST,53.333+j17.53
2025-01-01 04:38:00.02 PST,53.333+j17.53
2025-01-01 04:39:00.02 PST,53.333+j17.53
2025-01-01 04:40:00.02 PST,53.333+j17.53
2025-01-01 04:41:00.02 PST,53.333+j17.53
2025-01-01 04:42:00.02 PST,53.333+j17.53
2025-01-01 04:43:00.02 PST,53.333+j17.53
2025-01-01 04:44:00.02 PST,53.333+j17.53
2025-01-01 04:45:00.02 PST,53.333+j17.53
2025-01-01 04:46:00.02 PST,53.333+j17.53
2025-01-01 04:47:00.02 PST,53.333+j17.53
2025-01-01 04:48:00.02 PST,53.333+j17.53
2025-01-01 04:49:00.02 PST,58.667+j19.283
2025-01-01 04:50:00.02 PST,64+j21.036
2025-01-01 04:51:00.02 PST,69.333+j22.789
2025-01-01 04:52:00.02 PST,74.667+j24.542
2025-01-01 04:53:00.02 PST,80+j26.295
2025-01-01 04:54:00.02 PST,80+j26.295
2025-01-01 04:55:00.02 PST,80+j26.295
2025-01-01 04:56:00.02 PST,80+j26.295
2025-01-01 04:57:00.02 PST,86+j28.267
2025-01-01 04:58:00.02 PST,92+j30.239
2025-01-01 04:59:00.02 PST,98+j32.211
2025-01-01 05:00:00.02 PST,104+j34.183
2025-01-01 05:01:00.02 PST,110+j36.155
2025-01-01 05:02:00.02 PST,109.333+j35.936
2025-01-01 05:03:00.02 PST,108.667+j35.717
2025-01-01 05:04:00.02 PST,108.667+j35.717
2025-01-01 05:05:00.02 PST,108.667+j35.717
2025-01-01 05:06:00.02 PST,108.667+j35.717
2025-01-01 05:07:00.02 PST,110+j36.155
2025-01-01 05:08:00.02 PST,111.333+j36.593
2025-01-01 05:09:00.02 PST,111.333+j36.593
2025-01-01 05:10:00.02 PST,111.333+j36.593
2025-01-01 05:11:00.02 PST,111.333+j36.593
2025-01-01 05:12:00.02 PST,110+j36.155
2025-01-01 05:13:00.02 PST,108.667+j35.717
2025-01-01 05:14:00.02 PST,113.333+j37.251
2025-01-01 05:15:00.02 PST,118+j38.785
2025-01-01 05:16:00.02 PST,122.667+j40.319
2025-01-01 05:17:00.02 PST,128+j42.072
2025-01-01 05:18:00.02 PST,133.333+j43.824
2025-01-01 05:19:00.02 PST,132.667+j43.606
2025-01-01 05:20:00.02 PST,132+j43.386
2025-01-01 05:21:00.02 PST,131.333+j43.167
2025-01-01 05:22:00.02 PST,130.667+j42.948
2025-01-01 05:23:00.02 PST,130+j42.729
2025-01-01 05:24:00.02 PST,124.667+j40.976
2025-01-01 05:25:00.02 PST,119.333+j39.223
2025-01-01 05:26:00.02 PST,114+j37.47
2025-01-01 05:27:00.02 PST,108.667+j35.717
2025-01-01 05:28:00.02 PST,103.333+j33.964
2025-01-01 05:29:00.02 PST,103.333+j33.964
2025-01-01 05:30:00.02 PST,103.333+j33.964
2025-01-01 05:31:00.02 PST,103.333+j33.964
2025-01-01 05:32:00.02 PST,103.333+j33.964
2025-01-01 05:33:00.02 PST,103.333+j33.964
2025-01-01 05:34:00.02 PST,103.333+j33.964
2025-01-01 05:35:00.02 PST,103.333+j33.964
2025-01-01 05:36:00.02 PST,103.333+j33.964
2025-01-01 05:37:00.02 PST,102+j33.526
2025-01-01 05:38:00.02 PST,100.667+j33.088
2025-01-01 05:39:00.02 PST,99.333+j32.649
2025-01-01 05:40:00.02 PST,98+j32.211
2025-01-01 05:41:00.02 PST,96.667+j31.773
2025-01-01 05:42:00.02 PST,103.333+j33.964
2025-01-01 05:43:00.02 PST,110+j36.155
2025-01-01 05:44:00.02 PST,116.667+j38.347
2025-01-01 05:45:00.02 PST,123.333+j40.538
2025-01-01 05:46:00.02 PST,130+j42.729
2025-01-01 05:47:00.02 PST,120+j39.442
2025-01-01 05:48:00.02 PST,110+j36.155
2025-01-01 05:49:00.02 PST,100+j32.868
2025-01-01 05:50:00.02 PST,90+j29.582
2025-01-01 05:51:00.02 PST,80+j26.295
2025-01-01 05:52:00.02 PST,80+j26.295
2025-01-01 05:53:00.02 PST,80+j26.295
2025-01-01 05:54:00.02 PST,80+j26.295
2025-01-01 05:55:00.02 PST,80+j26.295
2025-01-01 05:56:00.02 PST,80+j26.295
2025-01-01 05:57:00.02 PST,80+j26.295
2025-01-01 05:58:00.02 PST,80+j26.295
2025-01-01 05:59:00.02 PST,90.667+j29.801
2025-01-01 06:00:00.02 PST,101.333+j33.307
2025-01-01 06:01:00.02 PST,112+j36.813
2025-01-01 06:02:00.02 PST,122.667+j40.319
2025-01-01 06:03:00.02 PST,133.333+j43.824
2025-01-01 06:04:00.02 PST,132.667+j43.606
2025-01-01 06:05:00.02 PST,132+j43.386
2025-01-01 06:06:00.02 PST,131.333+j43.167
2025-01-01 06:07:00.02 PST,130.667+j42.948
2025-01-01 06:08:00.02 PST,135.833+j44.646
2025-01-01 06:09:00.02 PST,140.333+j46.125
2025-01-01 06:10:00.02 PST,144.833+j47.604
2025-01-01 06:11:00.02 PST,149.333+j49.083
2025-01-01 06:12:00.02 PST,143.333+j47.111
2025-01-01 06:13:00.02 PST,137.333+j45.139
2025-01-01 06:14:00.02 PST,132.667+j43.606
2025-01-01 06:15:00.02 PST,128+j42.072
2025-01-01 06:16:00.02 PST,123.333+j40.538
2025-01-01 06:17:00.02 PST,136.667+j44.92
2025-01-01 06:18:00.02 PST,150+j49.303
2025-01-01 06:19:00.02 PST,165.333+j54.342
2025-01-01 06:20:00.02 PST,180.667+j59.382
2025-01-01 06:21:00.02 PST,196+j64.422
2025-01-01 06:22:00.02 PST,211.333+j69.462
2025-01-01 06:23:00.02 PST,201.667+j66.285
2025-01-01 06:24:00.02 PST,189.333+j62.231
2025-01-01 06:25:00.02 PST,177+j58.177
2025-01-01 06:26:00.02 PST,164.667+j54.123
2025-01-01 06:27:00.02 PST,160.667+j52.809
2025-01-01 06:28:00.02 PST,156.667+j51.494
2025-01-01 06:29:00.02 PST,146.667+j48.207
2025-01-01 06:30:00.02 PST,136.667+j44.92
2025-01-01 06:31:00.02 PST,126.667+j41.633
2025-01-01 06:32:00.02 PST,133.889+j44.007
2025-01-01 06:33:00.02 PST,141.111+j46.381
2025-01-01 06:34:00.02 PST,178.333+j58.615
2025-01-01 06:35:00.02 PST,215.556+j70.85
2025-01-01 06:36:00.02 PST,252.778+j83.084
2025-01-01 06:37:00.02 PST,290+j95.318
2025-01-01 06:38:00.02 PST,325.833+j107.096
2025-01-01 06:39:00.02 PST,323.667+j106.384
2025-01-01 06:40:00.02 PST,321.5+j105.672
2025-01-01 06:41:00.02 PST,319.333+j104.96
2025-01-01 06:42:00.02 PST,288.667+j94.88
2025-01-01 06:43:00.02 PST,258+j84.8
2025-01-01 06:44:00.02 PST,253.333+j83.267
2025-01-01 06:45:00.02 PST,248.667+j81.733
2025-01-01 06:46:00.02 PST,244+j80.199
2025-01-01 06:47:00.02 PST,255.333+j83.924
2025-01-01 06:48:00.02 PST,266.667+j87.649
2025-01-01 06:49:00.02 PST,251.333+j82.609
2025-01-01 06:50:00.02 PST,236+j77.569
2025-01-01 06:51:00.02 PST,220.667+j72.53
2025-01-01 06:52:00.02 PST,209.333+j68.804
2025-01-01 06:53:00.02 PST,198+j65.079
2025-01-01 06:54:00.02 PST,206.667+j67.928
2025-01-01 06:55:00.02 PST,215.333+j70.777
2025-01-01 06:56:00.02 PST,224+j73.625
2025-01-01 06:57:00.02 PST,229.333+j75.378
2025-01-01 06:58:00.02 PST,234.667+j77.131
2025-01-01 06:59:00.02 PST,246+j80.856
2025-01-01 07:00:00.02 PST,257.333+j84.581
2025-01-01 07:01:00.02 PST,268.667+j88.307
2025-01-01 07:02:00.02 PST,269.333+j88.525
2025-01-01 07:03:00.02 PST,270+j88.745
2025-01-01 07:04:00.02 PST,255.333+j83.924
2025-01-01 07:05:00.02 PST,240.667+j79.103
2025-01-01 07:06:00.02 PST,226+j74.283
2025-01-01 07:07:00.02 PST,220.778+j72.566
2025-01-01 07:08:00.02 PST,215.556+j70.85
2025-01-01 07:09:00.02 PST,237.667+j78.117
2025-01-01 07:10:00.02 PST,259.778+j85.385
2025-01-01 07:11:00.02 PST,281.889+j92.652
2025-01-01 07:12:00.02 PST,304+j99.92
2025-01-01 07:13:00.02 PST,329.167+j108.192
2025-01-01 07:14:00.02 PST,307+j100.906
2025-01-01 07:15:00.02 PST,284.833+j93.62
2025-01-01 07:16:00.02 PST,262.667+j86.334
2025-01-01 07:17:00.02 PST,236+j77.569
2025-01-01 07:18:00.02 PST,209.333+j68.804
2025-01-01 07:19:00.02 PST,199.333+j65.518
2025-01-01 07:20:00.02 PST,189.333+j62.231
2025-01-01 07:21:00.02 PST,179.333+j58.944
2025-01-01 07:22:00.02 PST,171.333+j56.314
2025-01-01 07:23:00.02 PST,163.333+j53.685
2025-01-01 07:24:00.02 PST,163.333+j53.685
2025-01-01 07:25:00.02 PST,163.333+j53.685
2025-01-01 07:26:00.02 PST,163.333+j53.685
2025-01-01 07:27:00.02 PST,171.333+j56.314
2025-01-01 07:28:00.02 PST,179.333+j58.944
2025-01-01 07:29:00.02 PST,189.333+j62.231
2025-01-01 07:30:00.02 PST,199.333+j65.518
2025-01-01 07:31:00.02 PST,209.333+j68.804
2025-01-01 07:32:00.02 PST,206.667+j67.928
2025-01-01 07:33:00.02 PST,204+j67.052
2025-01-01 07:34:00.02 PST,199.333+j65.518
2025-01-01 07:35:00.02 PST,194.667+j63.984
2025-01-01 07:36:00.02 PST,190+j62.45
2025-01-01 07:37:00.02 PST,204.667+j67.271
2025-01-01 07:38:00.02 PST,219.333+j72.091
2025-01-01 07:39:00.02 PST,238+j78.227
2025-01-01 07:40:00.02 PST,256.667+j84.362
2025-01-01 07:41:00.02 PST,275.333+j90.498
2025-01-01 07:42:00.02 PST,273.222+j89.804
2025-01-01 07:43:00.02 PST,271.111+j89.11
2025-01-01 07:44:00.02 PST,266.333+j87.539
2025-01-01 07:45:00.02 PST,261.556+j85.969
2025-01-01 07:46:00.02 PST,256.778+j84.399
2025-01-01 07:47:00.02 PST,252+j82.828
2025-01-01 07:48:00.02 PST,248.333+j81.623
2025-01-01 07:49:00.02 PST,240.667+j79.103
2025-01-01 07:50:00.02 PST,233+j76.583
2025-01-01 07:51:00.02 PST,225.333+j74.063
2025-01-01 07:52:00.02 PST,227.333+j74.721
2025-01-01 07:53:00.02 PST,229.333+j75.378
2025-01-01 07:54:00.02 PST,220.667+j72.53
2025-01-01 07:55:00.02 PST,212+j69.681
2025-01-01 07:56:00.02 PST,203.333+j66.832
2025-01-01 07:57:00.02 PST,193.333+j63.545
2025-01-01 07:58:00.02 PST,183.333+j60.259
2025-01-01 07:59:00.02 PST,192.667+j63.327
2025-01-01 08:00:00.02 PST,202+j66.394
2025-01-01 08:01:00.02 PST,211.333+j69.462
2025-01-01 08:02:00.02 PST,205.333+j67.49
2025-01-01 08:03:00.02 PST,199.333+j65.518
2025-01-01 08:04:00.02 PST,178.667+j58.725
2025-01-01 08:05:00.02 PST,158+j51.932
2025-01-01 08:06:00.02 PST,137.333+j45.139
2025-01-01 08:07:00.02 PST,124.667+j40.976
2025-01-01 08:08:00.02 PST,112+j36.813
2025-01-01 08:09:00.02 PST,108+j35.498
2025-01-01 08:10:00.02 PST,104+j34.183
2025-01-01 08:11:00.02 PST,100+j32.868
2025-01-01 08:12:00.02 PST,171.333+j56.314
2025-01-01 08:13:00.02 PST,242.667+j79.761
2025-01-01 08:14:00.02 PST,314+j103.207
2025-01-01 08:15:00.02 PST,385.333+j126.653
2025-01-01 08:16:00.02 PST,456.667+j150.099
2025-01-01 08:17:00.02 PST,451.333+j148.346
2025-01-01 08:18:00.02 PST,446+j146.593
2025-01-01 08:19:00.02 PST,445.333+j146.374
2025-01-01 08:20:00.02 PST,444.667+j146.155
2025-01-01 08:21:00.02 PST,444+j145.936
2025-01-01 08:22:00.02 PST,378+j124.243
2025-01-01 08:23:00.02 PST,312+j102.549
2025-01-01 08:24:00.02 PST,236.667+j77.789
2025-01-01 08:25:00.02 PST,161.333+j53.028
2025-01-01 08:26:00.02 PST,86+j28.267
2025-01-01 08:27:00.02 PST,81.333+j26.733
2025-01-01 08:28:00.02 PST,76.667+j25.199
2025-01-01 08:29:00.02 PST,76.667+j25.199
2025-01-01 08:30:00.02 PST,76.667+j25.199
2025-01-01 08:31:00.02 PST,76.667+j25.199
2025-01-01 08:32:00.02 PST,76.667+j25.199
2025-01-01 08:33:00.02 PST,81.333+j26.733
2025-01-01 08:34:00.02 PST,91.333+j30.02
2025-01-01 08:35:00.02 PST,101.333+j33.307
2025-01-01 08:36:00.02 PST,111.333+j36.593
2025-01-01 08:37:00.02 PST,121.333+j39.88
2025-01-01 08:38:00.02 PST,127.5+j41.907
2025-01-01 08:39:00.02 PST,129+j42.4
2025-01-01 08:40:00.02 PST,130.5+j42.893
2025-01-01 08:41:00.02 PST,132+j43.386
2025-01-01 08:42:00.02 PST,132.667+j43.606
2025-01-01 08:43:00.02 PST,133.333+j43.824
2025-01-01 08:44:00.02 PST,133.333+j43.824
2025-01-01 08:45:00.02 PST,133.333+j43.824
2025-01-01 08:46:00.02 PST,133.333+j43.824
2025-01-01 08:47:00.02 PST,133.333+j43.824
