#timestamp,constant_power_B
2025-01-01 00:39:00.02 PST,637.333+j209.481
2025-01-01 00:40:00.02 PST,638.667+j209.92
2025-01-01 00:41:00.02 PST,640+j210.358
2025-01-01 00:42:00.02 PST,640.667+j210.577
2025-01-01 00:43:00.02 PST,641.333+j210.796
2025-01-01 00:44:00.02 PST,642+j211.015
2025-01-01 00:45:00.02 PST,632.667+j207.948
2025-01-01 00:46:00.02 PST,643.333+j211.453
2025-01-01 00:47:00.02 PST,640+j210.358
2025-01-01 00:48:00.02 PST,643.333+j211.453
2025-01-01 00:49:00.02 PST,643.333+j211.453
2025-01-01 00:50:00.02 PST,643.333+j211.453
2025-01-01 00:51:00.02 PST,643.333+j211.453
2025-01-01 00:52:00.02 PST,643.333+j211.453
2025-01-01 00:53:00.02 PST,633.333+j208.166
2025-01-01 00:54:00.02 PST,633.333+j208.166
2025-01-01 00:55:00.02 PST,643.333+j211.453
2025-01-01 00:56:00.02 PST,643.333+j211.453
2025-01-01 00:57:00.02 PST,628+j206.414
2025-01-01 00:58:00.02 PST,622.667+j204.661
2025-01-01 00:59:00.02 PST,607.333+j199.621
2025-01-01 01:00:00.02 PST,602+j197.868
2025-01-01 01:01:00.02 PST,630+j207.071
2025-01-01 01:02:00.02 PST,550.667+j180.995
2025-01-01 01:03:00.02 PST,564.667+j185.597
2025-01-01 01:04:00.02 PST,568.667+j186.912
2025-01-01 01:05:00.02 PST,572.667+j188.227
2025-01-01 01:06:00.02 PST,573.333+j188.445
2025-01-01 01:07:00.02 PST,554.667+j182.31
2025-01-01 01:08:00.02 PST,532.667+j175.079
2025-01-01 01:09:00.02 PST,517.333+j170.039
2025-01-01 01:10:00.02 PST,498.667+j163.904
2025-01-01 01:11:00.02 PST,476.667+j156.673
2025-01-01 01:12:00.02 PST,473.333+j155.577
2025-01-01 01:13:00.02 PST,470+j154.482
2025-01-01 01:14:00.02 PST,466.667+j153.386
2025-01-01 01:15:00.02 PST,443.333+j145.717
2025-01-01 01:16:00.02 PST,446.667+j146.812
2025-01-01 01:17:00.02 PST,453.333+j149.003
2025-01-01 01:18:00.02 PST,450+j147.908
2025-01-01 01:19:00.02 PST,450+j147.908
2025-01-01 01:20:00.02 PST,446.667+j146.812
2025-01-01 01:21:00.02 PST,436.667+j143.526
2025-01-01 01:22:00.02 PST,439.333+j144.402
2025-01-01 01:23:00.02 PST,448.667+j147.47
2025-01-01 01:24:00.02 PST,438+j143.964
2025-01-01 01:25:00.02 PST,447.333+j147.031
2025-01-01 01:26:00.02 PST,450+j147.908
2025-01-01 01:27:00.02 PST,448+j147.25
2025-01-01 01:28:00.02 PST,439.333+j144.402
2025-01-01 01:29:00.02 PST,450.667+j148.127
2025-01-01 01:30:00.02 PST,435.333+j143.087
2025-01-01 01:31:00.02 PST,426.667+j140.239
2025-01-01 01:32:00.02 PST,420+j138.047
2025-01-01 01:33:00.02 PST,426.667+j140.239
2025-01-01 01:34:00.02 PST,420+j138.047
2025-01-01 01:35:00.02 PST,420+j138.047
2025-01-01 01:36:00.02 PST,420+j138.047
2025-01-01 01:37:00.02 PST,424.667+j139.581
2025-01-01 01:38:00.02 PST,429.333+j141.115
2025-01-01 01:39:00.02 PST,430.667+j141.553
2025-01-01 01:40:00.02 PST,445.333+j146.374
2025-01-01 01:41:00.02 PST,430+j141.334
2025-01-01 01:42:00.02 PST,430.667+j141.553
2025-01-01 01:43:00.02 PST,428+j140.677
2025-01-01 01:44:00.02 PST,432+j141.992
2025-01-01 01:45:00.02 PST,432.667+j142.211
2025-01-01 01:46:00.02 PST,436.667+j143.526
2025-01-01 01:47:00.02 PST,432+j141.992
2025-01-01 01:48:00.02 PST,427.333+j140.458
2025-01-01 01:49:00.02 PST,422.667+j138.924
2025-01-01 01:50:00.02 PST,431.333+j141.772
2025-01-01 01:51:00.02 PST,413.333+j135.856
2025-01-01 01:52:00.02 PST,416.667+j136.952
2025-01-01 01:53:00.02 PST,420+j138.047
2025-01-01 01:54:00.02 PST,423.333+j139.143
2025-01-01 01:55:00.02 PST,430+j141.334
2025-01-01 01:56:00.02 PST,510+j167.629
2025-01-01 01:57:00.02 PST,506+j166.314
2025-01-01 01:58:00.02 PST,518.667+j170.478
2025-01-01 01:59:00.02 PST,508+j166.972
2025-01-01 02:00:00.02 PST,514+j168.944
2025-01-01 02:01:00.02 PST,513.333+j168.724
2025-01-01 02:02:00.02 PST,522.667+j171.792
2025-01-01 02:03:00.02 PST,525.333+j172.669
2025-01-01 02:04:00.02 PST,538+j176.832
2025-01-01 02:05:00.02 PST,544+j178.804
2025-01-01 02:06:00.02 PST,546.667+j179.681
2025-01-01 02:07:00.02 PST,529.333+j173.983
2025-01-01 02:08:00.02 PST,512+j168.286
2025-01-01 02:09:00.02 PST,494.667+j162.589
2025-01-01 02:10:00.02 PST,474+j155.796
2025-01-01 02:11:00.02 PST,463.333+j152.29
2025-01-01 02:12:00.02 PST,462+j151.852
2025-01-01 02:13:00.02 PST,467.333+j153.605
2025-01-01 02:14:00.02 PST,469.333+j154.262
2025-01-01 02:15:00.02 PST,468+j153.824
2025-01-01 02:16:00.02 PST,390+j128.187
2025-01-01 02:17:00.02 PST,388+j127.529
2025-01-01 02:18:00.02 PST,396+j130.159
2025-01-01 02:19:00.02 PST,394+j129.502
2025-01-01 02:20:00.02 PST,392+j128.844
2025-01-01 02:21:00.02 PST,386.667+j127.091
2025-01-01 02:22:00.02 PST,384.667+j126.434
2025-01-01 02:23:00.02 PST,486+j159.74
2025-01-01 02:24:00.02 PST,464+j152.509
2025-01-01 02:25:00.02 PST,472+j155.139
2025-01-01 02:26:00.02 PST,456.667+j150.099
2025-01-01 02:27:00.02 PST,464.667+j152.729
2025-01-01 02:28:00.02 PST,462.667+j152.071
2025-01-01 02:29:00.02 PST,457.333+j150.318
2025-01-01 02:30:00.02 PST,448.667+j147.47
2025-01-01 02:31:00.02 PST,446.667+j146.812
2025-01-01 02:32:00.02 PST,444.667+j146.155
2025-01-01 02:33:00.02 PST,446+j146.593
2025-01-01 02:34:00.02 PST,444+j145.936
2025-01-01 02:35:00.02 PST,438.667+j144.183
2025-01-01 02:36:00.02 PST,440+j144.621
2025-01-01 02:37:00.02 PST,446.667+j146.812
2025-01-01 02:38:00.02 PST,460+j151.195
2025-01-01 02:39:00.02 PST,470+j154.482
2025-01-01 02:40:00.02 PST,570+j187.35
2025-01-01 02:41:00.02 PST,580+j190.637
2025-01-01 02:42:00.02 PST,570.667+j187.569
2025-01-01 02:43:00.02 PST,544.667+j179.023
2025-01-01 02:44:00.02 PST,598.667+j196.772
2025-01-01 02:45:00.02 PST,462.667+j152.071
2025-01-01 02:46:00.02 PST,460+j151.195
2025-01-01 02:47:00.02 PST,460+j151.195
2025-01-01 02:48:00.02 PST,480+j157.768
2025-01-01 02:49:00.02 PST,440+j144.621
2025-01-01 02:50:00.02 PST,436.667+j143.526
2025-01-01 02:51:00.02 PST,440+j144.621
2025-01-01 02:52:00.02 PST,430+j141.334
2025-01-01 02:53:00.02 PST,430+j141.334
2025-01-01 02:54:00.02 PST,420+j138.047
2025-01-01 02:55:00.02 PST,430+j141.334
2025-01-01 02:56:00.02 PST,430+j141.334
2025-01-01 02:57:00.02 PST,430+j141.334
2025-01-01 02:58:00.02 PST,350+j115.039
2025-01-01 02:59:00.02 PST,393.333+j129.282
2025-01-01 03:00:00.02 PST,380+j124.9
2025-01-01 03:01:00.02 PST,380+j124.9
2025-01-01 03:02:00.02 PST,380+j124.9
2025-01-01 03:03:00.02 PST,390+j128.187
2025-01-01 03:04:00.02 PST,390+j128.187
2025-01-01 03:05:00.02 PST,390+j128.187
2025-01-01 03:06:00.02 PST,380+j124.9
2025-01-01 03:07:00.02 PST,382+j125.557
2025-01-01 03:08:00.02 PST,390.667+j128.406
2025-01-01 03:09:00.02 PST,382.667+j125.777
2025-01-01 03:10:00.02 PST,398+j130.816
2025-01-01 03:11:00.02 PST,386.667+j127.091
2025-01-01 03:12:00.02 PST,382+j125.557
2025-01-01 03:13:00.02 PST,377.333+j124.023
2025-01-01 03:14:00.02 PST,372.667+j122.49
2025-01-01 03:15:00.02 PST,368+j120.956
2025-01-01 03:16:00.02 PST,383.333+j125.995
2025-01-01 03:17:00.02 PST,371.333+j122.051
2025-01-01 03:18:00.02 PST,382.667+j125.777
2025-01-01 03:19:00.02 PST,377.333+j124.023
2025-01-01 03:20:00.02 PST,392+j128.844
2025-01-01 03:21:00.02 PST,396.667+j130.378
2025-01-01 03:22:00.02 PST,373.333+j122.709
2025-01-01 03:23:00.02 PST,350+j115.039
2025-01-01 03:24:00.02 PST,326.667+j107.37
2025-01-01 03:25:00.02 PST,303.333+j99.701
2025-01-01 03:26:00.02 PST,280+j92.032
2025-01-01 03:27:00.02 PST,284+j93.346
2025-01-01 03:28:00.02 PST,288+j94.661
2025-01-01 03:29:00.02 PST,292+j95.976
2025-01-01 03:30:00.02 PST,319.333+j104.96
2025-01-01 03:31:00.02 PST,316.667+j104.083
2025-01-01 03:32:00.02 PST,312.667+j102.769
2025-01-01 03:33:00.02 PST,298.667+j98.167
2025-01-01 03:34:00.02 PST,288+j94.661
2025-01-01 03:35:00.02 PST,280.667+j92.251
2025-01-01 03:36:00.02 PST,276.667+j90.936
2025-01-01 03:37:00.02 PST,276.667+j90.936
2025-01-01 03:38:00.02 PST,276.667+j90.936
2025-01-01 03:39:00.02 PST,276.667+j90.936
2025-01-01 03:40:00.02 PST,293.333+j96.414
2025-01-01 03:41:00.02 PST,266.667+j87.649
2025-01-01 03:42:00.02 PST,253.333+j83.267
2025-01-01 03:43:00.02 PST,253.333+j83.267
2025-01-01 03:44:00.02 PST,253.333+j83.267
2025-01-01 03:45:00.02 PST,253.333+j83.267
2025-01-01 03:46:00.02 PST,253.333+j83.267
2025-01-01 03:47:00.02 PST,253.333+j83.267
2025-01-01 03:48:00.02 PST,253.333+j83.267
2025-01-01 03:49:00.02 PST,253.333+j83.267
2025-01-01 03:50:00.02 PST,253.333+j83.267
2025-01-01 03:51:00.02 PST,253.333+j83.267
2025-01-01 03:52:00.02 PST,253.333+j83.267
2025-01-01 03:53:00.02 PST,253.333+j83.267
2025-01-01 03:54:00.02 PST,263.333+j86.553
2025-01-01 03:55:00.02 PST,253.333+j83.267
2025-01-01 03:56:00.02 PST,256.667+j84.362
2025-01-01 03:57:00.02 PST,253.333+j83.267
2025-01-01 03:58:00.02 PST,253.333+j83.267
2025-01-01 03:59:00.02 PST,243.333+j79.98
2025-01-01 04:00:00.02 PST,253.333+j83.267
2025-01-01 04:01:00.02 PST,253.333+j83.267
2025-01-01 04:02:00.02 PST,254.667+j83.705
2025-01-01 04:03:00.02 PST,256+j84.143
2025-01-01 04:04:00.02 PST,337.333+j110.876
2025-01-01 04:05:00.02 PST,352+j115.697
2025-01-01 04:06:00.02 PST,350+j115.039
2025-01-01 04:07:00.02 PST,350+j115.039
2025-01-01 04:08:00.02 PST,350+j115.039
2025-01-01 04:09:00.02 PST,350+j115.039
2025-01-01 04:10:00.02 PST,350+j115.039
2025-01-01 04:11:00.02 PST,350+j115.039
2025-01-01 04:12:00.02 PST,346.667+j113.944
2025-01-01 04:13:00.02 PST,343.333+j112.848
2025-01-01 04:14:00.02 PST,340+j111.753
2025-01-01 04:15:00.02 PST,336.667+j110.657
2025-01-01 04:16:00.02 PST,333.333+j109.561
2025-01-01 04:17:00.02 PST,326.667+j107.37
2025-01-01 04:18:00.02 PST,323.333+j106.274
2025-01-01 04:19:00.02 PST,333.333+j109.561
2025-01-01 04:20:00.02 PST,333.333+j109.561
2025-01-01 04:21:00.02 PST,323.333+j106.274
2025-01-01 04:22:00.02 PST,339.333+j111.533
2025-01-01 04:23:00.02 PST,345.333+j113.505
2025-01-01 04:24:00.02 PST,351.333+j115.478
2025-01-01 04:25:00.02 PST,357.333+j117.45
2025-01-01 04:26:00.02 PST,363.333+j119.422
2025-01-01 04:27:00.02 PST,463.333+j152.29
2025-01-01 04:28:00.02 PST,448+j147.25
2025-01-01 04:29:00.02 PST,462.667+j152.071
2025-01-01 04:30:00.02 PST,457.333+j150.318
2025-01-01 04:31:00.02 PST,462+j151.852
2025-01-01 04:32:00.02 PST,460.667+j151.414
2025-01-01 04:33:00.02 PST,460+j151.195
2025-01-01 04:34:00.02 PST,439.333+j144.402
2025-01-01 04:35:00.02 PST,428.667+j140.896
2025-01-01 04:36:00.02 PST,408+j134.103
2025-01-01 04:37:00.02 PST,403.333+j132.569
2025-01-01 04:38:00.02 PST,408+j134.103
2025-01-01 04:39:00.02 PST,412.667+j135.637
2025-01-01 04:40:00.02 PST,417.333+j137.171
2025-01-01 04:41:00.02 PST,422+j138.705
2025-01-01 04:42:00.02 PST,435.333+j143.087
2025-01-01 04:43:00.02 PST,438+j143.964
2025-01-01 04:44:00.02 PST,440.667+j144.84
2025-01-01 04:45:00.02 PST,443.333+j145.717
2025-01-01 04:46:00.02 PST,446+j146.593
2025-01-01 04:47:00.02 PST,454+j149.223
2025-01-01 04:48:00.02 PST,472.667+j155.358
2025-01-01 04:49:00.02 PST,491.333+j161.493
2025-01-01 04:50:00.02 PST,510+j167.629
2025-01-01 04:51:00.02 PST,528.667+j173.764
2025-01-01 04:52:00.02 PST,533.333+j175.298
2025-01-01 04:53:00.02 PST,528.667+j173.764
2025-01-01 04:54:00.02 PST,524+j172.23
2025-01-01 04:55:00.02 PST,519.333+j170.697
2025-01-01 04:56:00.02 PST,504.667+j165.876
2025-01-01 04:57:00.02 PST,502+j164.999
2025-01-01 04:58:00.02 PST,489.333+j160.836
2025-01-01 04:59:00.02 PST,496.667+j163.247
2025-01-01 05:00:00.02 PST,514+j168.944
2025-01-01 05:01:00.02 PST,521.333+j171.354
2025-01-01 05:02:00.02 PST,526.667+j173.107
2025-01-01 05:03:00.02 PST,515.333+j169.382
2025-01-01 05:04:00.02 PST,514+j168.944
2025-01-01 05:05:00.02 PST,522.667+j171.792
2025-01-01 05:06:00.02 PST,551.333+j181.214
2025-01-01 05:07:00.02 PST,494.667+j162.589
2025-01-01 05:08:00.02 PST,493.333+j162.151
2025-01-01 05:09:00.02 PST,492+j161.713
2025-01-01 05:10:00.02 PST,490.667+j161.274
2025-01-01 05:11:00.02 PST,492.667+j161.932
2025-01-01 05:12:00.02 PST,493.333+j162.151
2025-01-01 05:13:00.02 PST,490+j161.055
2025-01-01 05:14:00.02 PST,490+j161.055
2025-01-01 05:15:00.02 PST,490+j161.055
2025-01-01 05:16:00.02 PST,490+j161.055
2025-01-01 05:17:00.02 PST,490+j161.055
2025-01-01 05:18:00.02 PST,492+j161.713
2025-01-01 05:19:00.02 PST,494+j162.37
2025-01-01 05:20:00.02 PST,496+j163.027
2025-01-01 05:21:00.02 PST,498+j163.685
2025-01-01 05:22:00.02 PST,500+j164.342
2025-01-01 05:23:00.02 PST,492.667+j161.932
2025-01-01 05:24:00.02 PST,485.333+j159.521
2025-01-01 05:25:00.02 PST,478+j157.111
2025-01-01 05:26:00.02 PST,470.667+j154.701
2025-01-01 05:27:00.02 PST,463.333+j152.29
2025-01-01 05:28:00.02 PST,465.333+j152.948
2025-01-01 05:29:00.02 PST,507.333+j166.752
2025-01-01 05:30:00.02 PST,509.333+j167.41
2025-01-01 05:31:00.02 PST,518+j170.258
2025-01-01 05:32:00.02 PST,543.333+j178.585
2025-01-01 05:33:00.02 PST,536+j176.175
2025-01-01 05:34:00.02 PST,612+j201.155
2025-01-01 05:35:00.02 PST,608+j199.84
2025-01-01 05:36:00.02 PST,844+j277.409
2025-01-01 05:37:00.02 PST,880+j289.242
2025-01-01 05:38:00.02 PST,868+j285.298
2025-01-01 05:39:00.02 PST,889.333+j292.31
2025-01-01 05:40:00.02 PST,1314+j431.891
2025-01-01 05:41:00.02 PST,882+j289.899
2025-01-01 05:42:00.02 PST,920+j302.389
2025-01-01 05:43:00.02 PST,920.667+j302.609
2025-01-01 05:44:00.02 PST,991.333+j325.835
2025-01-01 05:45:00.02 PST,1002+j329.341
2025-01-01 05:46:00.02 PST,1006+j330.656
2025-01-01 05:47:00.02 PST,913.333+j300.198
2025-01-01 05:48:00.02 PST,904.333+j297.24
2025-01-01 05:49:00.02 PST,895.333+j294.282
2025-01-01 05:50:00.02 PST,886.333+j291.324
2025-01-01 05:51:00.02 PST,887.333+j291.652
2025-01-01 05:52:00.02 PST,888.333+j291.981
2025-01-01 05:53:00.02 PST,870.667+j286.174
2025-01-01 05:54:00.02 PST,857.333+j281.792
2025-01-01 05:55:00.02 PST,617.333+j202.908
2025-01-01 05:56:00.02 PST,620.667+j204.003
2025-01-01 05:57:00.02 PST,597.333+j196.334
2025-01-01 05:58:00.02 PST,608.667+j200.059
2025-01-01 05:59:00.02 PST,563.333+j185.159
2025-01-01 06:00:00.02 PST,571.333+j187.788
2025-01-01 06:01:00.02 PST,566+j186.035
2025-01-01 06:02:00.02 PST,557.333+j183.186
2025-01-01 06:03:00.02 PST,576.667+j189.541
2025-01-01 06:04:00.02 PST,601.667+j197.758
2025-01-01 06:05:00.02 PST,576.667+j189.541
2025-01-01 06:06:00.02 PST,578.333+j190.089
2025-01-01 06:07:00.02 PST,626.667+j205.975
2025-01-01 06:08:00.02 PST,621.667+j204.332
2025-01-01 06:09:00.02 PST,693.333+j227.888
2025-01-01 06:10:00.02 PST,736.667+j242.131
2025-01-01 06:11:00.02 PST,846.667+j278.286
2025-01-01 06:12:00.02 PST,790+j259.66
2025-01-01 06:13:00.02 PST,1713.33+j563.145
2025-01-01 06:14:00.02 PST,1410+j463.445
2025-01-01 06:15:00.02 PST,1436.67+j472.21
2025-01-01 06:16:00.02 PST,1456.67+j478.783
2025-01-01 06:17:00.02 PST,1496.67+j491.931
2025-01-01 06:18:00.02 PST,1356.67+j445.915
2025-01-01 06:19:00.02 PST,1430+j470.018
2025-01-01 06:20:00.02 PST,1428.67+j469.58
2025-01-01 06:21:00.02 PST,1424+j468.046
2025-01-01 06:22:00.02 PST,1929.33+j634.141
2025-01-01 06:23:00.02 PST,1918+j630.416
2025-01-01 06:24:00.02 PST,1356.67+j445.915
2025-01-01 06:25:00.02 PST,699.333+j229.86
2025-01-01 06:26:00.02 PST,655.333+j215.398
2025-01-01 06:27:00.02 PST,624.667+j205.318
2025-01-01 06:28:00.02 PST,460.667+j151.414
2025-01-01 06:29:00.02 PST,2236.67+j735.157
2025-01-01 06:30:00.02 PST,2226.67+j731.87
2025-01-01 06:31:00.02 PST,2863.33+j941.132
2025-01-01 06:32:00.02 PST,2850+j936.75
2025-01-01 06:33:00.02 PST,2843.33+j934.558
2025-01-01 06:34:00.02 PST,2850+j936.75
2025-01-01 06:35:00.02 PST,2883.33+j947.706
2025-01-01 06:36:00.02 PST,2933.33+j964.14
2025-01-01 06:37:00.02 PST,3020+j992.626
2025-01-01 06:38:00.02 PST,3213.33+j1056.17
2025-01-01 06:39:00.02 PST,3166.67+j1040.83
2025-01-01 06:40:00.02 PST,2623.33+j862.248
2025-01-01 06:41:00.02 PST,2600+j854.579
2025-01-01 06:42:00.02 PST,2566.67+j843.623
2025-01-01 06:43:00.02 PST,2532.67+j832.447
2025-01-01 06:44:00.02 PST,652+j214.302
2025-01-01 06:45:00.02 PST,570.857+j187.632
2025-01-01 06:46:00.02 PST,586.381+j192.734
2025-01-01 06:47:00.02 PST,568.571+j186.88
2025-01-01 06:48:00.02 PST,523.429+j172.043
2025-01-01 06:49:00.02 PST,501.619+j164.874
2025-01-01 06:50:00.02 PST,473.143+j155.515
2025-01-01 06:51:00.02 PST,444.667+j146.155
2025-01-01 06:52:00.02 PST,462.667+j152.071
2025-01-01 06:53:00.02 PST,468+j153.824
2025-01-01 06:54:00.02 PST,2253.33+j740.635
2025-01-01 06:55:00.02 PST,2278.67+j748.962
2025-01-01 06:56:00.02 PST,1184+j389.162
2025-01-01 06:57:00.02 PST,1194.67+j392.668
2025-01-01 06:58:00.02 PST,1214+j399.023
2025-01-01 06:59:00.02 PST,570+j187.35
2025-01-01 07:00:00.02 PST,559.333+j183.844
2025-01-01 07:01:00.02 PST,568.667+j186.912
2025-01-01 07:02:00.02 PST,1258+j413.485
2025-01-01 07:03:00.02 PST,1223.33+j402.09
2025-01-01 07:04:00.02 PST,1278.67+j420.278
2025-01-01 07:05:00.02 PST,1274+j418.744
2025-01-01 07:06:00.02 PST,1272.67+j418.305
2025-01-01 07:07:00.02 PST,1294+j425.317
2025-01-01 07:08:00.02 PST,1304+j428.604
2025-01-01 07:09:00.02 PST,1310.67+j430.795
2025-01-01 07:10:00.02 PST,1347.33+j442.847
2025-01-01 07:11:00.02 PST,1340.67+j440.656
2025-01-01 07:12:00.02 PST,1594.67+j524.142
2025-01-01 07:13:00.02 PST,1897.33+j623.623
2025-01-01 07:14:00.02 PST,2200+j723.105
2025-01-01 07:15:00.02 PST,4276+j1405.45
2025-01-01 07:16:00.02 PST,4545.33+j1493.98
2025-01-01 07:17:00.02 PST,3650+j1199.7
2025-01-01 07:18:00.02 PST,3392+j1114.9
2025-01-01 07:19:00.02 PST,2990.67+j982.985
2025-01-01 07:20:00.02 PST,2699.33+j887.228
2025-01-01 07:21:00.02 PST,2298+j755.316
2025-01-01 07:22:00.02 PST,2310+j759.26
2025-01-01 07:23:00.02 PST,2310+j759.26
2025-01-01 07:24:00.02 PST,2340+j769.121
2025-01-01 07:25:00.02 PST,2290+j752.687
2025-01-01 07:26:00.02 PST,2330+j765.834
2025-01-01 07:27:00.02 PST,2320+j762.547
2025-01-01 07:28:00.02 PST,2300.67+j756.193
2025-01-01 07:29:00.02 PST,2301.33+j756.412
2025-01-01 07:30:00.02 PST,2282+j750.057
2025-01-01 07:31:00.02 PST,2299.33+j755.754
2025-01-01 07:32:00.02 PST,2316+j761.232
2025-01-01 07:33:00.02 PST,2281.33+j749.838
2025-01-01 07:34:00.02 PST,490+j161.055
2025-01-01 07:35:00.02 PST,445.333+j146.374
2025-01-01 07:36:00.02 PST,397.333+j130.597
2025-01-01 07:37:00.02 PST,394.667+j129.721
2025-01-01 07:38:00.02 PST,390+j128.187
2025-01-01 07:39:00.02 PST,392+j128.844
2025-01-01 07:40:00.02 PST,374+j122.928
2025-01-01 07:41:00.02 PST,366+j120.298
2025-01-01 07:42:00.02 PST,380+j124.9
2025-01-01 07:43:00.02 PST,370.667+j121.832
2025-01-01 07:44:00.02 PST,361.333+j118.764
2025-01-01 07:45:00.02 PST,352+j115.697
2025-01-01 07:46:00.02 PST,342.667+j112.629
2025-01-01 07:47:00.02 PST,331.333+j108.904
2025-01-01 07:48:00.02 PST,332.667+j109.342
2025-01-01 07:49:00.02 PST,334+j109.78
2025-01-01 07:50:00.02 PST,335.333+j110.219
2025-01-01 07:51:00.02 PST,336.667+j110.657
2025-01-01 07:52:00.02 PST,340+j111.753
2025-01-01 07:53:00.02 PST,340.667+j111.972
2025-01-01 07:54:00.02 PST,341.333+j112.191
2025-01-01 07:55:00.02 PST,342+j112.41
2025-01-01 07:56:00.02 PST,342.667+j112.629
2025-01-01 07:57:00.02 PST,383.333+j125.995
2025-01-01 07:58:00.02 PST,430+j141.334
2025-01-01 07:59:00.02 PST,586.667+j192.828
2025-01-01 08:00:00.02 PST,613.333+j201.593
2025-01-01 08:01:00.02 PST,660+j216.932
2025-01-01 08:02:00.02 PST,592.667+j194.8
2025-01-01 08:03:00.02 PST,601.333+j197.649
2025-01-01 08:04:00.02 PST,610+j200.497
2025-01-01 08:05:00.02 PST,618.667+j203.346
2025-01-01 08:06:00.02 PST,627.333+j206.194
2025-01-01 08:07:00.02 PST,694+j228.107
2025-01-01 08:08:00.02 PST,703.333+j231.174
2025-01-01 08:09:00.02 PST,712.667+j234.242
2025-01-01 08:10:00.02 PST,722+j237.31
2025-01-01 08:11:00.02 PST,731.333+j240.378
2025-01-01 08:12:00.02 PST,738.667+j242.788
2025-01-01 08:13:00.02 PST,730+j239.939
2025-01-01 08:14:00.02 PST,781.333+j256.812
2025-01-01 08:15:00.02 PST,732.667+j240.816
2025-01-01 08:16:00.02 PST,754+j247.828
2025-01-01 08:17:00.02 PST,745.333+j244.979
2025-01-01 08:18:00.02 PST,758+j249.143
2025-01-01 08:19:00.02 PST,770.667+j253.306
2025-01-01 08:20:00.02 PST,773.333+j254.182
2025-01-01 08:21:00.02 PST,786+j258.346
2025-01-01 08:22:00.02 PST,794.667+j261.194
2025-01-01 08:23:00.02 PST,785.333+j258.126
2025-01-01 08:24:00.02 PST,776+j255.059
2025-01-01 08:25:00.02 PST,766.667+j251.991
2025-01-01 08:26:00.02 PST,757.333+j248.923
2025-01-01 08:27:00.02 PST,750+j246.513
2025-01-01 08:28:00.02 PST,748.667+j246.075
2025-01-01 08:29:00.02 PST,747.333+j245.636
2025-01-01 08:30:00.02 PST,746+j245.198
2025-01-01 08:31:00.02 PST,744.667+j244.76
2025-01-01 08:32:00.02 PST,803.333+j264.043
2025-01-01 08:33:00.02 PST,874+j287.27
2025-01-01 08:34:00.02 PST,864.667+j284.202
2025-01-01 08:35:00.02 PST,855.333+j281.134
2025-01-01 08:36:00.02 PST,846+j278.067
2025-01-01 08:37:00.02 PST,836.667+j274.999
2025-01-01 08:38:00.02 PST,825.333+j271.274
2025-01-01 08:39:00.02 PST,744+j244.541
2025-01-01 08:40:00.02 PST,732.667+j240.816
2025-01-01 08:41:00.02 PST,721.333+j237.091
2025-01-01 08:42:00.02 PST,710+j233.366
2025-01-01 08:43:00.02 PST,708+j232.708
2025-01-01 08:44:00.02 PST,716+j235.338
2025-01-01 08:45:00.02 PST,724+j237.967
2025-01-01 08:46:00.02 PST,662+j217.589
2025-01-01 08:47:00.02 PST,670+j220.218
2025-01-01 08:48:00.02 PST,668+j219.561
